gene_name	log2_fold_change	p_value	sample_size	ref_allele	non_ref_allele
GPATCH1|ENSG00000076650	-0.0063890185691289	0.938967356389816	238	Control	AD
IL4R|ENSG00000077238	0.360549336130942	0.0809240139923636	238	Control	AD
KEAP1|ENSG00000079999	0.0857366205664805	0.193282862599377	238	Control	AD
P2RY10|ENSG00000078589	0.255521855123707	1.0	238	Control	AD
TNS1|ENSG00000079308	0.338549854062925	0.0294112545944908	238	Control	AD
NGFR|ENSG00000064300	0.382067006228886	0.132715699485042	238	Control	AD
NEB|ENSG00000183091	0.166273342219568	0.126072809675042	238	Control	AD
NTN1|ENSG00000065320	0.210527349781506	0.155912401173662	238	Control	AD
ISOC1|ENSG00000066583	0.0180330167573089	0.89745368659552	238	Control	AD
KLF6|ENSG00000067082	0.240656409296969	0.0238394383581395	238	Control	AD
TRO|ENSG00000067445	-0.168965338900502	0.0190561110080172	238	Control	AD
MNT|ENSG00000070444	0.101321409911859	0.396985997111211	238	Control	AD
AP3M2|ENSG00000070718	-0.252235850078628	0.0460958237889815	238	Control	AD
LAPTM4A|ENSG00000068697	0.154997738435402	0.356961885531635	238	Control	AD
ADAM7|ENSG00000069206	0.0140905482067261	0.961702251040788	238	Control	AD
ASNS|ENSG00000070669	-0.240705463200011	0.0139313947894659	238	Control	AD
PTPN18|ENSG00000072135	0.0902818617100277	0.257584271398686	238	Control	AD
DRD4|ENSG00000069696	0.0760597306759027	0.740510217363048	238	Control	AD
SCT|ENSG00000274473	0.0218878936808039	1.0	238	Control	AD
ALDH3A2|ENSG00000072210	0.0636772933465563	0.369898389691536	238	Control	AD
STK10|ENSG00000072786	0.327356861762828	0.0073886562501278	238	Control	AD
TBX21|ENSG00000073861	0.108751935694973	1.0	238	Control	AD
MRPS34|ENSG00000074071	-0.104484151807233	0.264976681105622	238	Control	AD
CA12|ENSG00000074410	0.214911132446732	0.396093407847994	238	Control	AD
MAP2K5|ENSG00000137764	-0.0890562543769939	0.0948903894796311	238	Control	AD
TIGAR|ENSG00000078237	-0.0297091281591958	0.816801068351842	238	Control	AD
FGF20|ENSG00000078579	0.0519809227387394	0.852627048560869	238	Control	AD
MTMR7|ENSG00000003987	-0.211577388633233	0.0345567786954887	238	Control	AD
CPB2|ENSG00000080618	0.0852066468938392	0.567657936671696	238	Control	AD
FAM107B|ENSG00000065809	0.197868167579244	0.0888140082372358	238	Control	AD
CDK13|ENSG00000065883	0.0056886712452183	0.920856339903747	238	Control	AD
FAR2|ENSG00000064763	-0.165728223426206	0.0597717439361667	238	Control	AD
TRAM2|ENSG00000065308	0.192200671402044	0.0464311311361699	238	Control	AD
CLDN18|ENSG00000066405	0.299644712352917	0.0272192109933516	238	Control	AD
ROPN1|ENSG00000065371	0.107152219634761	0.587293297097319	238	Control	AD
NDUFB4|ENSG00000065518	-0.0885006670698031	0.486778433670372	238	Control	AD
HEATR6|ENSG00000068097	0.0438336451551432	0.416063561516009	238	Control	AD
ERLEC1|ENSG00000068912	-0.190427444097261	0.0360390081938774	238	Control	AD
CLIC5|ENSG00000112782	0.273518617822105	0.0572509090058283	238	Control	AD
TMEM131|ENSG00000291574	-0.0862075464837326	0.291778322578464	238	Control	AD
ARPP21|ENSG00000172995	-0.265047045395481	0.0230706656401472	238	Control	AD
CEACAM21|ENSG00000278565	0.0212620778304848	0.939390583283738	238	Control	AD
TMEM38A|ENSG00000072954	-0.173955682829838	0.0476123923186061	238	Control	AD
PVR|ENSG00000073008	-0.10592558757019	0.106044387344864	238	Control	AD
ZNF222|ENSG00000159885	-0.148285964491328	0.0996089691045247	238	Control	AD
PSG6|ENSG00000170848	-0.09326106750682	0.579298303848769	238	Control	AD
ACTR6|ENSG00000075089	-0.124958223223895	0.140808291317717	238	Control	AD
SLC25A3|ENSG00000075415	-0.235894586501027	0.0176153856041704	238	Control	AD
NR1H4|ENSG00000012504	0.244590852578312	0.123963607958339	238	Control	AD
FAP|ENSG00000078098	0.167444508383415	0.216276967405038	238	Control	AD
NFKB2|ENSG00000077150	0.403723886133421	0.0337176579255322	238	Control	AD
MUSK|ENSG00000030304	0.254629783502282	0.213326964105618	238	Control	AD
DMRT3|ENSG00000064218	-0.14619569967778	0.622442492413196	238	Control	AD
OSBPL6|ENSG00000079156	-0.10229044387263	0.17179349642003	238	Control	AD
CCN5|ENSG00000064205	0.0243260420924543	0.910433896610682	238	Control	AD
CTSA|ENSG00000064601	0.0598212176975181	0.397521791425677	238	Control	AD
ANKRD16|ENSG00000134461	-0.0518333364487956	0.378783998100121	238	Control	AD
GAL3ST2|ENSG00000154252	-0.0661506073792345	0.942738129055872	238	Control	AD
BLTP3A|ENSG00000065060	0.0187907903590146	0.721094894995457	238	Control	AD
OSTM1|ENSG00000081087	-0.0909215228591687	0.0980098595007698	238	Control	AD
IMPG2|ENSG00000081148	0.0795654631389226	0.570771377070524	238	Control	AD
ACTN1|ENSG00000072110	-1.40476045587707e-05	0.999814621454932	238	Control	AD
NAIP|ENSG00000278613	0.122824534007034	0.501549476552057	238	Control	AD
DELE1|ENSG00000081791	0.0222842718926844	0.693142836925558	238	Control	AD
SLC13A1|ENSG00000081800	0.206366618858833	0.306916183980415	238	Control	AD
PCDHB4|ENSG00000081818	0.0909202509760282	0.280903705713603	238	Control	AD
PCDHB2|ENSG00000291672	-0.174638360925467	0.0716829406348265	238	Control	AD
IFT25|ENSG00000081870	-0.0861077604967483	0.156796063641399	238	Control	AD
STRADB|ENSG00000082146	-0.0673795582881077	0.479694991004245	238	Control	AD
FAM135A|ENSG00000082269	-0.136323713154407	0.0754914613729826	238	Control	AD
DLG3|ENSG00000082458	-0.29341625717146	0.0261365799405532	238	Control	AD
SEMA5B|ENSG00000082684	-0.0960191696343742	0.259212901353207	238	Control	AD
SNAP91|ENSG00000065609	-0.249570263961367	0.0472980904932674	238	Control	AD
PLOD1|ENSG00000083444	0.253610389537402	0.0040497319385891	238	Control	AD
TDRD3|ENSG00000083544	-0.0028442112646587	0.974371214942945	238	Control	AD
OXCT1|ENSG00000083720	-0.286073681242615	0.0164043571154195	238	Control	AD
ZNF324|ENSG00000083812	-0.0247237993333486	0.686844211046655	238	Control	AD
ZNF416|ENSG00000083817	-0.0674432453357764	0.436035531415673	238	Control	AD
RPS5|ENSG00000083845	0.108539434771084	0.354386272851442	238	Control	AD
FAM234B|ENSG00000084444	-0.270158853037696	0.0340017323531611	238	Control	AD
PILRA|ENSG00000085514	0.325954710113859	0.0056461698874611	238	Control	AD
RRN3|ENSG00000278494	-0.0958621771442257	0.211309005283367	238	Control	AD
MOGAT2|ENSG00000166391	0.20437759974302	0.613466475482821	238	Control	AD
CHERP|ENSG00000085872	0.112807647218075	0.271515318842518	238	Control	AD
AQP2|ENSG00000167580	0.651751548404017	1.0	238	Control	AD
DIMT1|ENSG00000086189	0.0008244293782098	0.994608165066251	238	Control	AD
EIF2AK1|ENSG00000086232	-0.154072420986793	0.0170680430067863	238	Control	AD
NME8|ENSG00000086288	0.327451365599208	0.205522398678872	238	Control	AD
EPDR1|ENSG00000086289	-0.185342484202262	0.274445865857408	238	Control	AD
MRPL28|ENSG00000086504	-0.183181629556947	0.0874693787150416	238	Control	AD
HBQ1|ENSG00000086506	-0.513285248657419	0.0070160314250036	238	Control	AD
CEACAM6|ENSG00000086548	0.24562960155114	0.237025654368631	238	Control	AD
RBM22|ENSG00000086589	0.0577182264735821	0.407537684597174	238	Control	AD
HSD17B2|ENSG00000086696	0.0632977767663355	0.564426699651357	238	Control	AD
MAP2|ENSG00000078018	-0.242675705293718	0.027335491250649	238	Control	AD
ZW10|ENSG00000086827	-0.137358829930813	0.115921981438816	238	Control	AD
ITGB4|ENSG00000132470	0.476756356766644	0.0056162162149035	238	Control	AD
PPP1R15A|ENSG00000087074	0.0346288518170417	0.852204609018796	238	Control	AD
TRIP6|ENSG00000087077	0.303561834768306	0.0060885652974109	238	Control	AD
ADAM11|ENSG00000073670	-0.31749680421609	0.0026844474117945	238	Control	AD
