gene_name	log2_fold_change	p_value	sample_size	ref_allele	non_ref_allele
DRD4|ENSG00000069696	0.0562297905364231	1.0	233	Control	AD
SCT|ENSG00000274473	0.198435518391339	1.0	233	Control	AD
ALDH3A2|ENSG00000072210	-0.0017229106989093	0.983604626434463	233	Control	AD
STK10|ENSG00000072786	0.151851111435371	0.1538232306786	233	Control	AD
TBX21|ENSG00000073861	-0.726685040849741	1.0	233	Control	AD
MRPS34|ENSG00000074071	-0.13641532964261	0.163276883998938	233	Control	AD
CA12|ENSG00000074410	-0.062425802130729	0.779328050316838	233	Control	AD
MAP2K5|ENSG00000137764	-0.069300542223859	0.154153953203489	233	Control	AD
TIGAR|ENSG00000078237	0.103275699984521	0.256382135697483	233	Control	AD
FGF20|ENSG00000078579	-0.229900387464316	0.18483380585577	233	Control	AD
MTMR7|ENSG00000003987	-0.205071942755881	0.0223771358459024	233	Control	AD
CPB2|ENSG00000080618	-0.0284548797966959	0.841159251976924	233	Control	AD
FAM107B|ENSG00000065809	0.0516121900911443	0.68500495781823	233	Control	AD
CDK13|ENSG00000065883	-0.0275004931753009	0.574268524851973	233	Control	AD
FAR2|ENSG00000064763	-0.182079598615141	0.0288629044536785	233	Control	AD
TRAM2|ENSG00000065308	0.203888476846314	0.0191030612034289	233	Control	AD
CLDN18|ENSG00000066405	0.0936132966310116	0.38230072992967	233	Control	AD
ROPN1|ENSG00000065371	-0.167137427074316	0.231956949462452	233	Control	AD
NDUFB4|ENSG00000065518	-0.0174272327148843	0.891114542092656	233	Control	AD
HEATR6|ENSG00000068097	0.0613288789078611	0.195417774832482	233	Control	AD
ERLEC1|ENSG00000068912	-0.113480723796605	0.180417400874414	233	Control	AD
CLIC5|ENSG00000112782	0.0420872320210153	0.761397317852042	233	Control	AD
TMEM131|ENSG00000291574	-0.0563142643186052	0.296736704624242	233	Control	AD
ARPP21|ENSG00000172995	-0.167734693234693	0.028510810385158	233	Control	AD
CEACAM21|ENSG00000278565	-0.170282814807873	1.0	233	Control	AD
TMEM38A|ENSG00000072954	-0.145050887870598	0.0479673411815312	233	Control	AD
PVR|ENSG00000073008	-0.0268690243255828	0.647403317441547	233	Control	AD
ZNF222|ENSG00000159885	-0.151377659357592	0.0853208291627809	233	Control	AD
PSG6|ENSG00000170848	-0.163427535529281	0.212152662775461	233	Control	AD
ACTR6|ENSG00000075089	-0.192185644463326	0.0175627049346217	233	Control	AD
SLC25A3|ENSG00000075415	-0.185479443328577	0.0356796292807141	233	Control	AD
NR1H4|ENSG00000012504	0.0497688402450239	0.738993155388566	233	Control	AD
FAP|ENSG00000078098	-0.09702444742919	0.394998789790414	233	Control	AD
NFKB2|ENSG00000077150	0.370498778820363	0.0273182360650911	233	Control	AD
MUSK|ENSG00000030304	0.104718312648824	0.585957205969511	233	Control	AD
DMRT3|ENSG00000064218	-0.252838232964323	1.0	233	Control	AD
OSBPL6|ENSG00000079156	-0.0855368473754228	0.104535259286343	233	Control	AD
CCN5|ENSG00000064205	-0.094716020389713	0.368785972988133	233	Control	AD
CTSA|ENSG00000064601	0.153580462607276	0.0222452329826378	233	Control	AD
ANKRD16|ENSG00000134461	0.0153534386649434	0.775715550739654	233	Control	AD
GAL3ST2|ENSG00000154252	0.129201014150071	1.0	233	Control	AD
BLTP3A|ENSG00000065060	0.0794817894326022	0.0245807363635769	233	Control	AD
OSTM1|ENSG00000081087	-0.019512920791701	0.738507007327895	233	Control	AD
IMPG2|ENSG00000081148	-0.082274643116987	0.295533695728591	233	Control	AD
ACTN1|ENSG00000072110	0.183550082945429	0.0627369301375018	233	Control	AD
NAIP|ENSG00000278613	0.0995969423831374	0.523678378440942	233	Control	AD
DELE1|ENSG00000081791	-0.0043371524021222	0.941231274411945	233	Control	AD
SLC13A1|ENSG00000081800	0.0385550548867192	1.0	233	Control	AD
PCDHB4|ENSG00000081818	0.164091303828154	0.0331516627608969	233	Control	AD
PCDHB2|ENSG00000291672	-0.0476099521469405	0.614191277791234	233	Control	AD
IFT25|ENSG00000081870	-0.081063787681493	0.129029646314295	233	Control	AD
STRADB|ENSG00000082146	-0.152189490759517	0.0351973616211955	233	Control	AD
FAM135A|ENSG00000082269	-0.172900126905031	0.0119927873208068	233	Control	AD
DLG3|ENSG00000082458	-0.160118464994583	0.116637193227226	233	Control	AD
SEMA5B|ENSG00000082684	0.0003377019986697	0.9968575505938	233	Control	AD
SNAP91|ENSG00000065609	-0.0421162928048142	0.655770243610651	233	Control	AD
PLOD1|ENSG00000083444	0.158790742951988	0.0378787843327735	233	Control	AD
TDRD3|ENSG00000083544	-0.0163225178820646	0.801690700955578	233	Control	AD
OXCT1|ENSG00000083720	-0.142397870235415	0.142303548433431	233	Control	AD
ZNF324|ENSG00000083812	0.0352286671385957	0.604836540953933	233	Control	AD
ZNF416|ENSG00000083817	-0.0793565659042079	0.215749103193168	233	Control	AD
RPS5|ENSG00000083845	-0.0509517516728409	0.551704659944327	233	Control	AD
FAM234B|ENSG00000084444	-0.146325418239418	0.156006322409276	233	Control	AD
PILRA|ENSG00000085514	0.312274983858145	0.0107540544094495	233	Control	AD
RRN3|ENSG00000278494	-0.0735781741741563	0.259382557982131	233	Control	AD
MOGAT2|ENSG00000166391	-0.577060956580379	1.0	233	Control	AD
CHERP|ENSG00000085872	0.198545573180026	0.0357385743031703	233	Control	AD
AQP2|ENSG00000167580	-0.493758553588425	1.0	233	Control	AD
DIMT1|ENSG00000086189	-0.0073997089573352	0.929009011508625	233	Control	AD
EIF2AK1|ENSG00000086232	0.0030264606189969	0.963705940479123	233	Control	AD
NME8|ENSG00000086288	0.146901407776456	1.0	233	Control	AD
EPDR1|ENSG00000086289	-0.0883441869745243	0.517258234095337	233	Control	AD
MRPL28|ENSG00000086504	-0.166577679538471	0.096775727519958	233	Control	AD
HBQ1|ENSG00000086506	-0.295569326430294	1.0	233	Control	AD
CEACAM6|ENSG00000086548	0.0847948770074796	1.0	233	Control	AD
RBM22|ENSG00000086589	0.0559923099171314	0.320652075119419	233	Control	AD
HSD17B2|ENSG00000086696	-0.0004956616190259	0.996510709477528	233	Control	AD
MAP2|ENSG00000078018	0.0102983288182919	0.916065909241779	233	Control	AD
ZW10|ENSG00000086827	-0.147440041608674	0.0389478466369562	233	Control	AD
ITGB4|ENSG00000132470	0.378327014302212	0.0316382406668581	233	Control	AD
PPP1R15A|ENSG00000087074	-0.0036855661362677	0.980453737340373	233	Control	AD
TRIP6|ENSG00000087077	0.199061325152583	0.0530309376959426	233	Control	AD
ADAM11|ENSG00000073670	-0.120728978293889	0.188947168543208	233	Control	AD
LAMP2|ENSG00000005893	0.0579481812890794	0.566589323663739	233	Control	AD
