gene_name,ensembl_id,official_symbol,is_upregulated_in_AD,brain_region,study,quality_assessment
BMF-AS1,ENSG00000259409,BMF-AS1,True,Temporal Lobe,Cho_et_al,1.6
E2F7,ENSG00000165891,E2F7,True,Temporal Lobe,Cho_et_al,1.6
CFAP54,ENSG00000188596,CFAP54,True,Temporal Lobe,Cho_et_al,1.6
ENSG00000259924,ENSG00000259924,,True,Temporal Lobe,Cho_et_al,1.6
SLPI,ENSG00000124107,SLPI,True,Temporal Lobe,Cho_et_al,1.6
RPL7P38,ENSG00000239473,RPL7P38,True,Temporal Lobe,Cho_et_al,1.6
SFRP4,ENSG00000106483,SFRP4,True,Temporal Lobe,Cho_et_al,1.6
IFITM4P,ENSG00000235821,IFITM4P,True,Temporal Lobe,Cho_et_al,1.6
NUP62CL,ENSG00000198088,NUP62CL,True,Temporal Lobe,Cho_et_al,1.6
STC1,ENSG00000159167,STC1,True,Temporal Lobe,Cho_et_al,1.6
TNFRSF12A,ENSG00000006327,TNFRSF12A,True,Temporal Lobe,Cho_et_al,1.6
CDC42BPG,ENSG00000171219,CDC42BPG,True,Temporal Lobe,Cho_et_al,1.6
ENSG00000263657,ENSG00000263657,,True,Temporal Lobe,Cho_et_al,1.6
IL10,ENSG00000136634,IL10,True,Temporal Lobe,Cho_et_al,1.6
GJB2,ENSG00000165474,GJB2,True,Temporal Lobe,Cho_et_al,1.6
LOC124901612,ENSG00000236494,LOC124901612,True,Temporal Lobe,Cho_et_al,1.6
HIGD1C,ENSG00000214511,HIGD1C,True,Temporal Lobe,Cho_et_al,1.6
AOX1,ENSG00000138356,AOX1,True,Temporal Lobe,Cho_et_al,1.6
ENSG00000203620,ENSG00000203620,,True,Temporal Lobe,Cho_et_al,1.6
CD69,ENSG00000110848,CD69,True,Temporal Lobe,Cho_et_al,1.6
GRHL3,ENSG00000158055,GRHL3,True,Temporal Lobe,Cho_et_al,1.6
CD44,ENSG00000026508,CD44,True,Temporal Lobe,Cho_et_al,1.6
CDSN,ENSG00000137197,CDSN,True,Temporal Lobe,Cho_et_al,1.6
MND1P1,ENSG00000229052,MND1P1,True,Temporal Lobe,Cho_et_al,1.6
ENSG00000237356,ENSG00000237356,,True,Temporal Lobe,Cho_et_al,1.6
KLRK1,ENSG00000213809,KLRK1,True,Temporal Lobe,Cho_et_al,1.6
PRRG4,ENSG00000135378,PRRG4,True,Temporal Lobe,Cho_et_al,1.6
ALX4,ENSG00000052850,ALX4,True,Temporal Lobe,Cho_et_al,1.6
LINC02975,ENSG00000224307,LINC02975,True,Temporal Lobe,Cho_et_al,1.6
FHL5,ENSG00000112214,FHL5,True,Temporal Lobe,Cho_et_al,1.6
CPED1,ENSG00000106034,CPED1,True,Temporal Lobe,Cho_et_al,1.6
ZIC1,ENSG00000152977,ZIC1,True,Temporal Lobe,Cho_et_al,1.6
ENSG00000228692,ENSG00000228692,,True,Temporal Lobe,Cho_et_al,1.6
NPC1L1,ENSG00000015520,NPC1L1,True,Temporal Lobe,Cho_et_al,1.6
TENT5C,ENSG00000183508,TENT5C,True,Temporal Lobe,Cho_et_al,1.6
TGFBI,ENSG00000120708,TGFBI,True,Temporal Lobe,Cho_et_al,1.6
ENSG00000237993,ENSG00000237993,,True,Temporal Lobe,Cho_et_al,1.6
CYTIP,ENSG00000115165,CYTIP,True,Temporal Lobe,Cho_et_al,1.6
ANKRD22,ENSG00000152766,ANKRD22,True,Temporal Lobe,Cho_et_al,1.6
ENSG00000256139,ENSG00000256139,,True,Temporal Lobe,Cho_et_al,1.6
ANGPT1,ENSG00000154188,ANGPT1,True,Temporal Lobe,Cho_et_al,1.6
MRGPRF-AS1,ENSG00000256508,MRGPRF-AS1,True,Temporal Lobe,Cho_et_al,1.6
HCG22,ENSG00000290334,HCG22,True,Temporal Lobe,Cho_et_al,1.6
LOC100422526,ENSG00000229808,LOC100422526,True,Temporal Lobe,Cho_et_al,1.6
LINC00513,ENSG00000233559,LINC00513,True,Temporal Lobe,Cho_et_al,1.6
DNAAF3,ENSG00000167646,DNAAF3,True,Temporal Lobe,Cho_et_al,1.6
TRNY,ENSG00000210144,TRNY,True,Temporal Lobe,Cho_et_al,1.6
MFFP1,ENSG00000215720,MFFP1,True,Temporal Lobe,Cho_et_al,1.6
GAPT,ENSG00000175857,GAPT,True,Temporal Lobe,Cho_et_al,1.6
LINC01094,ENSG00000251442,LINC01094,True,Temporal Lobe,Cho_et_al,1.6
ENSG00000272330,ENSG00000272330,,True,Temporal Lobe,Cho_et_al,1.6
CCDC144CP,ENSG00000154898,CCDC144CP,True,Temporal Lobe,Cho_et_al,1.6
KLHDC7B-DT,ENSG00000272666,KLHDC7B-DT,True,Temporal Lobe,Cho_et_al,1.6
MIR4300HG,ENSG00000245832,MIR4300HG,True,Temporal Lobe,Cho_et_al,1.6
ENSG00000257604,ENSG00000257604,,True,Temporal Lobe,Cho_et_al,1.6
CLDN23,ENSG00000253958,CLDN23,True,Temporal Lobe,Cho_et_al,1.6
CLEC10A,ENSG00000132514,CLEC10A,True,Temporal Lobe,Cho_et_al,1.6
LINC01907,ENSG00000226125,LINC01907,True,Temporal Lobe,Cho_et_al,1.6
IRX2-DT,ENSG00000186493,IRX2-DT,True,Temporal Lobe,Cho_et_al,1.6
RN7SL689P,ENSG00000263432,RN7SL689P,True,Temporal Lobe,Cho_et_al,1.6
HADHAP1,ENSG00000251596,HADHAP1,True,Temporal Lobe,Cho_et_al,1.6
POM121L9P,ENSG00000128262,POM121L9P,True,Temporal Lobe,Cho_et_al,1.6
CXCL3,ENSG00000163734,CXCL3,True,Temporal Lobe,Cho_et_al,1.6
CLDN18,ENSG00000066405,CLDN18,True,Temporal Lobe,Cho_et_al,1.6
PTPN7,ENSG00000143851,PTPN7,True,Temporal Lobe,Cho_et_al,1.6
ADGRG2,ENSG00000173698,ADGRG2,True,Temporal Lobe,Cho_et_al,1.6
HSPA6,ENSG00000173110,HSPA6,True,Temporal Lobe,Cho_et_al,1.6
ENSG00000229233,ENSG00000229233,,True,Temporal Lobe,Cho_et_al,1.6
PDK4-AS1,ENSG00000231170,PDK4-AS1,True,Temporal Lobe,Cho_et_al,1.6
TFPI2,ENSG00000105825,TFPI2,True,Temporal Lobe,Cho_et_al,1.6
ENSG00000270071,ENSG00000270071,,True,Temporal Lobe,Cho_et_al,1.6
FOXJ1,ENSG00000129654,FOXJ1,True,Temporal Lobe,Cho_et_al,1.6
CASP5,ENSG00000137757,CASP5,True,Temporal Lobe,Cho_et_al,1.6
ENSG00000254575,ENSG00000254575,,True,Temporal Lobe,Cho_et_al,1.6
FOXD2-AS1,ENSG00000237424,FOXD2-AS1,True,Temporal Lobe,Cho_et_al,1.6
GBP1,ENSG00000117228,GBP1,True,Temporal Lobe,Cho_et_al,1.6
INMT,ENSG00000241644,INMT,True,Temporal Lobe,Cho_et_al,1.6
OR9N1P,ENSG00000244292,OR9N1P,True,Temporal Lobe,Cho_et_al,1.6
RNA18S5,,RNA18S5,True,Temporal Lobe,Cho_et_al,1.6
TTR,ENSG00000118271,TTR,True,Temporal Lobe,Cho_et_al,1.6
LOC105371022,ENSG00000259219,LOC105371022,True,Temporal Lobe,Cho_et_al,1.6
RFX3-DT,ENSG00000232104,RFX3-DT,True,Temporal Lobe,Cho_et_al,1.6
LOC105370145,ENSG00000238185,LOC105370145,True,Temporal Lobe,Cho_et_al,1.6
MAPRE3-AS1,ENSG00000205500,MAPRE3-AS1,True,Temporal Lobe,Cho_et_al,1.6
FPR3,ENSG00000187474,FPR3,True,Temporal Lobe,Cho_et_al,1.6
TMEM238L,ENSG00000263429,TMEM238L,True,Temporal Lobe,Cho_et_al,1.6
SHLD2P3,ENSG00000189014,SHLD2P3,True,Temporal Lobe,Cho_et_al,1.6
VCAM1,ENSG00000162692,VCAM1,True,Temporal Lobe,Cho_et_al,1.6
TRNE,ENSG00000210194,TRNE,True,Temporal Lobe,Cho_et_al,1.6
GPR183,ENSG00000169508,GPR183,True,Temporal Lobe,Cho_et_al,1.6
SLC22A16,ENSG00000004809,SLC22A16,True,Temporal Lobe,Cho_et_al,1.6
SLC13A4,ENSG00000164707,SLC13A4,True,Temporal Lobe,Cho_et_al,1.6
HSPB7,ENSG00000173641,HSPB7,True,Temporal Lobe,Cho_et_al,1.6
IGHG2,ENSG00000211893,IGHG2,True,Temporal Lobe,Cho_et_al,1.6
CLIP1-AS1,ENSG00000257097,CLIP1-AS1,True,Temporal Lobe,Cho_et_al,1.6
ENSG00000269356,ENSG00000269356,,True,Temporal Lobe,Cho_et_al,1.6
ENSG00000269296,ENSG00000269296,,True,Temporal Lobe,Cho_et_al,1.6
EMP1,ENSG00000134531,EMP1,True,Temporal Lobe,Cho_et_al,1.6
TKTL1,ENSG00000007350,TKTL1,True,Temporal Lobe,Cho_et_al,1.6
SGO1,ENSG00000129810,SGO1,True,Temporal Lobe,Cho_et_al,1.6
PDCD1LG2,ENSG00000197646,PDCD1LG2,True,Temporal Lobe,Cho_et_al,1.6
HORMAD2,ENSG00000176635,HORMAD2,True,Temporal Lobe,Cho_et_al,1.6
CD163,ENSG00000177575,CD163,True,Temporal Lobe,Cho_et_al,1.6
IFI30,ENSG00000216490,IFI30,True,Temporal Lobe,Cho_et_al,1.6
TFEC,ENSG00000105967,TFEC,True,Temporal Lobe,Cho_et_al,1.6
ANXA1,ENSG00000135046,ANXA1,True,Temporal Lobe,Cho_et_al,1.6
KCNJ13,ENSG00000115474,KCNJ13,True,Temporal Lobe,Cho_et_al,1.6
C7,ENSG00000112936,C7,True,Temporal Lobe,Cho_et_al,1.6
TSPAN19,ENSG00000231738,TSPAN19,True,Temporal Lobe,Cho_et_al,1.6
RMRP,ENSG00000277027,RMRP,True,Temporal Lobe,Cho_et_al,1.6
HOXB-AS1,ENSG00000230148,HOXB-AS1,True,Temporal Lobe,Cho_et_al,1.6
BCL2A1,ENSG00000140379,BCL2A1,True,Temporal Lobe,Cho_et_al,1.6
LOC102724323,ENSG00000276446,LOC102724323,True,Temporal Lobe,Cho_et_al,1.6
ENSG00000261276,ENSG00000261276,,True,Temporal Lobe,Cho_et_al,1.6
LOC100129734,ENSG00000227815,LOC100129734,True,Temporal Lobe,Cho_et_al,1.6
CSTF3-DT,ENSG00000247151,CSTF3-DT,True,Temporal Lobe,Cho_et_al,1.6
ENSG00000259869,ENSG00000259869,,True,Temporal Lobe,Cho_et_al,1.6
TEX26,ENSG00000175664,TEX26,True,Temporal Lobe,Cho_et_al,1.6
LINC01931,ENSG00000162947,LINC01931,True,Temporal Lobe,Cho_et_al,1.6
MAP3K19,ENSG00000176601,MAP3K19,True,Temporal Lobe,Cho_et_al,1.6
RGS18,ENSG00000150681,RGS18,True,Temporal Lobe,Cho_et_al,1.6
CCR5,ENSG00000160791,CCR5,True,Temporal Lobe,Cho_et_al,1.6
C7orf57,ENSG00000164746,C7orf57,True,Temporal Lobe,Cho_et_al,1.6
DRC7,ENSG00000159625,DRC7,True,Temporal Lobe,Cho_et_al,1.6
GBP3,ENSG00000117226,GBP3,True,Temporal Lobe,Cho_et_al,1.6
ADAMTSL3,ENSG00000291606,ADAMTSL3,True,Temporal Lobe,Cho_et_al,1.6
ENSG00000261732,ENSG00000261732,,True,Temporal Lobe,Cho_et_al,1.6
PDE4DIPP6,ENSG00000231551,PDE4DIPP6,True,Temporal Lobe,Cho_et_al,1.6
BMPR1B-DT,ENSG00000249599,BMPR1B-DT,True,Temporal Lobe,Cho_et_al,1.6
WDR49,ENSG00000174776,WDR49,True,Temporal Lobe,Cho_et_al,1.6
PTPRN2-AS1,ENSG00000233038,PTPRN2-AS1,True,Temporal Lobe,Cho_et_al,1.6
FCRLA,ENSG00000132185,FCRLA,True,Temporal Lobe,Cho_et_al,1.6
CARMN,ENSG00000249669,CARMN,True,Temporal Lobe,Cho_et_al,1.6
CYP4B1,ENSG00000142973,CYP4B1,True,Temporal Lobe,Cho_et_al,1.6
NSRP1P1,ENSG00000235613,NSRP1P1,True,Temporal Lobe,Cho_et_al,1.6
CCDC81,ENSG00000149201,CCDC81,True,Temporal Lobe,Cho_et_al,1.6
ZIC4-AS1,ENSG00000241202,ZIC4-AS1,True,Temporal Lobe,Cho_et_al,1.6
GEM,ENSG00000164949,GEM,True,Temporal Lobe,Cho_et_al,1.6
RHOQ-AS1,ENSG00000250116,RHOQ-AS1,True,Temporal Lobe,Cho_et_al,1.6
ARHGEF5,ENSG00000050327,ARHGEF5,True,Temporal Lobe,Cho_et_al,1.6
IRX2,ENSG00000170561,IRX2,True,Temporal Lobe,Cho_et_al,1.6
PIRT,ENSG00000233670,PIRT,True,Temporal Lobe,Cho_et_al,1.6
COL8A2,ENSG00000171812,COL8A2,True,Temporal Lobe,Cho_et_al,1.6
COL4A6,ENSG00000197565,COL4A6,True,Temporal Lobe,Cho_et_al,1.6
ADGRG3,ENSG00000182885,ADGRG3,True,Temporal Lobe,Cho_et_al,1.6
CCN1,ENSG00000142871,CCN1,True,Temporal Lobe,Cho_et_al,1.6
ENSG00000228113,ENSG00000228113,,True,Temporal Lobe,Cho_et_al,1.6
LINC01354,ENSG00000231768,LINC01354,True,Temporal Lobe,Cho_et_al,1.6
LMNTD1,ENSG00000152936,LMNTD1,True,Temporal Lobe,Cho_et_al,1.6
CFAP300,ENSG00000137691,CFAP300,True,Temporal Lobe,Cho_et_al,1.6
SUMO4,ENSG00000177688,SUMO4,True,Temporal Lobe,Cho_et_al,1.6
HLA-DRA,ENSG00000206308,HLA-DRA,True,Temporal Lobe,Cho_et_al,1.6
SIX3,ENSG00000138083,SIX3,True,Temporal Lobe,Cho_et_al,1.6
ND6,ENSG00000198695,ND6,True,Temporal Lobe,Cho_et_al,1.6
ENSG00000262623,ENSG00000262623,,True,Temporal Lobe,Cho_et_al,1.6
PRDM6,ENSG00000061455,PRDM6,True,Temporal Lobe,Cho_et_al,1.6
GUSBP14,ENSG00000253816,GUSBP14,True,Temporal Lobe,Cho_et_al,1.6
ENSG00000269481,ENSG00000269481,,True,Temporal Lobe,Cho_et_al,1.6
SH2D3A,ENSG00000125731,SH2D3A,True,Temporal Lobe,Cho_et_al,1.6
NBPF11,ENSG00000263956,NBPF11,True,Temporal Lobe,Cho_et_al,1.6
UBQLNL,ENSG00000175518,UBQLNL,True,Temporal Lobe,Cho_et_al,1.6
SLFN12L,ENSG00000205045,SLFN12L,True,Temporal Lobe,Cho_et_al,1.6
FOS,ENSG00000170345,FOS,True,Temporal Lobe,Cho_et_al,1.6
ANGPT2,ENSG00000091879,ANGPT2,True,Temporal Lobe,Cho_et_al,1.6
IRS4-AS1,ENSG00000237863,IRS4-AS1,True,Temporal Lobe,Cho_et_al,1.6
TLR5,ENSG00000187554,TLR5,True,Temporal Lobe,Cho_et_al,1.6
AATBC,ENSG00000215458,AATBC,True,Temporal Lobe,Cho_et_al,1.6
HLA-DQA1,ENSG00000196735,HLA-DQA1,True,Temporal Lobe,Cho_et_al,1.6
BMF,ENSG00000104081,BMF,True,Temporal Lobe,Cho_et_al,1.6
SERPINI2,ENSG00000114204,SERPINI2,True,Temporal Lobe,Cho_et_al,1.6
ENSG00000260395,ENSG00000260395,,True,Temporal Lobe,Cho_et_al,1.6
CFI,ENSG00000205403,CFI,True,Temporal Lobe,Cho_et_al,1.6
OR7E14P,ENSG00000184669,OR7E14P,True,Temporal Lobe,Cho_et_al,1.6
GPRC5A,ENSG00000013588,GPRC5A,True,Temporal Lobe,Cho_et_al,1.6
ZNF812P,ENSG00000224689,ZNF812P,True,Temporal Lobe,Cho_et_al,1.6
ZFP36,ENSG00000128016,ZFP36,True,Temporal Lobe,Cho_et_al,1.6
LOC100288637,ENSG00000187951,LOC100288637,True,Temporal Lobe,Cho_et_al,1.6
SAMD4A,ENSG00000020577,SAMD4A,True,Temporal Lobe,Cho_et_al,1.6
ENSG00000267079,ENSG00000267079,,True,Temporal Lobe,Cho_et_al,1.6
TENT5B,ENSG00000158246,TENT5B,True,Temporal Lobe,Cho_et_al,1.6
ENSG00000253882,ENSG00000253882,,True,Temporal Lobe,Cho_et_al,1.6
C6orf118,ENSG00000112539,C6orf118,True,Temporal Lobe,Cho_et_al,1.6
LINC01605,ENSG00000253414,LINC01605,True,Temporal Lobe,Cho_et_al,1.6
CSPG4P10,ENSG00000276710,CSPG4P10,True,Temporal Lobe,Cho_et_al,1.6
ENSG00000204556,ENSG00000204556,,True,Temporal Lobe,Cho_et_al,1.6
EPCAM-DT,ENSG00000234690,EPCAM-DT,True,Temporal Lobe,Cho_et_al,1.6
SLC6A1-AS1,ENSG00000232287,SLC6A1-AS1,True,Temporal Lobe,Cho_et_al,1.6
EGFLAM,ENSG00000164318,EGFLAM,True,Temporal Lobe,Cho_et_al,1.6
LINC00601,ENSG00000235180,LINC00601,True,Temporal Lobe,Cho_et_al,1.6
LBX2-AS1,ENSG00000257702,LBX2-AS1,True,Temporal Lobe,Cho_et_al,1.6
IGHG1,ENSG00000211896,IGHG1,True,Temporal Lobe,Cho_et_al,1.6
HMGB1P1,ENSG00000124097,HMGB1P1,True,Temporal Lobe,Cho_et_al,1.6
TMPRSS3,ENSG00000160183,TMPRSS3,True,Temporal Lobe,Cho_et_al,1.6
MACF1,ENSG00000127603,MACF1,True,Temporal Lobe,Cho_et_al,1.6
PKP2,ENSG00000057294,PKP2,True,Temporal Lobe,Cho_et_al,1.6
ENSG00000242588,ENSG00000242588,,True,Temporal Lobe,Cho_et_al,1.6
ANKRD18A,ENSG00000180071,ANKRD18A,True,Temporal Lobe,Cho_et_al,1.6
LAMP3,ENSG00000078081,LAMP3,True,Temporal Lobe,Cho_et_al,1.6
ENSG00000253406,ENSG00000253406,,True,Temporal Lobe,Cho_et_al,1.6
F13A1,ENSG00000124491,F13A1,True,Temporal Lobe,Cho_et_al,1.6
ENSG00000237927,ENSG00000237927,,True,Temporal Lobe,Cho_et_al,1.6
ENSG00000257894,ENSG00000257894,,True,Temporal Lobe,Cho_et_al,1.6
FGL2,ENSG00000127951,FGL2,True,Temporal Lobe,Cho_et_al,1.6
TRNQ,ENSG00000210107,TRNQ,True,Temporal Lobe,Cho_et_al,1.6
A4GALT,ENSG00000128274,A4GALT,True,Temporal Lobe,Cho_et_al,1.6
EGILA,ENSG00000258451,EGILA,True,Temporal Lobe,Cho_et_al,1.6
LNCTAM34A,ENSG00000234546,LNCTAM34A,True,Temporal Lobe,Cho_et_al,1.6
ASPN,ENSG00000292224,ASPN,True,Temporal Lobe,Cho_et_al,1.6
SRP14P4,ENSG00000268062,SRP14P4,True,Temporal Lobe,Cho_et_al,1.6
FCGR2B,ENSG00000072694,FCGR2B,True,Temporal Lobe,Cho_et_al,1.6
RBM47,ENSG00000163694,RBM47,True,Temporal Lobe,Cho_et_al,1.6
SLC5A4,ENSG00000100191,SLC5A4,True,Temporal Lobe,Cho_et_al,1.6
ENSG00000273272,ENSG00000273272,,True,Temporal Lobe,Cho_et_al,1.6
NAIPP2,ENSG00000179978,NAIPP2,True,Temporal Lobe,Cho_et_al,1.6
NME8,ENSG00000086288,NME8,True,Temporal Lobe,Cho_et_al,1.6
SIGLEC1,ENSG00000088827,SIGLEC1,True,Temporal Lobe,Cho_et_al,1.6
SNORD14E,ENSG00000200879,SNORD14E,True,Temporal Lobe,Cho_et_al,1.6
TNFAIP3,ENSG00000118503,TNFAIP3,True,Temporal Lobe,Cho_et_al,1.6
MIR3151,ENSG00000265657,MIR3151,True,Temporal Lobe,Cho_et_al,1.6
SELL,ENSG00000188404,SELL,True,Temporal Lobe,Cho_et_al,1.6
TRNM,ENSG00000210112,TRNM,True,Temporal Lobe,Cho_et_al,1.6
LINC00472,ENSG00000233237,LINC00472,True,Temporal Lobe,Cho_et_al,1.6
ENSG00000260816,ENSG00000260816,,True,Temporal Lobe,Cho_et_al,1.6
LINC03033,ENSG00000232774,LINC03033,True,Temporal Lobe,Cho_et_al,1.6
ENSG00000270130,ENSG00000270130,,True,Temporal Lobe,Cho_et_al,1.6
NEK7,ENSG00000151414,NEK7,True,Temporal Lobe,Cho_et_al,1.6
ENSG00000260409,ENSG00000260409,,True,Temporal Lobe,Cho_et_al,1.6
IFITM3P6,ENSG00000258352,IFITM3P6,True,Temporal Lobe,Cho_et_al,1.6
RRAD,ENSG00000166592,RRAD,True,Temporal Lobe,Cho_et_al,1.6
C5AR1,ENSG00000197405,C5AR1,True,Temporal Lobe,Cho_et_al,1.6
ABCC2,ENSG00000023839,ABCC2,True,Temporal Lobe,Cho_et_al,1.6
ZC3H12A,ENSG00000163874,ZC3H12A,True,Temporal Lobe,Cho_et_al,1.6
TXNIP,ENSG00000265972,TXNIP,True,Temporal Lobe,Cho_et_al,1.6
SAMD9L,ENSG00000177409,SAMD9L,True,Temporal Lobe,Cho_et_al,1.6
RNU1-67P,ENSG00000207175,RNU1-67P,True,Temporal Lobe,Cho_et_al,1.6
DEPP1,ENSG00000165507,DEPP1,True,Temporal Lobe,Cho_et_al,1.6
LINC02958,ENSG00000265752,LINC02958,True,Temporal Lobe,Cho_et_al,1.6
KLHL6,ENSG00000172578,KLHL6,True,Temporal Lobe,Cho_et_al,1.6
TBX15,ENSG00000092607,TBX15,True,Temporal Lobe,Cho_et_al,1.6
ENSG00000262296,ENSG00000262296,,True,Temporal Lobe,Cho_et_al,1.6
HSPA1A,ENSG00000204389,HSPA1A,True,Temporal Lobe,Cho_et_al,1.6
OR6E1P,ENSG00000235213,OR6E1P,True,Temporal Lobe,Cho_et_al,1.6
ZIC4,ENSG00000174963,ZIC4,True,Temporal Lobe,Cho_et_al,1.6
MS4A6A,ENSG00000110077,MS4A6A,True,Temporal Lobe,Cho_et_al,1.6
ENSG00000255557,ENSG00000255557,,True,Temporal Lobe,Cho_et_al,1.6
HSPA1L,ENSG00000204390,HSPA1L,True,Temporal Lobe,Cho_et_al,1.6
H4C5,ENSG00000276966,H4C5,True,Temporal Lobe,Cho_et_al,1.6
ENSG00000223642,ENSG00000223642,,True,Temporal Lobe,Cho_et_al,1.6
SECTM1,ENSG00000141574,SECTM1,True,Temporal Lobe,Cho_et_al,1.6
NOXRED1,ENSG00000165555,NOXRED1,True,Temporal Lobe,Cho_et_al,1.6
CES1,ENSG00000262243,CES1,True,Temporal Lobe,Cho_et_al,1.6
CPXM2,ENSG00000121898,CPXM2,True,Temporal Lobe,Cho_et_al,1.6
C4orf19,ENSG00000154274,C4orf19,True,Temporal Lobe,Cho_et_al,1.6
NUP210L,ENSG00000143552,NUP210L,True,Temporal Lobe,Cho_et_al,1.6
ENSG00000224950,ENSG00000224950,,True,Temporal Lobe,Cho_et_al,1.6
PLSCR1,ENSG00000188313,PLSCR1,True,Temporal Lobe,Cho_et_al,1.6
IQUB,ENSG00000164675,IQUB,True,Temporal Lobe,Cho_et_al,1.6
NOD2,ENSG00000167207,NOD2,True,Temporal Lobe,Cho_et_al,1.6
ENSG00000262039,ENSG00000262039,,True,Temporal Lobe,Cho_et_al,1.6
HSPA1B,ENSG00000204388,HSPA1B,True,Temporal Lobe,Cho_et_al,1.6
LILRB1-AS1,ENSG00000224730,LILRB1-AS1,True,Temporal Lobe,Cho_et_al,1.6
PTPRC,ENSG00000081237,PTPRC,True,Temporal Lobe,Cho_et_al,1.6
MAP3K20-AS1,ENSG00000238133,MAP3K20-AS1,True,Temporal Lobe,Cho_et_al,1.6
RPS26P45,ENSG00000241765,RPS26P45,True,Temporal Lobe,Cho_et_al,1.6
ADH1B,ENSG00000196616,ADH1B,True,Temporal Lobe,Cho_et_al,1.6
FCGR2C,ENSG00000244682,FCGR2C,True,Temporal Lobe,Cho_et_al,1.6
SERPINE1,ENSG00000106366,SERPINE1,True,Temporal Lobe,Cho_et_al,1.6
IL18R1,ENSG00000115604,IL18R1,True,Temporal Lobe,Cho_et_al,1.6
KIF1C-AS1,ENSG00000227495,KIF1C-AS1,True,Temporal Lobe,Cho_et_al,1.6
MTUS1-DT,ENSG00000253671,MTUS1-DT,True,Temporal Lobe,Cho_et_al,1.6
GVINP1,ENSG00000254838,GVINP1,True,Temporal Lobe,Cho_et_al,1.6
RNU5B-2P,ENSG00000199906,RNU5B-2P,True,Temporal Lobe,Cho_et_al,1.6
Y_RNA,ENSG00000200170,Y_RNA,True,Temporal Lobe,Cho_et_al,1.6
LINC02869,ENSG00000228208,LINC02869,True,Temporal Lobe,Cho_et_al,1.6
STEAP3,ENSG00000115107,STEAP3,True,Temporal Lobe,Cho_et_al,1.6
ENSG00000264324,ENSG00000264324,,True,Temporal Lobe,Cho_et_al,1.6
DENND2D,ENSG00000162777,DENND2D,True,Temporal Lobe,Cho_et_al,1.6
MBOAT1,ENSG00000172197,MBOAT1,True,Temporal Lobe,Cho_et_al,1.6
ENSG00000257764,ENSG00000257764,,True,Temporal Lobe,Cho_et_al,1.6
FMOD,ENSG00000122176,FMOD,True,Temporal Lobe,Cho_et_al,1.6
RPS20P22,ENSG00000239218,RPS20P22,True,Temporal Lobe,Cho_et_al,1.6
LRRN4CL,ENSG00000177363,LRRN4CL,True,Temporal Lobe,Cho_et_al,1.6
PIK3CG,ENSG00000105851,PIK3CG,True,Temporal Lobe,Cho_et_al,1.6
CCDC102A,ENSG00000135736,CCDC102A,True,Temporal Lobe,Cho_et_al,1.6
LINC01445,ENSG00000292180,LINC01445,True,Temporal Lobe,Cho_et_al,1.6
EPHX3,ENSG00000105131,EPHX3,True,Temporal Lobe,Cho_et_al,1.6
ESR2,ENSG00000140009,ESR2,True,Temporal Lobe,Cho_et_al,1.6
HGF,ENSG00000019991,HGF,True,Temporal Lobe,Cho_et_al,1.6
FOXD1-AS1,ENSG00000247993,FOXD1-AS1,True,Temporal Lobe,Cho_et_al,1.6
AGBL2,ENSG00000165923,AGBL2,True,Temporal Lobe,Cho_et_al,1.6
COL1A1,ENSG00000108821,COL1A1,True,Temporal Lobe,Cho_et_al,1.6
CXCL2,ENSG00000081041,CXCL2,True,Temporal Lobe,Cho_et_al,1.6
MS4A7,ENSG00000166927,MS4A7,True,Temporal Lobe,Cho_et_al,1.6
EDA2R,ENSG00000131080,EDA2R,True,Temporal Lobe,Cho_et_al,1.6
GUSBP9,ENSG00000215630,GUSBP9,True,Temporal Lobe,Cho_et_al,1.6
MYOT,ENSG00000120729,MYOT,True,Temporal Lobe,Cho_et_al,1.6
ENSG00000257027,ENSG00000257027,,True,Temporal Lobe,Cho_et_al,1.6
NT5CP2,ENSG00000258408,NT5CP2,True,Temporal Lobe,Cho_et_al,1.6
WDR38,ENSG00000136918,WDR38,True,Temporal Lobe,Cho_et_al,1.6
PHEX,ENSG00000102174,PHEX,True,Temporal Lobe,Cho_et_al,1.6
ENSG00000254533,ENSG00000254533,,True,Temporal Lobe,Cho_et_al,1.6
CD180,ENSG00000134061,CD180,True,Temporal Lobe,Cho_et_al,1.6
ENSG00000254744,ENSG00000254744,,True,Temporal Lobe,Cho_et_al,1.6
GAS1,ENSG00000180447,GAS1,True,Temporal Lobe,Cho_et_al,1.6
ARRDC4,ENSG00000140450,ARRDC4,True,Temporal Lobe,Cho_et_al,1.6
ND5,ENSG00000198786,ND5,True,Temporal Lobe,Cho_et_al,1.6
GFAP,ENSG00000131095,GFAP,True,Temporal Lobe,Cho_et_al,1.6
ENSG00000264982,ENSG00000264982,,True,Temporal Lobe,Cho_et_al,1.6
ENSG00000250771,ENSG00000250771,,True,Temporal Lobe,Cho_et_al,1.6
BNIPL,ENSG00000163141,BNIPL,True,Temporal Lobe,Cho_et_al,1.6
CYP3A5,ENSG00000106258,CYP3A5,True,Temporal Lobe,Cho_et_al,1.6
RN7SL233P,ENSG00000242971,RN7SL233P,True,Temporal Lobe,Cho_et_al,1.6
ENSG00000265399,ENSG00000265399,,True,Temporal Lobe,Cho_et_al,1.6
