gene_name,ensembl_id,official_symbol,is_upregulated_in_AD,brain_region,study,quality_assessment
RNR1,ENSG00000211459,RNR1,True,Temporal Lobe,Piras_et_al,1.9
CLDND1,ENSG00000080822,CLDND1,True,Temporal Lobe,Piras_et_al,1.9
KCNJ8,ENSG00000121361,KCNJ8,True,Temporal Lobe,Piras_et_al,1.9
ARRDC2,ENSG00000105643,ARRDC2,True,Temporal Lobe,Piras_et_al,1.9
CYP27A1,ENSG00000135929,CYP27A1,True,Temporal Lobe,Piras_et_al,1.9
DTNA,ENSG00000134769,DTNA,True,Temporal Lobe,Piras_et_al,1.9
STAT5A,ENSG00000126561,STAT5A,True,Temporal Lobe,Piras_et_al,1.9
ATP11C,ENSG00000101974,ATP11C,True,Temporal Lobe,Piras_et_al,1.9
SH3GL1P3,ENSG00000267352,SH3GL1P3,True,Temporal Lobe,Piras_et_al,1.9
RPS6KA1,ENSG00000117676,RPS6KA1,True,Temporal Lobe,Piras_et_al,1.9
MTRNR2L9,,MTRNR2L9,True,Temporal Lobe,Piras_et_al,1.9
LTBP2,ENSG00000119681,LTBP2,True,Temporal Lobe,Piras_et_al,1.9
XKR8,ENSG00000158156,XKR8,True,Temporal Lobe,Piras_et_al,1.9
KLF15,ENSG00000163884,KLF15,True,Temporal Lobe,Piras_et_al,1.9
QDPR,ENSG00000151552,QDPR,True,Temporal Lobe,Piras_et_al,1.9
SLC25A43,ENSG00000077713,SLC25A43,True,Temporal Lobe,Piras_et_al,1.9
CDH23,ENSG00000107736,CDH23,True,Temporal Lobe,Piras_et_al,1.9
HMBOX1,ENSG00000147421,HMBOX1,True,Temporal Lobe,Piras_et_al,1.9
RFTN2,ENSG00000162944,RFTN2,True,Temporal Lobe,Piras_et_al,1.9
RCN3,ENSG00000142552,RCN3,True,Temporal Lobe,Piras_et_al,1.9
DBI,ENSG00000155368,DBI,True,Temporal Lobe,Piras_et_al,1.9
FAM107A,ENSG00000168309,FAM107A,True,Temporal Lobe,Piras_et_al,1.9
KLKB1,ENSG00000164344,KLKB1,True,Temporal Lobe,Piras_et_al,1.9
ENSG00000260160,ENSG00000260160,,True,Temporal Lobe,Piras_et_al,1.9
CAVIN1,ENSG00000177469,CAVIN1,True,Temporal Lobe,Piras_et_al,1.9
VASP,ENSG00000125753,VASP,True,Temporal Lobe,Piras_et_al,1.9
FAM222A,ENSG00000139438,FAM222A,True,Temporal Lobe,Piras_et_al,1.9
TTC23-AS1,ENSG00000261616,TTC23-AS1,True,Temporal Lobe,Piras_et_al,1.9
PLEKHF1,ENSG00000166289,PLEKHF1,True,Temporal Lobe,Piras_et_al,1.9
MID1IP1,ENSG00000165175,MID1IP1,True,Temporal Lobe,Piras_et_al,1.9
TMEM176A,ENSG00000002933,TMEM176A,True,Temporal Lobe,Piras_et_al,1.9
TPM2,ENSG00000198467,TPM2,True,Temporal Lobe,Piras_et_al,1.9
AGTRAP,ENSG00000177674,AGTRAP,True,Temporal Lobe,Piras_et_al,1.9
SMCO4,ENSG00000166002,SMCO4,True,Temporal Lobe,Piras_et_al,1.9
CLDN5,ENSG00000184113,CLDN5,True,Temporal Lobe,Piras_et_al,1.9
LRRC1,ENSG00000137269,LRRC1,True,Temporal Lobe,Piras_et_al,1.9
ZMYND10,ENSG00000004838,ZMYND10,True,Temporal Lobe,Piras_et_al,1.9
RHOQ,ENSG00000119729,RHOQ,True,Temporal Lobe,Piras_et_al,1.9
CA3,ENSG00000164879,CA3,True,Temporal Lobe,Piras_et_al,1.9
SERTAD3,ENSG00000167565,SERTAD3,True,Temporal Lobe,Piras_et_al,1.9
PDLIM4,ENSG00000131435,PDLIM4,True,Temporal Lobe,Piras_et_al,1.9
STARD10,ENSG00000214530,STARD10,True,Temporal Lobe,Piras_et_al,1.9
HOMER3,ENSG00000051128,HOMER3,True,Temporal Lobe,Piras_et_al,1.9
FAM118A,ENSG00000100376,FAM118A,True,Temporal Lobe,Piras_et_al,1.9
ZBED3-AS1,ENSG00000250802,ZBED3-AS1,True,Temporal Lobe,Piras_et_al,1.9
ADAMTS2,ENSG00000087116,ADAMTS2,True,Temporal Lobe,Piras_et_al,1.9
TBX3,ENSG00000135111,TBX3,True,Temporal Lobe,Piras_et_al,1.9
ENSG00000258199,ENSG00000258199,,True,Temporal Lobe,Piras_et_al,1.9
SLC38A2,ENSG00000134294,SLC38A2,True,Temporal Lobe,Piras_et_al,1.9
HSPA2,ENSG00000126803,HSPA2,True,Temporal Lobe,Piras_et_al,1.9
PRICKLE3,ENSG00000012211,PRICKLE3,True,Temporal Lobe,Piras_et_al,1.9
ZIC1,ENSG00000152977,ZIC1,True,Temporal Lobe,Piras_et_al,1.9
PRAM1,ENSG00000133246,PRAM1,True,Temporal Lobe,Piras_et_al,1.9
CD99,ENSG00000002586,CD99,True,Temporal Lobe,Piras_et_al,1.9
TGFB3,ENSG00000119699,TGFB3,True,Temporal Lobe,Piras_et_al,1.9
ENSG00000271553,ENSG00000271553,,True,Temporal Lobe,Piras_et_al,1.9
ENSG00000269958,ENSG00000269958,,True,Temporal Lobe,Piras_et_al,1.9
STON2,ENSG00000140022,STON2,True,Temporal Lobe,Piras_et_al,1.9
SIPA1,ENSG00000213445,SIPA1,True,Temporal Lobe,Piras_et_al,1.9
NPIPA1,ENSG00000281994,NPIPA1,True,Temporal Lobe,Piras_et_al,1.9
PPP1R13L,ENSG00000104881,PPP1R13L,True,Temporal Lobe,Piras_et_al,1.9
ANTXR2,ENSG00000163297,ANTXR2,True,Temporal Lobe,Piras_et_al,1.9
MAPKAPK2,ENSG00000162889,MAPKAPK2,True,Temporal Lobe,Piras_et_al,1.9
CDC42EP1,ENSG00000128283,CDC42EP1,True,Temporal Lobe,Piras_et_al,1.9
NXT1,ENSG00000132661,NXT1,True,Temporal Lobe,Piras_et_al,1.9
LRR1,ENSG00000165501,LRR1,True,Temporal Lobe,Piras_et_al,1.9
DUSP1,ENSG00000120129,DUSP1,True,Temporal Lobe,Piras_et_al,1.9
ENO3,ENSG00000108515,ENO3,True,Temporal Lobe,Piras_et_al,1.9
RHOG,ENSG00000177105,RHOG,True,Temporal Lobe,Piras_et_al,1.9
FZD9,ENSG00000188763,FZD9,True,Temporal Lobe,Piras_et_al,1.9
CEBPB,ENSG00000172216,CEBPB,True,Temporal Lobe,Piras_et_al,1.9
CCDC160,ENSG00000203952,CCDC160,True,Temporal Lobe,Piras_et_al,1.9
LATS2,ENSG00000150457,LATS2,True,Temporal Lobe,Piras_et_al,1.9
PXDC1,ENSG00000168994,PXDC1,True,Temporal Lobe,Piras_et_al,1.9
ZIC5,ENSG00000139800,ZIC5,True,Temporal Lobe,Piras_et_al,1.9
PPP1R14B,ENSG00000173457,PPP1R14B,True,Temporal Lobe,Piras_et_al,1.9
AR,ENSG00000169083,AR,True,Temporal Lobe,Piras_et_al,1.9
CDK18,ENSG00000117266,CDK18,True,Temporal Lobe,Piras_et_al,1.9
APOC1,ENSG00000130208,APOC1,True,Temporal Lobe,Piras_et_al,1.9
RPL13P12,ENSG00000215030,RPL13P12,True,Temporal Lobe,Piras_et_al,1.9
GAREM2,ENSG00000157833,GAREM2,True,Temporal Lobe,Piras_et_al,1.9
TGFB1,ENSG00000105329,TGFB1,True,Temporal Lobe,Piras_et_al,1.9
NMB,ENSG00000291631,NMB,True,Temporal Lobe,Piras_et_al,1.9
CHEK2,ENSG00000183765,CHEK2,True,Temporal Lobe,Piras_et_al,1.9
NT5DC2,ENSG00000168268,NT5DC2,True,Temporal Lobe,Piras_et_al,1.9
NPIPP1,ENSG00000188599,NPIPP1,True,Temporal Lobe,Piras_et_al,1.9
KBTBD11-OT1,ENSG00000283239,KBTBD11-OT1,True,Temporal Lobe,Piras_et_al,1.9
LRATD2,ENSG00000168672,LRATD2,True,Temporal Lobe,Piras_et_al,1.9
RAB13,ENSG00000143545,RAB13,True,Temporal Lobe,Piras_et_al,1.9
TGFB1I1,ENSG00000140682,TGFB1I1,True,Temporal Lobe,Piras_et_al,1.9
TCAP,ENSG00000173991,TCAP,True,Temporal Lobe,Piras_et_al,1.9
S1PR5,ENSG00000180739,S1PR5,True,Temporal Lobe,Piras_et_al,1.9
GDPD3,ENSG00000102886,GDPD3,True,Temporal Lobe,Piras_et_al,1.9
HMG20B,ENSG00000064961,HMG20B,True,Temporal Lobe,Piras_et_al,1.9
EFHD1,ENSG00000115468,EFHD1,True,Temporal Lobe,Piras_et_al,1.9
SLC4A11,ENSG00000088836,SLC4A11,True,Temporal Lobe,Piras_et_al,1.9
SERPINF2,ENSG00000167711,SERPINF2,True,Temporal Lobe,Piras_et_al,1.9
MPST,ENSG00000128309,MPST,True,Temporal Lobe,Piras_et_al,1.9
TGM1,ENSG00000285348,TGM1,True,Temporal Lobe,Piras_et_al,1.9
ENSG00000218175,ENSG00000218175,,True,Temporal Lobe,Piras_et_al,1.9
GPS2,ENSG00000132522,GPS2,True,Temporal Lobe,Piras_et_al,1.9
SFTPD-AS1,ENSG00000273372,SFTPD-AS1,True,Temporal Lobe,Piras_et_al,1.9
CSF1,ENSG00000184371,CSF1,True,Temporal Lobe,Piras_et_al,1.9
ZIC2,ENSG00000043355,ZIC2,True,Temporal Lobe,Piras_et_al,1.9
TCIRG1,ENSG00000110719,TCIRG1,True,Temporal Lobe,Piras_et_al,1.9
SPACA6,ENSG00000182310,SPACA6,True,Temporal Lobe,Piras_et_al,1.9
HSPB7,ENSG00000173641,HSPB7,True,Temporal Lobe,Piras_et_al,1.9
GNRH1,ENSG00000147437,GNRH1,True,Temporal Lobe,Piras_et_al,1.9
PPFIBP2,ENSG00000166387,PPFIBP2,True,Temporal Lobe,Piras_et_al,1.9
ENSG00000272112,ENSG00000272112,,True,Temporal Lobe,Piras_et_al,1.9
ISYNA1,ENSG00000105655,ISYNA1,True,Temporal Lobe,Piras_et_al,1.9
CEBPD,ENSG00000221869,CEBPD,True,Temporal Lobe,Piras_et_al,1.9
ENSG00000261829,ENSG00000261829,,True,Temporal Lobe,Piras_et_al,1.9
LOC102724768,ENSG00000237949,LOC102724768,True,Temporal Lobe,Piras_et_al,1.9
GSDMD,ENSG00000278718,GSDMD,True,Temporal Lobe,Piras_et_al,1.9
MSX1,ENSG00000163132,MSX1,True,Temporal Lobe,Piras_et_al,1.9
LCAT,ENSG00000213398,LCAT,True,Temporal Lobe,Piras_et_al,1.9
ENSG00000259250,ENSG00000259250,,True,Temporal Lobe,Piras_et_al,1.9
ENSG00000259976,ENSG00000259976,,True,Temporal Lobe,Piras_et_al,1.9
BGN,ENSG00000182492,BGN,True,Temporal Lobe,Piras_et_al,1.9
GGT5,ENSG00000099998,GGT5,True,Temporal Lobe,Piras_et_al,1.9
CLMN,ENSG00000165959,CLMN,True,Temporal Lobe,Piras_et_al,1.9
ANKRD23,ENSG00000163126,ANKRD23,True,Temporal Lobe,Piras_et_al,1.9
A4GALT,ENSG00000128274,A4GALT,True,Temporal Lobe,Piras_et_al,1.9
PLPP2,ENSG00000141934,PLPP2,True,Temporal Lobe,Piras_et_al,1.9
TFEB,ENSG00000112561,TFEB,True,Temporal Lobe,Piras_et_al,1.9
TSPO,ENSG00000100300,TSPO,True,Temporal Lobe,Piras_et_al,1.9
VAC14-AS1,ENSG00000214353,VAC14-AS1,True,Temporal Lobe,Piras_et_al,1.9
ITPKB,ENSG00000143772,ITPKB,True,Temporal Lobe,Piras_et_al,1.9
CTNS-AS1,ENSG00000262903,CTNS-AS1,True,Temporal Lobe,Piras_et_al,1.9
ENSG00000273437,ENSG00000273437,,True,Temporal Lobe,Piras_et_al,1.9
SLC25A48,ENSG00000145832,SLC25A48,True,Temporal Lobe,Piras_et_al,1.9
BVES,ENSG00000112276,BVES,True,Temporal Lobe,Piras_et_al,1.9
ITGA11,ENSG00000137809,ITGA11,True,Temporal Lobe,Piras_et_al,1.9
TEAD2,ENSG00000074219,TEAD2,True,Temporal Lobe,Piras_et_al,1.9
TRIP10,ENSG00000125733,TRIP10,True,Temporal Lobe,Piras_et_al,1.9
RPL13AP26,ENSG00000250318,RPL13AP26,True,Temporal Lobe,Piras_et_al,1.9
ANLN,ENSG00000011426,ANLN,True,Temporal Lobe,Piras_et_al,1.9
SLC43A3,ENSG00000134802,SLC43A3,True,Temporal Lobe,Piras_et_al,1.9
CEL,ENSG00000170835,CEL,True,Temporal Lobe,Piras_et_al,1.9
SYNE3,ENSG00000176438,SYNE3,True,Temporal Lobe,Piras_et_al,1.9
COL1A2,ENSG00000164692,COL1A2,True,Temporal Lobe,Piras_et_al,1.9
ENSG00000249577,ENSG00000249577,,True,Temporal Lobe,Piras_et_al,1.9
ENSG00000272842,ENSG00000272842,,True,Temporal Lobe,Piras_et_al,1.9
RCC1,ENSG00000180198,RCC1,True,Temporal Lobe,Piras_et_al,1.9
IFITM3,ENSG00000142089,IFITM3,True,Temporal Lobe,Piras_et_al,1.9
GYPC,ENSG00000136732,GYPC,True,Temporal Lobe,Piras_et_al,1.9
ANXA2,ENSG00000182718,ANXA2,True,Temporal Lobe,Piras_et_al,1.9
PRKX,ENSG00000183943,PRKX,True,Temporal Lobe,Piras_et_al,1.9
SLC6A12,ENSG00000111181,SLC6A12,True,Temporal Lobe,Piras_et_al,1.9
RBPMS,ENSG00000157110,RBPMS,True,Temporal Lobe,Piras_et_al,1.9
FANCC,ENSG00000158169,FANCC,True,Temporal Lobe,Piras_et_al,1.9
C1orf162,ENSG00000143110,C1orf162,True,Temporal Lobe,Piras_et_al,1.9
TFPI,ENSG00000003436,TFPI,True,Temporal Lobe,Piras_et_al,1.9
ZNF652,ENSG00000198740,ZNF652,True,Temporal Lobe,Piras_et_al,1.9
TMT1B,ENSG00000170439,TMT1B,True,Temporal Lobe,Piras_et_al,1.9
SLC45A3,ENSG00000158715,SLC45A3,True,Temporal Lobe,Piras_et_al,1.9
EIF4EBP1,ENSG00000187840,EIF4EBP1,True,Temporal Lobe,Piras_et_al,1.9
TMC6,ENSG00000141524,TMC6,True,Temporal Lobe,Piras_et_al,1.9
FXYD3,ENSG00000089356,FXYD3,True,Temporal Lobe,Piras_et_al,1.9
CCDC62,ENSG00000130783,CCDC62,True,Temporal Lobe,Piras_et_al,1.9
SMTN,ENSG00000183963,SMTN,True,Temporal Lobe,Piras_et_al,1.9
CYP39A1,ENSG00000146233,CYP39A1,True,Temporal Lobe,Piras_et_al,1.9
CCDC17,ENSG00000159588,CCDC17,True,Temporal Lobe,Piras_et_al,1.9
PLAAT4,ENSG00000133321,PLAAT4,True,Temporal Lobe,Piras_et_al,1.9
ATOH8,ENSG00000168874,ATOH8,True,Temporal Lobe,Piras_et_al,1.9
S100A11,ENSG00000163191,S100A11,True,Temporal Lobe,Piras_et_al,1.9
ENSG00000273483,ENSG00000273483,,True,Temporal Lobe,Piras_et_al,1.9
ENSG00000272744,ENSG00000272744,,True,Temporal Lobe,Piras_et_al,1.9
HSPB6,ENSG00000004776,HSPB6,True,Temporal Lobe,Piras_et_al,1.9
TBX2-AS1,ENSG00000267280,TBX2-AS1,True,Temporal Lobe,Piras_et_al,1.9
SLC7A2,ENSG00000003989,SLC7A2,True,Temporal Lobe,Piras_et_al,1.9
SYTL4,ENSG00000102362,SYTL4,True,Temporal Lobe,Piras_et_al,1.9
PPP1R14BP3,ENSG00000179967,PPP1R14BP3,True,Temporal Lobe,Piras_et_al,1.9
LDLRAP1,ENSG00000157978,LDLRAP1,True,Temporal Lobe,Piras_et_al,1.9
TBX6,ENSG00000149922,TBX6,True,Temporal Lobe,Piras_et_al,1.9
VIM,ENSG00000026025,VIM,True,Temporal Lobe,Piras_et_al,1.9
ADAM33,ENSG00000149451,ADAM33,True,Temporal Lobe,Piras_et_al,1.9
COL6A2,ENSG00000142173,COL6A2,True,Temporal Lobe,Piras_et_al,1.9
FAM229A,ENSG00000225828,FAM229A,True,Temporal Lobe,Piras_et_al,1.9
PHYHD1,ENSG00000175287,PHYHD1,True,Temporal Lobe,Piras_et_al,1.9
CLDN9,ENSG00000213937,CLDN9,True,Temporal Lobe,Piras_et_al,1.9
ADA,ENSG00000196839,ADA,True,Temporal Lobe,Piras_et_al,1.9
LOC119746555,ENSG00000260257,LOC119746555,True,Temporal Lobe,Piras_et_al,1.9
EMP3,ENSG00000142227,EMP3,True,Temporal Lobe,Piras_et_al,1.9
PTH1R,ENSG00000160801,PTH1R,True,Temporal Lobe,Piras_et_al,1.9
TIMP1,ENSG00000102265,TIMP1,True,Temporal Lobe,Piras_et_al,1.9
GLI1,ENSG00000111087,GLI1,True,Temporal Lobe,Piras_et_al,1.9
TNFAIP8,ENSG00000145779,TNFAIP8,True,Temporal Lobe,Piras_et_al,1.9
SLC7A9,ENSG00000021488,SLC7A9,True,Temporal Lobe,Piras_et_al,1.9
SFRP2,ENSG00000145423,SFRP2,True,Temporal Lobe,Piras_et_al,1.9
CRYAB,ENSG00000109846,CRYAB,True,Temporal Lobe,Piras_et_al,1.9
C1QTNF1,ENSG00000173918,C1QTNF1,True,Temporal Lobe,Piras_et_al,1.9
PLP2,ENSG00000102007,PLP2,True,Temporal Lobe,Piras_et_al,1.9
GIPC3,ENSG00000179855,GIPC3,True,Temporal Lobe,Piras_et_al,1.9
FAM167B,ENSG00000183615,FAM167B,True,Temporal Lobe,Piras_et_al,1.9
DDIT4L,ENSG00000145358,DDIT4L,True,Temporal Lobe,Piras_et_al,1.9
GEM,ENSG00000164949,GEM,True,Temporal Lobe,Piras_et_al,1.9
ITGA10,ENSG00000143127,ITGA10,True,Temporal Lobe,Piras_et_al,1.9
HIF3A,ENSG00000124440,HIF3A,True,Temporal Lobe,Piras_et_al,1.9
NUPR1,ENSG00000176046,NUPR1,True,Temporal Lobe,Piras_et_al,1.9
FMO2,ENSG00000094963,FMO2,True,Temporal Lobe,Piras_et_al,1.9
DCAF4L1,ENSG00000182308,DCAF4L1,True,Temporal Lobe,Piras_et_al,1.9
NKX6-2,ENSG00000148826,NKX6-2,True,Temporal Lobe,Piras_et_al,1.9
GBP2,ENSG00000162645,GBP2,True,Temporal Lobe,Piras_et_al,1.9
LINC01561,ENSG00000177234,LINC01561,True,Temporal Lobe,Piras_et_al,1.9
CAPS,ENSG00000105519,CAPS,True,Temporal Lobe,Piras_et_al,1.9
CBX2,ENSG00000173894,CBX2,True,Temporal Lobe,Piras_et_al,1.9
HSPA1B,ENSG00000204388,HSPA1B,True,Temporal Lobe,Piras_et_al,1.9
RRAD,ENSG00000166592,RRAD,True,Temporal Lobe,Piras_et_al,1.9
COL1A1,ENSG00000108821,COL1A1,True,Temporal Lobe,Piras_et_al,1.9
SNHG18,ENSG00000250786,SNHG18,True,Temporal Lobe,Piras_et_al,1.9
ID3,ENSG00000283060,ID3,True,Temporal Lobe,Piras_et_al,1.9
GFAP,ENSG00000131095,GFAP,True,Temporal Lobe,Piras_et_al,1.9
LSMEM1,ENSG00000181016,LSMEM1,True,Temporal Lobe,Piras_et_al,1.9
STEAP3,ENSG00000115107,STEAP3,True,Temporal Lobe,Piras_et_al,1.9
RHOXF1,ENSG00000101883,RHOXF1,True,Temporal Lobe,Piras_et_al,1.9
GMPR,ENSG00000137198,GMPR,True,Temporal Lobe,Piras_et_al,1.9
MAFF,ENSG00000185022,MAFF,True,Temporal Lobe,Piras_et_al,1.9
CCNA2,ENSG00000145386,CCNA2,True,Temporal Lobe,Piras_et_al,1.9
MYOT,ENSG00000120729,MYOT,True,Temporal Lobe,Piras_et_al,1.9
LYG1,ENSG00000144214,LYG1,True,Temporal Lobe,Piras_et_al,1.9
CEDORA,ENSG00000260788,CEDORA,True,Temporal Lobe,Piras_et_al,1.9
LINC02019,ENSG00000273356,LINC02019,True,Temporal Lobe,Piras_et_al,1.9
SRPX,ENSG00000101955,SRPX,True,Temporal Lobe,Piras_et_al,1.9
HSPB1,ENSG00000106211,HSPB1,True,Temporal Lobe,Piras_et_al,1.9
RIPOR3,ENSG00000042062,RIPOR3,True,Temporal Lobe,Piras_et_al,1.9
PCOLCE,ENSG00000106333,PCOLCE,True,Temporal Lobe,Piras_et_al,1.9
ENSG00000260418,ENSG00000260418,,True,Temporal Lobe,Piras_et_al,1.9
ENSG00000258844,ENSG00000258844,,True,Temporal Lobe,Piras_et_al,1.9
S100A4,ENSG00000196154,S100A4,True,Temporal Lobe,Piras_et_al,1.9
FOS,ENSG00000170345,FOS,True,Temporal Lobe,Piras_et_al,1.9
HSPA1A,ENSG00000204389,HSPA1A,True,Temporal Lobe,Piras_et_al,1.9
LINC01736,ENSG00000228058,LINC01736,True,Temporal Lobe,Piras_et_al,1.9
HSD11B2,ENSG00000176387,HSD11B2,True,Temporal Lobe,Piras_et_al,1.9
MRGPRF,ENSG00000172935,MRGPRF,True,Temporal Lobe,Piras_et_al,1.9
OTOS,ENSG00000178602,OTOS,True,Temporal Lobe,Piras_et_al,1.9
GNG8,ENSG00000167414,GNG8,True,Temporal Lobe,Piras_et_al,1.9
PLEKHA4,ENSG00000105559,PLEKHA4,True,Temporal Lobe,Piras_et_al,1.9
IGF2BP2,ENSG00000073792,IGF2BP2,True,Temporal Lobe,Piras_et_al,1.9
KCNE4,ENSG00000152049,KCNE4,True,Temporal Lobe,Piras_et_al,1.9
CKS2,ENSG00000123975,CKS2,True,Temporal Lobe,Piras_et_al,1.9
RGR,ENSG00000148604,RGR,True,Temporal Lobe,Piras_et_al,1.9
UHRF1,ENSG00000276043,UHRF1,True,Temporal Lobe,Piras_et_al,1.9
SAMD11,ENSG00000187634,SAMD11,True,Temporal Lobe,Piras_et_al,1.9
EPCIP,ENSG00000262938,EPCIP,True,Temporal Lobe,Piras_et_al,1.9
AEBP1,ENSG00000106624,AEBP1,True,Temporal Lobe,Piras_et_al,1.9
LINC01088,ENSG00000249307,LINC01088,True,Temporal Lobe,Piras_et_al,1.9
APLNR,ENSG00000134817,APLNR,True,Temporal Lobe,Piras_et_al,1.9
FMO3,ENSG00000007933,FMO3,True,Temporal Lobe,Piras_et_al,1.9
ETV4,ENSG00000175832,ETV4,True,Temporal Lobe,Piras_et_al,1.9
AZGP1,ENSG00000160862,AZGP1,True,Temporal Lobe,Piras_et_al,1.9
SLC5A11,ENSG00000158865,SLC5A11,True,Temporal Lobe,Piras_et_al,1.9
CLEC4E,ENSG00000166523,CLEC4E,True,Temporal Lobe,Piras_et_al,1.9
FOXJ1,ENSG00000129654,FOXJ1,True,Temporal Lobe,Piras_et_al,1.9
SERPINA5,ENSG00000188488,SERPINA5,True,Temporal Lobe,Piras_et_al,1.9
