gene_name	log2_fold_change	p_value	ref_allele	non_ref_allele	sample_size
ENSG00000258981|COX5AP2	0.074381782	3.06673e-05	AD	Control	227
ENSG00000259079|AC005476.1	0.124617514	1.48053e-05	AD	Control	227
ENSG00000258590|NBEAP1	0.060719628	1.81053e-05	AD	Control	227
ENSG00000182107|TMEM30B	0.138508625	1.72158e-05	AD	Control	227
ENSG00000258552|FAM204DP	-0.389426731	3.06673e-05	AD	Control	227
ENSG00000259022|DNAJC8P1	0.079829649	3.06673e-05	AD	Control	227
ENSG00000258721|OR11H3P	0.037918141	3.06673e-05	AD	Control	227
ENSG00000258886|HIGD1AP17	0.150694648	1.69485e-05	AD	Control	227
ENSG00000259025|AC037471.1	0.499097257	3.06673e-05	AD	Control	227
ENSG00000258769|RAP1AP	0.587354049	3.06673e-05	AD	Control	227
ENSG00000259155|AL591767.3	0.246835366	1.29045e-05	AD	Control	227
ENSG00000258640|RPL21P5	0.340997203	4.95235e-06	AD	Control	227
ENSG00000258896|SCOCP1	0.086665238	3.06673e-05	AD	Control	227
ENSG00000258963|EDDM3DP	-0.039485904	3.06673e-05	AD	Control	227
ENSG00000259156|CHEK2P2	0.078143016	2.11323e-05	AD	Control	227
ENSG00000259096|SHLD2P2	0.276614458	2.16562e-06	AD	Control	227
ENSG00000258645|HSPE1P2	0.186083476	3.06673e-05	AD	Control	227
ENSG00000259099|AC025574.1	-0.440875559	3.06673e-05	AD	Control	227
ENSG00000258794|DUX4L27	0.17789113	9.00685e-06	AD	Control	227
ENSG00000258605|DYNLL1P2	-0.194958264	3.06673e-05	AD	Control	227
ENSG00000259066|AL110118.2	0.14036815	1.78734e-05	AD	Control	227
ENSG00000258488|AC023310.1	0.588827268	3.06673e-05	AD	Control	227
ENSG00000258906|AL157687.1	-0.355786689	3.06673e-05	AD	Control	227
ENSG00000259059|PEBP1P1	-0.066281594	3.06673e-05	AD	Control	227
ENSG00000258724|PINX1	-0.140377345	3.06673e-05	AD	Control	227
ENSG00000179899|PHC1P1	0.180128597	7.15435e-06	AD	Control	227
ENSG00000258704|SRP54-AS1	0.065780694	1.2851e-05	AD	Control	227
ENSG00000258624|SERPINE4P	0.383254295	1.6292e-06	AD	Control	227
ENSG00000258462|AL591767.2	-0.036049334	3.06673e-05	AD	Control	227
ENSG00000259051|HNRNPUP1	-0.24122587	3.06673e-05	AD	Control	227
ENSG00000273171|AC002094.3	-0.530449898	3.06673e-05	AD	Control	227
ENSG00000259132|AL132780.3	0.245455337	2.35548e-05	AD	Control	227
ENSG00000230997|RAB42P1	0.943471658	3.06673e-05	AD	Control	227
ENSG00000259137|AL109766.1	-0.304358092	3.06673e-05	AD	Control	227
ENSG00000165949|IFI27	0.204386177	3.52241e-06	AD	Control	227
ENSG00000258608|DNAJC19P9	-0.351963832	3.06673e-05	AD	Control	227
ENSG00000258817|OR4C13	-0.241283283	3.06673e-05	AD	Control	227
ENSG00000258519|AL121579.1	-0.217402773	3.06673e-05	AD	Control	227
ENSG00000258567|DUX4L16	0.286612563	3.06673e-05	AD	Control	227
ENSG00000258967|HMGN1P3	0.700127689	2.34192e-06	AD	Control	227
ENSG00000258968|AL049830.4	0.288787492	3.66568e-06	AD	Control	227
ENSG00000258421|FXNP1	-0.300118827	3.06673e-05	AD	Control	227
ENSG00000259105|RPS3AP4	0.361861447	3.06673e-05	AD	Control	227
ENSG00000258467|PHKBP2	-0.204383507	3.06673e-05	AD	Control	227
ENSG00000258650|HSBP1P1	0.229320576	3.06673e-05	AD	Control	227
ENSG00000258788|CKS1BP1	0.008064289	3.06673e-05	AD	Control	227
ENSG00000259064|AC091544.3	-0.059797418	3.06673e-05	AD	Control	227
ENSG00000258644|SYNJ2BP-COX16	-0.293003841	1.36274e-06	AD	Control	227
ENSG00000258883|AC068446.3	0.117666023	3.06673e-05	AD	Control	227
ENSG00000258855|OR11J2P	-0.069411827	3.06673e-05	AD	Control	227
ENSG00000259015|AL442663.4	-0.042820405	3.06673e-05	AD	Control	227
ENSG00000258452|AC022404.1	-0.074359177	3.06673e-05	AD	Control	227
ENSG00000258381|AL512360.1	-0.210404958	3.06673e-05	AD	Control	227
ENSG00000258750|AL358335.1	0.071939399	3.06673e-05	AD	Control	227
ENSG00000258930|AC005230.1	0.283089182	4.52483e-06	AD	Control	227
ENSG00000258836|AL121579.2	-0.108774842	3.06673e-05	AD	Control	227
ENSG00000258627|AC103996.1	-0.062483865	3.06673e-05	AD	Control	227
ENSG00000258722|CKAP2P1	-0.151197624	3.06673e-05	AD	Control	227
ENSG00000258615|AL117187.1	0.276819954	3.06673e-05	AD	Control	227
ENSG00000258563|PSMA3P	-0.081475538	3.06673e-05	AD	Control	227
ENSG00000258856|AL136520.1	0.448922414	3.06673e-05	AD	Control	227
ENSG00000258578|AC008015.1	0.119643563	1.93933e-05	AD	Control	227
ENSG00000258513|AC006349.1	0.093550064	3.06673e-05	AD	Control	227
ENSG00000256206|AC018523.2	-0.030813737	2.99136e-05	AD	Control	227
ENSG00000258427|RBM8B	-0.061452601	3.06673e-05	AD	Control	227
ENSG00000258783|KRT18P6	0.111579007	1.80914e-05	AD	Control	227
ENSG00000258973|AL096870.1	0.277770421	3.06673e-05	AD	Control	227
ENSG00000258544|GLRXP2	0.209989506	3.06673e-05	AD	Control	227
ENSG00000258439|AC007956.1	0.017828027	2.86457e-05	AD	Control	227
ENSG00000173976|RAX2	0.374210357	1.08014e-06	AD	Control	227
ENSG00000258895|AC104390.1	-0.127173762	3.06673e-05	AD	Control	227
ENSG00000259160|AL049869.4	-0.205696757	3.06673e-05	AD	Control	227
ENSG00000258629|AL391261.1	-0.276694137	3.06673e-05	AD	Control	227
ENSG00000259046|AL049870.4	-0.341858737	3.06673e-05	AD	Control	227
ENSG00000258568|RHOQP1	0.161984	1.60681e-05	AD	Control	227
ENSG00000258692|SALL4P7	-0.394224458	3.06673e-05	AD	Control	227
ENSG00000258734|AL049873.2	-0.517359218	3.06673e-05	AD	Control	227
ENSG00000258878|AL355076.3	-0.342654101	3.06673e-05	AD	Control	227
ENSG00000258423|OR7E105P	0.016511828	3.06673e-05	AD	Control	227
ENSG00000258546|CENPUP2	0.206647565	8.17307e-06	AD	Control	227
ENSG00000258674|AC011448.1	0.186068157	4.53862e-06	AD	Control	227
ENSG00000258980|EIF1AXP2	0.568080203	1.7971e-07	AD	Control	227
ENSG00000258587|AC006530.1	0.00802465	3.06673e-05	AD	Control	227
ENSG00000259057|AC105109.1	0.15404571	3.06673e-05	AD	Control	227
ENSG00000258469|CHMP4BP1	0.259356143	3.98726e-06	AD	Control	227
ENSG00000258732|AC025884.1	0.630892014	3.06673e-05	AD	Control	227
ENSG00000258823|AL160314.3	0.070305354	2.57506e-05	AD	Control	227
ENSG00000164093|PITX2	-0.238075577	3.06673e-05	AD	Control	227
ENSG00000258684|BMS1P16	-0.167706753	7.56762e-06	AD	Control	227
ENSG00000258901|AL121821.2	-0.504792298	3.06673e-05	AD	Control	227
ENSG00000119608|PROX2	0.173918091	7.33992e-06	AD	Control	227
ENSG00000258542|AC068831.2	-0.924605463	3.06673e-05	AD	Control	227
ENSG00000259120|SMIM6	0.069828829	1.79948e-05	AD	Control	227
ENSG00000258618|RPL21P9	0.091845451	3.06673e-05	AD	Control	227
ENSG00000259140|AL049839.1	-0.076741193	3.06673e-05	AD	Control	227
ENSG00000258445|AL132777.1	0.243593601	5.34345e-06	AD	Control	227
ENSG00000258900|HNRNPCP1	0.346918972	1.50464e-06	AD	Control	227
ENSG00000259090|SEPT7P1	0.168985941	1.47455e-05	AD	Control	227
ENSG00000258962|AL121839.1	-0.142296446	3.06673e-05	AD	Control	227
ENSG00000258453|OR11H2	-0.215582049	3.06673e-05	AD	Control	227
ENSG00000258728|AL162231.3	-1.22930595	3.06673e-05	AD	Control	227
ENSG00000259148|YWHAZP1	-0.422113782	3.06673e-05	AD	Control	227
ENSG00000259013|AL118558.2	0.453592258	1.60971e-06	AD	Control	227
ENSG00000258685|AL359219.1	-0.595194878	3.06673e-05	AD	Control	227
ENSG00000258656|AL160236.1	-0.401328461	3.06673e-05	AD	Control	227
ENSG00000259020|AL049872.1	0.600139468	3.06673e-05	AD	Control	227
ENSG00000258599|AL355922.2	0.20618416	3.06673e-05	AD	Control	227
ENSG00000258989|AL355916.2	0.180704228	6.10024e-06	AD	Control	227
ENSG00000258571|PTTG4P	0.411912421	5.1737e-07	AD	Control	227
ENSG00000258737|SUB1P2	-0.027717447	3.06673e-05	AD	Control	227
ENSG00000237161|AC068446.1	0.481685584	2.1221e-06	AD	Control	227
ENSG00000258619|AL136298.2	0.065561338	2.17087e-05	AD	Control	227
ENSG00000258971|AC112693.2	0.405353298	3.06673e-05	AD	Control	227
ENSG00000258653|AC005520.1	0.0989535	9.25079e-06	AD	Control	227
ENSG00000258392|RPA2P1	0.086633193	1.91552e-05	AD	Control	227
ENSG00000259165|DDX18P1	0.317740917	7.32672e-07	AD	Control	227
ENSG00000258540|AC107958.1	-0.244994728	3.06673e-05	AD	Control	227
ENSG00000259056|DUXAP1	0.132580072	1.61415e-05	AD	Control	227
ENSG00000258420|AC012414.1	-0.384691276	3.06673e-05	AD	Control	227
ENSG00000258762|MTND4P33	-0.245202319	3.06673e-05	AD	Control	227
ENSG00000259086|AL136298.3	-0.754861332	3.06673e-05	AD	Control	227
ENSG00000258995|PARP1P2	-0.304306365	3.06673e-05	AD	Control	227
ENSG00000258500|AL845552.1	-0.239443689	9.25922e-06	AD	Control	227
ENSG00000258796|AL133241.1	0.335817941	2.34608e-06	AD	Control	227
ENSG00000258997|NF1P2	0.717003184	3.06673e-05	AD	Control	227
ENSG00000258591|PPIAP4	-0.269081546	7.57345e-06	AD	Control	227
ENSG00000258877|ATP5F1AP4	-0.412713964	3.06673e-05	AD	Control	227
ENSG00000258494|OR11J5P	0.572334253	3.06673e-05	AD	Control	227
ENSG00000258872|FDPSP3	0.586801291	3.06673e-05	AD	Control	227
ENSG00000258712|CXADRP2	0.064933853	3.06673e-05	AD	Control	227
ENSG00000198211|AC092143.1	-0.476046304	2.09288e-05	AD	Control	227
ENSG00000259010|AL049869.1	0.134047452	3.06673e-05	AD	Control	227
ENSG00000258550|OR7E106P	-0.470629525	3.06673e-05	AD	Control	227
ENSG00000258632|AC135626.1	-0.501493327	3.06673e-05	AD	Control	227
ENSG00000258802|AL139317.2	0.433363502	3.06673e-05	AD	Control	227
ENSG00000285135|OR4Q1P	0.199113879	3.06673e-05	AD	Control	227
ENSG00000258966|GTF3AP2	0.311568954	5.28339e-06	AD	Control	227
ENSG00000258799|ZNF519P2	-0.099198336	3.06673e-05	AD	Control	227
ENSG00000258477|PPIAP6	0.548958805	3.06673e-05	AD	Control	227
ENSG00000258648|UBE2CP1	0.099614023	1.75272e-05	AD	Control	227
ENSG00000258759|AL049779.2	0.582597347	3.06673e-05	AD	Control	227
ENSG00000258787|AC091078.2	0.411547211	3.06673e-05	AD	Control	227
ENSG00000258527|ASB9P1	0.266995277	6.20974e-06	AD	Control	227
ENSG00000258585|ZNF519P3	0.011547626	3.06673e-05	AD	Control	227
ENSG00000258739|ENO1P2	-0.303579945	3.06673e-05	AD	Control	227
ENSG00000259092|TRAV30	-0.445753733	3.06673e-05	AD	Control	227
ENSG00000258960|AL391261.3	-0.102086921	3.06673e-05	AD	Control	227
ENSG00000258509|AL049870.1	-0.210029175	3.06673e-05	AD	Control	227
ENSG00000258965|AC044913.1	0.2685263	3.06673e-05	AD	Control	227
ENSG00000258925|NPM1P5	-0.674146237	3.06673e-05	AD	Control	227
ENSG00000258581|AL157871.3	-0.054065426	3.06673e-05	AD	Control	227
ENSG00000258951|KRT18P7	0.310914457	6.93393e-07	AD	Control	227
ENSG00000259144|RANBP20P	0.030379464	3.06673e-05	AD	Control	227
ENSG00000225185|PPIAP8	0.45862878	3.06673e-05	AD	Control	227
ENSG00000258990|MPPE1P1	-0.062476391	3.06673e-05	AD	Control	227
ENSG00000258972|NDUFB8P1	0.262847696	8.26602e-06	AD	Control	227
ENSG00000259154|DUX4L17	-0.193958076	3.06673e-05	AD	Control	227
ENSG00000180189|HMGB1P14	0.331868901	7.41584e-07	AD	Control	227
ENSG00000258991|DUX4L19	-0.379942654	3.06673e-05	AD	Control	227
ENSG00000258679|AC121758.1	0.144040083	5.18398e-06	AD	Control	227
ENSG00000258613|RPL21P7	-0.449283831	3.06673e-05	AD	Control	227
ENSG00000259122|TVP23BP1	0.065528334	2.47775e-05	AD	Control	227
ENSG00000258812|TRAV33	-0.05633301	3.06673e-05	AD	Control	227
ENSG00000258948|KRT8P1	0.309767963	2.10049e-06	AD	Control	227
ENSG00000258923|MTND5P35	-0.05602894	3.06673e-05	AD	Control	227
ENSG00000258611|AC087641.1	0.125367797	1.9696e-05	AD	Control	227
ENSG00000258790|AL121594.1	0.136832833	1.39208e-05	AD	Control	227
ENSG00000258628|AC126603.1	0.240975206	3.58846e-06	AD	Control	227
ENSG00000259050|CHORDC2P	0.734152766	3.06673e-05	AD	Control	227
ENSG00000259021|TPRX1P1	-0.255113151	3.06673e-05	AD	Control	227
ENSG00000227729|RD3L	0.428977832	3.06673e-05	AD	Control	227
ENSG00000258778|AL161670.2	0.157637584	1.18434e-05	AD	Control	227
ENSG00000285405|OR11J6P	-0.051312057	3.06673e-05	AD	Control	227
ENSG00000259043|BRD7P1	-0.287105228	3.06673e-05	AD	Control	227
ENSG00000258771|BCAR1P2	-0.118506894	3.06673e-05	AD	Control	227
ENSG00000258566|AC007376.1	-0.008497823	3.06673e-05	AD	Control	227
ENSG00000259151|CAP2P1	0.118789851	1.48203e-05	AD	Control	227
ENSG00000259164|AC007375.1	-0.51309534	3.06673e-05	AD	Control	227
ENSG00000258570|AC110027.1	0.513124074	3.06673e-05	AD	Control	227
ENSG00000258870|EIF4EBP1P1	0.36752959	2.53249e-06	AD	Control	227
ENSG00000100918|REC8	0.159699861	2.006e-06	AD	Control	227
ENSG00000167014|TERB2	0.32962031	4.16349e-06	AD	Control	227
ENSG00000259556|AC090971.3	0.170306017	8.79051e-06	AD	Control	227
ENSG00000259770|AC015871.1	-0.413700003	3.06673e-05	AD	Control	227
ENSG00000259728|LINC00933	0.129255697	6.82676e-06	AD	Control	227
ENSG00000273749|CYFIP1	0.122849041	1.77113e-06	AD	Control	227
ENSG00000259749|NCAPGP2	-0.175156022	3.06673e-05	AD	Control	227
ENSG00000259688|AC019288.1	0.14071485	3.06673e-05	AD	Control	227
ENSG00000259674|AC092868.1	-0.133870759	3.06673e-05	AD	Control	227
ENSG00000218052|ADAMTS7P4	-0.03931999	2.52398e-05	AD	Control	227
ENSG00000278662|GOLGA6L10	-0.195190666	1.3004e-05	AD	Control	227
ENSG00000259619|AC010867.1	0.220077338	4.87071e-06	AD	Control	227
ENSG00000259339|TGIF1P1	-0.025781623	2.77572e-05	AD	Control	227
ENSG00000259227|AC087699.1	0.181643346	3.06673e-05	AD	Control	227
ENSG00000235370|DNM1P51	0.091942203	1.42263e-05	AD	Control	227
ENSG00000259581|TYRO3P	0.120024897	1.48443e-05	AD	Control	227
ENSG00000259547|CYCSP2	0.256649485	3.06673e-05	AD	Control	227
ENSG00000259404|EFL1P1	-0.04244619	2.26298e-05	AD	Control	227
ENSG00000259511|UBE2Q2L	0.043473376	2.22338e-05	AD	Control	227
ENSG00000259699|HMGB1P8	0.158267145	9.10914e-06	AD	Control	227
ENSG00000259512|HNRNPA1P5	-0.044016827	2.61752e-05	AD	Control	227
ENSG00000259295|CSPG4P12	0.089508609	1.4309e-05	AD	Control	227
ENSG00000136488|CSH1	-0.001675836	3.06673e-05	AD	Control	227
ENSG00000259324|OR11K1P	-0.645605263	3.06673e-05	AD	Control	227
ENSG00000259371|AL136295.3	-0.167297935	3.06673e-05	AD	Control	227
ENSG00000259257|AC037479.1	0.410567132	7.00049e-07	AD	Control	227
ENSG00000259315|ACTG1P17	0.13653085	9.80573e-06	AD	Control	227
ENSG00000259477|AC012653.1	-0.385512475	3.06673e-05	AD	Control	227
ENSG00000259529|AL136295.5	0.305218013	2.2737e-06	AD	Control	227
ENSG00000229212|AC044860.1	0.068044114	1.75686e-05	AD	Control	227
ENSG00000259665|AC021231.3	0.51440956	3.06673e-05	AD	Control	227
ENSG00000259585|RBM17P4	0.23018936	7.51712e-06	AD	Control	227
ENSG00000259399|TGIF2-RAB5IF	0.203160501	2.15633e-05	AD	Control	227
ENSG00000259429|UBE2Q2P2	0.2837584	4.15287e-06	AD	Control	227
ENSG00000259479|SORD2P	0.164687182	1.34992e-05	AD	Control	227
ENSG00000259658|AC027559.1	0.34340483	2.50006e-07	AD	Control	227
ENSG00000259601|AC092079.1	-0.32302005	3.06673e-05	AD	Control	227
ENSG00000225766|DHRS4L1	0.086604769	1.8937e-05	AD	Control	227
ENSG00000259388|AC025040.2	-0.501329291	3.06673e-05	AD	Control	227
ENSG00000197978|GOLGA6L9	0.150778925	1.22684e-05	AD	Control	227
ENSG00000259440|NPM1P43	0.213483161	5.54822e-06	AD	Control	227
ENSG00000259393|AC025918.2	0.042114544	3.06673e-05	AD	Control	227
ENSG00000259671|MTCYBP23	0.347967344	3.06673e-05	AD	Control	227
ENSG00000272887|CSPG4P5	-0.756986224	5.37179e-06	AD	Control	227
ENSG00000259569|AC013489.2	0.017767707	3.06673e-05	AD	Control	227
ENSG00000259557|HMGN1P26	-0.789396806	3.06673e-05	AD	Control	227
ENSG00000259622|AC026956.1	-0.065141782	3.06673e-05	AD	Control	227
ENSG00000259183|MED28P6	0.245999413	4.67944e-06	AD	Control	227
ENSG00000259316|AC087632.1	0.240380491	5.30338e-06	AD	Control	227
ENSG00000259657|PIGHP1	0.350939318	2.05658e-06	AD	Control	227
ENSG00000259742|AC090888.3	-0.171816596	3.06673e-05	AD	Control	227
ENSG00000259470|KRT8P9	0.414771968	3.06673e-05	AD	Control	227
ENSG00000285253|AC090517.4	0.0604009	4.42725e-06	AD	Control	227
ENSG00000259236|GOLGA8VP	0.355195252	4.65553e-06	AD	Control	227
ENSG00000119660|DPPA5P4	-0.182708076	3.06673e-05	AD	Control	227
ENSG00000259414|AC242376.1	0.3440208	1.57137e-05	AD	Control	227
ENSG00000259186|MRPS15P1	-0.420584181	3.06673e-05	AD	Control	227
ENSG00000259338|AC051619.2	-0.430297137	3.06673e-05	AD	Control	227
ENSG00000259626|MTND3P12	-0.110509082	3.06673e-05	AD	Control	227
ENSG00000259696|AC104759.1	-0.650787763	3.06673e-05	AD	Control	227
ENSG00000259706|HSP90B2P	0.041243326	2.30301e-05	AD	Control	227
ENSG00000257109|OR4F28P	0.320972362	3.06673e-05	AD	Control	227
ENSG00000259686|HNRNPA1P71	0.257453208	5.92105e-06	AD	Control	227
ENSG00000248472|DDX11L9	-0.291898461	1.10992e-05	AD	Control	227
ENSG00000259677|AC027176.2	0.229469865	8.40101e-06	AD	Control	227
ENSG00000259308|AC024270.1	0.135268078	1.82509e-05	AD	Control	227
ENSG00000259461|ANP32BP3	0.298957676	3.06673e-05	AD	Control	227
ENSG00000259746|HSPE1P3	0.444942321	2.10796e-06	AD	Control	227
ENSG00000259318|AL356801.1	0.095743128	1.96165e-05	AD	Control	227
ENSG00000259600|AC066616.2	-0.161339758	3.06673e-05	AD	Control	227
ENSG00000259350|AC067805.1	0.076383015	3.06673e-05	AD	Control	227
ENSG00000259228|HNRNPA1P62	0.099066067	1.51974e-05	AD	Control	227
ENSG00000259246|HMGN2P47	0.180602031	3.06673e-05	AD	Control	227
ENSG00000259612|EEF1A1P22	0.245131751	3.06673e-05	AD	Control	227
ENSG00000259435|OR4N3P	0.2391332	3.06673e-05	AD	Control	227
ENSG00000166415|WDR72	0.19783952	4.01434e-06	AD	Control	227
ENSG00000259467|NDUFAF4P1	0.480323384	2.16245e-06	AD	Control	227
ENSG00000181827|RFX7	0.085978893	5.4655e-06	AD	Control	227
ENSG00000259214|AC012414.2	-0.304922433	3.06673e-05	AD	Control	227
ENSG00000259630|AC104046.1	-0.013908987	3.06673e-05	AD	Control	227
ENSG00000259207|ITGB3	0.191086798	9.17698e-06	AD	Control	227
ENSG00000259738|ZNF444P1	-0.065192313	3.06673e-05	AD	Control	227
ENSG00000259358|AC026951.1	0.228424596	2.4455e-06	AD	Control	227
ENSG00000259346|AC105129.2	-0.234811814	3.06673e-05	AD	Control	227
ENSG00000259441|MRPL15P1	-0.229084909	3.06673e-05	AD	Control	227
ENSG00000259516|ANP32AP1	0.082128905	2.31086e-05	AD	Control	227
ENSG00000259502|AL132640.1	-0.0224028	2.90892e-05	AD	Control	227
ENSG00000259614|AC087477.6	0.216052337	3.06673e-05	AD	Control	227
ENSG00000259646|AC140725.2	-0.221523435	3.06673e-05	AD	Control	227
ENSG00000259743|AC068714.1	-0.194903656	3.06673e-05	AD	Control	227
ENSG00000259195|AC021739.1	-0.15833931	3.06673e-05	AD	Control	227
ENSG00000259751|AC018868.2	-0.021415418	2.74513e-05	AD	Control	227
ENSG00000230183|CNOT6LP1	-0.049870929	2.36379e-05	AD	Control	227
ENSG00000259538|UBE2Q2P11	-0.013983396	3.06673e-05	AD	Control	227
ENSG00000259192|AC109631.1	0.241021784	4.01434e-06	AD	Control	227
ENSG00000259648|AL132640.2	0.133187511	1.764e-05	AD	Control	227
ENSG00000259239|AC021755.1	0.137100846	3.06673e-05	AD	Control	227
ENSG00000259425|AC011767.1	-0.135643407	7.09474e-06	AD	Control	227
ENSG00000259535|RPL21P12	-0.382156549	3.06673e-05	AD	Control	227
ENSG00000259513|CYCSP38	0.364789114	1.82044e-06	AD	Control	227
ENSG00000259217|AC068867.1	0.456257087	3.06673e-05	AD	Control	227
ENSG00000259609|AC027807.1	-0.030342337	2.7262e-05	AD	Control	227
ENSG00000259593|MTND5P40	-0.041574954	3.06673e-05	AD	Control	227
ENSG00000259317|AC044860.3	-0.194838757	3.06673e-05	AD	Control	227
ENSG00000259389|H3F3AP1	0.329292978	3.06673e-05	AD	Control	227
ENSG00000259216|AC084757.1	-0.022489355	3.06673e-05	AD	Control	227
ENSG00000235390|AC051619.1	0.37007319	6.08811e-07	AD	Control	227
ENSG00000259707|AC105339.4	0.138219732	1.34426e-05	AD	Control	227
ENSG00000214344|OR4F13P	0.092577748	1.86042e-05	AD	Control	227
ENSG00000259565|KRT8P23	-0.176548618	1.52894e-05	AD	Control	227
ENSG00000259571|BLID	0.368046775	7.00049e-07	AD	Control	227
ENSG00000259405|ISCA1P4	-0.200406087	3.06673e-05	AD	Control	227
ENSG00000259232|AC105129.1	0.266844771	5.08337e-06	AD	Control	227
ENSG00000259300|TUBBP8	-0.002700064	3.04073e-05	AD	Control	227
ENSG00000259500|KRT8P24	-0.012573506	2.97079e-05	AD	Control	227
ENSG00000259632|AC090971.4	0.177427415	1.30761e-05	AD	Control	227
ENSG00000259259|NPM1P42	-0.232165466	3.06673e-05	AD	Control	227
ENSG00000259562|AC090607.2	0.219591715	2.72948e-06	AD	Control	227
ENSG00000259419|HNRNPCP3	-0.080577301	1.91208e-05	AD	Control	227
ENSG00000259330|INAFM2	0.026461388	2.24472e-05	AD	Control	227
ENSG00000259229|AC026826.2	0.008026827	3.06673e-05	AD	Control	227
ENSG00000259509|AC073941.2	1.124064283	3.06673e-05	AD	Control	227
ENSG00000259531|AC022306.1	0.211901918	1.27841e-05	AD	Control	227
ENSG00000259449|NIFKP8	0.572256137	3.06673e-05	AD	Control	227
ENSG00000259374|NDUFB4P11	0.251641838	1.37823e-05	AD	Control	227
ENSG00000259750|AC092868.3	-0.171672094	3.06673e-05	AD	Control	227
ENSG00000259299|AC061965.1	0.272786081	1.205e-05	AD	Control	227
ENSG00000259722|AC087465.1	0.14566402	3.06673e-05	AD	Control	227
ENSG00000259493|AC023968.2	-0.054097859	3.06673e-05	AD	Control	227
ENSG00000259753|AC068234.1	-0.827095577	1.03223e-05	AD	Control	227
ENSG00000259545|AC013452.1	0.416517623	3.69312e-06	AD	Control	227
ENSG00000259726|CSPG4P11	0.024431858	2.64643e-05	AD	Control	227
ENSG00000259633|UBE2Q2P8	-0.307145895	3.06673e-05	AD	Control	227
ENSG00000259433|AC051619.3	0.351160808	3.19328e-06	AD	Control	227
ENSG00000259570|AC243562.1	0.125590258	1.90191e-05	AD	Control	227
ENSG00000166923|GREM1	0.295593995	1.18766e-06	AD	Control	227
ENSG00000259769|AC127381.1	0.64929576	3.06673e-05	AD	Control	227
ENSG00000259335|HNRNPMP1	0.222523177	5.06386e-06	AD	Control	227
ENSG00000259379|MTND5P32	0.148945136	3.06673e-05	AD	Control	227
ENSG00000259208|AC023968.1	-0.599955472	3.06673e-05	AD	Control	227
ENSG00000259660|DNM1P47	0.184951709	6.35739e-06	AD	Control	227
ENSG00000259417|CTXND1	-0.123811997	7.52072e-06	AD	Control	227
ENSG00000259550|HNRNPA1P74	-0.178157777	3.06673e-05	AD	Control	227
ENSG00000259637|DNM1P38	0.307786697	3.06673e-05	AD	Control	227
ENSG00000259262|NDUFA3P4	0.224364342	3.06673e-05	AD	Control	227
ENSG00000259466|NPM1P47	-0.345847227	3.06673e-05	AD	Control	227
ENSG00000259465|AHCYP7	-0.247049747	3.06673e-05	AD	Control	227
ENSG00000259710|NUTF2P6	0.033801133	3.06673e-05	AD	Control	227
ENSG00000259411|HNRNPA1P45	0.133672207	3.06673e-05	AD	Control	227
ENSG00000259258|AC013553.1	0.146161402	1.10474e-05	AD	Control	227
ENSG00000259191|AC027237.1	0.091734454	3.06673e-05	AD	Control	227
ENSG00000259691|FKBP1AP2	0.359320818	2.27849e-06	AD	Control	227
ENSG00000259496|AC021818.2	-0.038605515	3.06673e-05	AD	Control	227
ENSG00000259286|AC087639.1	-0.026864662	2.79195e-05	AD	Control	227
ENSG00000259270|AC044860.2	0.208207363	3.06673e-05	AD	Control	227
ENSG00000173867|AC013489.1	0.44785113	4.41128e-06	AD	Control	227
ENSG00000259378|DCAF13P3	0.228241328	4.41183e-06	AD	Control	227
ENSG00000259698|FAM30C	0.411183521	3.06673e-05	AD	Control	227
ENSG00000259683|AC243562.2	0.098355593	1.60752e-05	AD	Control	227
ENSG00000259381|AC090695.1	0.211334572	4.45104e-06	AD	Control	227
ENSG00000259505|AC009268.1	0.757107387	2.72256e-08	AD	Control	227
ENSG00000259651|MTCO3P23	-0.187706714	3.06673e-05	AD	Control	227
ENSG00000259179|UBE2CP4	-0.348976155	3.06673e-05	AD	Control	227
ENSG00000259392|AC090877.1	0.103328984	1.94888e-05	AD	Control	227
ENSG00000259522|AL136295.4	0.137726216	2.27859e-05	AD	Control	227
ENSG00000259205|PRKXP1	0.287964447	5.84059e-06	AD	Control	227
ENSG00000259427|DPPA5P2	-0.37097754	3.06673e-05	AD	Control	227
ENSG00000259592|PRELID1P4	0.366504977	3.92608e-06	AD	Control	227
ENSG00000261395|HSPE1P5	-0.366165812	3.06673e-05	AD	Control	227
ENSG00000260851|AC010542.3	-0.212157059	5.98821e-06	AD	Control	227
ENSG00000260300|AC009119.2	-0.116949598	7.96113e-06	AD	Control	227
ENSG00000197774|EME2	0.090788425	1.33829e-05	AD	Control	227
ENSG00000261147|AC091167.2	0.140856531	1.58697e-05	AD	Control	227
ENSG00000166446|CDYL2	-0.1757803	1.67179e-07	AD	Control	227
ENSG00000168676|KCTD19	0.140447822	1.34471e-05	AD	Control	227
ENSG00000260928|SPCS2P1	-0.126203444	3.06673e-05	AD	Control	227
ENSG00000261587|TMEM249	0.005209568	3.00656e-05	AD	Control	227
ENSG00000260382|AC087481.1	0.706645587	1.11513e-07	AD	Control	227
ENSG00000176761|ZNF285B	0.165596031	9.52213e-06	AD	Control	227
ENSG00000166104|AC126323.1	0.218153136	3.06673e-05	AD	Control	227
ENSG00000261760|AC140479.4	-0.053266156	2.57333e-05	AD	Control	227
