gene_name	log2_fold_change	p_value	ref_allele	non_ref_allele	sample_size
ENSG00000089195|TRMT6	-0.11367508	3.6479e-06	AD	Control	233
ENSG00000249115|HAUS5	0.235477737	1.78435e-06	AD	Control	233
ENSG00000010256|UQCRC1	-0.068514488	1.32276e-05	AD	Control	233
ENSG00000089639|GMIP	0.113977572	1.19894e-05	AD	Control	233
ENSG00000089692|LAG3	-0.068698174	3.06673e-05	AD	Control	233
ENSG00000089693|MLF2	0.038666478	2.05058e-05	AD	Control	233
ENSG00000089723|OTUB2	-0.055409045	1.72078e-05	AD	Control	233
ENSG00000090006|LTBP4	0.209504314	1.45084e-06	AD	Control	233
ENSG00000090447|TFAP4	0.119457741	2.03359e-06	AD	Control	233
ENSG00000090470|PDCD7	0.020486546	2.25447e-05	AD	Control	233
ENSG00000090487|SPG21	0.030735391	9.84815e-06	AD	Control	233
ENSG00000090539|CHRD	-0.126249041	2.13435e-06	AD	Control	233
ENSG00000090534|THPO	-0.004998145	3.00945e-05	AD	Control	233
ENSG00000090554|FLT3LG	0.204678361	1.65055e-06	AD	Control	233
ENSG00000090581|GNPTG	-0.03025666	1.87062e-05	AD	Control	233
ENSG00000090615|GOLGA3	0.136546274	1.39399e-06	AD	Control	233
ENSG00000090659|CD209	0.18974696	1.97681e-06	AD	Control	233
ENSG00000090776|EFNB1	0.194789876	1.3665e-06	AD	Control	233
ENSG00000090863|GLG1	0.072003926	1.36898e-06	AD	Control	233
ENSG00000090924|PLEKHG2	0.172964856	2.31755e-06	AD	Control	233
ENSG00000090932|DLL3	-0.176664683	2.01996e-06	AD	Control	233
ENSG00000090971|NAT14	-0.136763833	1.90723e-06	AD	Control	233
ENSG00000157426|AASDH	-0.046670683	1.2992e-05	AD	Control	233
ENSG00000091128|LAMB4	0.098919104	1.79358e-05	AD	Control	233
ENSG00000091140|DLD	-0.024013703	2.46052e-05	AD	Control	233
ENSG00000091262|ABCC6	0.171460428	7.93162e-06	AD	Control	233
ENSG00000091317|CMTM6	0.042174401	1.82727e-05	AD	Control	233
ENSG00000091536|MYO15A	0.151211634	1.46967e-06	AD	Control	233
ENSG00000091583|APOH	-0.04299711	3.06673e-05	AD	Control	233
ENSG00000091640|SPAG7	0.063277291	5.75813e-06	AD	Control	233
ENSG00000091831|ESR1	-0.002706521	3.01374e-05	AD	Control	233
ENSG00000091844|RGS17	-0.163350875	1.26374e-06	AD	Control	233
ENSG00000091947|TMEM101	-0.131191435	9.13508e-07	AD	Control	233
ENSG00000091986|CCDC80	0.052147307	1.36897e-05	AD	Control	233
ENSG00000092009|CMA1	-0.087847332	3.06673e-05	AD	Control	233
ENSG00000092010|PSME1	0.112913498	7.20891e-06	AD	Control	233
ENSG00000092036|HAUS4	0.024252277	2.27119e-05	AD	Control	233
ENSG00000092067|CEBPE	-0.427243465	3.06673e-05	AD	Control	233
ENSG00000092094|OSGEP	-0.136209646	9.65524e-07	AD	Control	233
ENSG00000092096|SLC22A17	-0.157043726	5.60654e-06	AD	Control	233
ENSG00000092140|G2E3	-0.100749081	3.68059e-06	AD	Control	233
ENSG00000092295|TGM1	0.026860963	2.75174e-05	AD	Control	233
ENSG00000092607|TBX15	0.387248402	1.80934e-06	AD	Control	233
ENSG00000092850|TEKT2	0.119665019	8.80188e-06	AD	Control	233
ENSG00000092929|UNC13D	0.234826835	1.78435e-06	AD	Control	233
ENSG00000093010|COMT	0.047855646	1.93132e-05	AD	Control	233
ENSG00000093217|XYLB	-0.008295599	2.82254e-05	AD	Control	233
ENSG00000094661|OR1I1	0.002966015	2.99069e-05	AD	Control	233
ENSG00000196344|ADH7	0.289862452	4.77615e-06	AD	Control	233
ENSG00000187758|ADH1A	0.23857251	3.06673e-05	AD	Control	233
ENSG00000108244|KRT23	-0.18180154	3.06673e-05	AD	Control	233
ENSG00000094804|CDC6	-0.008325797	2.91666e-05	AD	Control	233
ENSG00000094914|AAAS	-0.011603486	2.63209e-05	AD	Control	233
ENSG00000094916|CBX5	0.178757519	9.05064e-08	AD	Control	233
ENSG00000076321|KLHL20	-0.0307407	1.59383e-05	AD	Control	233
ENSG00000094963|FMO2	-0.010028692	2.9435e-05	AD	Control	233
ENSG00000095059|DHPS	-0.033382458	1.93634e-05	AD	Control	233
ENSG00000167964|RAB26	-0.077480298	9.92229e-06	AD	Control	233
ENSG00000119314|PTBP3	-0.048637527	1.32825e-05	AD	Control	233
ENSG00000095261|PSMD5	-0.102624868	2.97609e-06	AD	Control	233
ENSG00000095380|NANS	-0.068877691	7.06429e-06	AD	Control	233
ENSG00000095539|SEMA4G	0.144276629	4.69846e-06	AD	Control	233
ENSG00000095917|TPSD1	0.11503572	3.06673e-05	AD	Control	233
ENSG00000174156|GSTA3	-0.446603679	3.06673e-05	AD	Control	233
ENSG00000156711|MAPK13	0.10598036	5.37376e-06	AD	Control	233
ENSG00000096092|TMEM14A	-0.367525672	5.95705e-07	AD	Control	233
ENSG00000096150|RPS18	-0.130840624	5.17647e-06	AD	Control	233
ENSG00000236011|GPANK1	1.416971761	7.78729e-06	AD	Control	233
ENSG00000204463|BAG6	-0.122693558	1.55623e-05	AD	Control	233
ENSG00000096171|VARS	0.075836283	1.71102e-05	AD	Control	233
ENSG00000204314|PRRT1	0.28653656	4.29978e-06	AD	Control	233
ENSG00000204482|LST1	-0.139349942	3.06673e-05	AD	Control	233
ENSG00000096654|ZNF184	-0.266452676	5.93295e-07	AD	Control	233
ENSG00000035403|VCL	0.055499337	1.37822e-05	AD	Control	233
ENSG00000096717|SIRT1	0.032888728	1.69572e-05	AD	Control	233
ENSG00000069702|TGFBR3	0.272246518	3.32495e-07	AD	Control	233
ENSG00000099203|TMED1	-0.124902487	4.87125e-06	AD	Control	233
ENSG00000099219|ERMP1	0.029060719	1.86606e-05	AD	Control	233
ENSG00000099326|MZF1	0.112449538	3.41211e-06	AD	Control	233
ENSG00000099330|OCEL1	0.062566588	1.13293e-05	AD	Control	233
ENSG00000099341|PSMD8	-0.147892279	4.28865e-06	AD	Control	233
ENSG00000099365|STX1B	0.165327786	6.01898e-06	AD	Control	233
ENSG00000099385|BCL7C	0.034501838	1.38325e-05	AD	Control	233
ENSG00000099617|EFNA2	0.232336394	3.06673e-05	AD	Control	233
ENSG00000099624|ATP5F1D	-0.005985482	2.91521e-05	AD	Control	233
ENSG00000099625|CBARP	-0.020862247	2.764e-05	AD	Control	233
ENSG00000099715|PCDH11Y	-0.508523414	4.30532e-06	AD	Control	233
ENSG00000099721|AMELY	-0.19480128	3.06673e-05	AD	Control	233
ENSG00000070388|FGF22	-0.047884309	1.88054e-05	AD	Control	233
ENSG00000095932|SMIM24	0.147787747	1.77116e-05	AD	Control	233
ENSG00000099769|IGFALS	-0.039230107	2.61792e-05	AD	Control	233
ENSG00000099785|MARCH2	-0.034638307	1.93362e-05	AD	Control	233
ENSG00000099795|NDUFB7	-0.118532816	7.79698e-06	AD	Control	233
ENSG00000099797|TECR	0.165379766	2.12027e-06	AD	Control	233
ENSG00000099800|TIMM13	-0.196202054	1.05204e-06	AD	Control	233
ENSG00000099804|CDC34	-0.014626527	2.67212e-05	AD	Control	233
ENSG00000099812|MISP	-0.058646422	2.10998e-05	AD	Control	233
ENSG00000099817|POLR2E	0.121102641	6.46829e-06	AD	Control	233
ENSG00000099860|GADD45B	-0.069660101	2.35953e-05	AD	Control	233
ENSG00000099866|MADCAM1	0.066659322	2.09195e-05	AD	Control	233
ENSG00000188130|MAPK12	0.062180303	1.38004e-05	AD	Control	233
ENSG00000099937|SERPIND1	0.076863297	1.50106e-05	AD	Control	233
ENSG00000099940|SNAP29	0.12872574	7.52074e-07	AD	Control	233
ENSG00000099949|LZTR1	0.152135984	1.00189e-06	AD	Control	233
ENSG00000184436|THAP7	-0.08188803	8.80672e-06	AD	Control	233
ENSG00000099953|MMP11	-0.043003216	2.25859e-05	AD	Control	233
ENSG00000240972|MIF	-0.206865119	2.97218e-06	AD	Control	233
ENSG00000099974|DDTL	0.13850485	5.91184e-06	AD	Control	233
ENSG00000099985|OSM	0.023529713	3.06673e-05	AD	Control	233
ENSG00000099992|TBC1D10A	0.106273362	9.9964e-06	AD	Control	233
ENSG00000099995|SF3A1	0.324539326	5.46134e-07	AD	Control	233
ENSG00000184979|USP18	0.013406804	2.77114e-05	AD	Control	233
ENSG00000099999|RNF215	-0.053824664	7.43197e-06	AD	Control	233
ENSG00000100012|SEC14L3	0.061998774	2.01451e-05	AD	Control	233
ENSG00000100028|SNRPD3	0.003630814	2.95529e-05	AD	Control	233
ENSG00000100030|MAPK1	-0.06403209	1.44557e-05	AD	Control	233
ENSG00000185339|TCN2	0.318318439	9.34934e-07	AD	Control	233
ENSG00000100053|CRYBB3	0.047684094	3.06673e-05	AD	Control	233
ENSG00000133422|MORC2	0.158079848	7.43497e-07	AD	Control	233
ENSG00000100075|SLC25A1	0.138707373	5.61334e-06	AD	Control	233
ENSG00000100078|PLA2G3	-0.235350145	3.06673e-05	AD	Control	233
ENSG00000100079|LGALS2	-0.026671297	3.06673e-05	AD	Control	233
ENSG00000241360|PDXP	-0.045477166	1.85189e-05	AD	Control	233
ENSG00000128203|ASPHD2	0.031950916	2.28938e-05	AD	Control	233
ENSG00000100097|LGALS1	-0.169609054	2.18356e-06	AD	Control	233
ENSG00000100100|PIK3IP1	-0.046917943	1.76637e-05	AD	Control	233
ENSG00000100104|SRRD	-0.05628188	1.20399e-05	AD	Control	233
ENSG00000100105|PATZ1	0.13704959	2.88723e-06	AD	Control	233
ENSG00000100122|CRYBB1	-0.384793776	3.06673e-05	AD	Control	233
ENSG00000100124|ANKRD54	-0.000976026	3.03574e-05	AD	Control	233
ENSG00000100138|SNU13	0.039920819	2.2648e-05	AD	Control	233
ENSG00000100139|MICALL1	0.236514525	1.72083e-06	AD	Control	233
ENSG00000100162|CENPM	-0.028922331	2.39958e-05	AD	Control	233
ENSG00000100196|KDELR3	-0.158975087	2.48115e-06	AD	Control	233
ENSG00000100201|DDX17	0.031652841	1.3229e-05	AD	Control	233
ENSG00000100206|DMC1	0.02588497	2.36712e-05	AD	Control	233
ENSG00000100209|HSCB	0.001821799	3.00679e-05	AD	Control	233
ENSG00000100211|CBY1	0.023672958	1.87307e-05	AD	Control	233
ENSG00000100216|TOMM22	-0.182317152	2.61307e-06	AD	Control	233
ENSG00000100218|RSPH14	0.072555811	2.02126e-05	AD	Control	233
ENSG00000100219|XBP1	-0.041037855	2.1734e-05	AD	Control	233
ENSG00000100220|RTCB	-0.153283664	1.99512e-06	AD	Control	233
ENSG00000100221|JOSD1	-0.097454121	2.4401e-06	AD	Control	233
ENSG00000100226|GTPBP1	0.093351005	4.96439e-06	AD	Control	233
ENSG00000100239|PPP6R2	0.00219991	2.97996e-05	AD	Control	233
ENSG00000100246|DNAL4	-0.274550149	3.15016e-07	AD	Control	233
ENSG00000100249|C22orf31	-0.132308356	3.06673e-05	AD	Control	233
ENSG00000100258|LMF2	0.104604436	7.80492e-06	AD	Control	233
ENSG00000183741|CBX6	0.076075408	1.31141e-05	AD	Control	233
ENSG00000100263|RHBDD3	0.007570531	2.80889e-05	AD	Control	233
ENSG00000243811|APOBEC3D	0.113899974	9.76799e-06	AD	Control	233
ENSG00000100276|RASL10A	-0.134126485	3.5743e-06	AD	Control	233
ENSG00000100281|HMGXB4	0.075409575	3.30002e-06	AD	Control	233
ENSG00000100290|BIK	0.156491792	3.06673e-05	AD	Control	233
ENSG00000100292|HMOX1	0.2104394	3.21197e-06	AD	Control	233
ENSG00000184117|NIPSNAP1	-0.088523516	4.94806e-06	AD	Control	233
ENSG00000100297|MCM5	0.095643976	8.76024e-06	AD	Control	233
ENSG00000100299|ARSA	0.115283178	6.13156e-06	AD	Control	233
ENSG00000100302|RASD2	0.238239604	9.38357e-07	AD	Control	233
ENSG00000100304|TTLL12	0.17227605	2.84009e-06	AD	Control	233
ENSG00000100307|CBX7	0.098961784	5.95201e-06	AD	Control	233
ENSG00000100312|ACR	-0.239873785	3.06673e-05	AD	Control	233
ENSG00000100314|CABP7	-0.072508248	1.52248e-05	AD	Control	233
ENSG00000100316|RPL3	-0.158980424	1.40089e-06	AD	Control	233
ENSG00000100321|SYNGR1	-0.100411051	6.54991e-06	AD	Control	233
ENSG00000100324|TAB1	0.062739404	1.09671e-05	AD	Control	233
ENSG00000100341|PNPLA5	-0.051380445	1.47288e-05	AD	Control	233
ENSG00000100344|PNPLA3	0.014912475	2.8174e-05	AD	Control	233
ENSG00000100345|MYH9	0.283008418	3.70096e-07	AD	Control	233
ENSG00000100348|TXN2	0.215013675	1.11704e-06	AD	Control	233
ENSG00000100350|FOXRED2	0.160334839	3.32722e-06	AD	Control	233
ENSG00000100353|EIF3D	-0.051804501	9.28708e-06	AD	Control	233
ENSG00000239900|ADSL	-0.044674964	1.14008e-05	AD	Control	233
ENSG00000100362|PVALB	0.17409665	1.20927e-05	AD	Control	233
ENSG00000100373|UPK3A	-0.115920714	3.06673e-05	AD	Control	233
ENSG00000100376|FAM118A	0.170155536	5.43397e-06	AD	Control	233
ENSG00000100380|ST13	0.073515039	1.0275e-05	AD	Control	233
ENSG00000100385|IL2RB	-0.054762817	2.01788e-05	AD	Control	233
ENSG00000100387|RBX1	-0.187432169	1.22141e-06	AD	Control	233
ENSG00000100395|L3MBTL2	0.015166666	2.18309e-05	AD	Control	233
ENSG00000100399|CHADL	0.080453594	1.60323e-05	AD	Control	233
ENSG00000100410|PHF5A	-0.205552956	9.34934e-07	AD	Control	233
ENSG00000100412|ACO2	0.035003671	1.98972e-05	AD	Control	233
ENSG00000100417|PMM1	0.010677053	2.77096e-05	AD	Control	233
ENSG00000100422|CERK	0.037331935	1.26655e-05	AD	Control	233
ENSG00000100425|BRD1	0.094059308	6.56424e-06	AD	Control	233
ENSG00000100426|ZBED4	0.119480988	1.31344e-06	AD	Control	233
ENSG00000100429|HDAC10	0.150942054	6.13501e-06	AD	Control	233
ENSG00000129465|RIPK3	0.277309565	3.06673e-05	AD	Control	233
ENSG00000090060|PAPOLA	0.056502074	1.23364e-05	AD	Control	233
ENSG00000080824|HSP90AA1	0.118278782	7.41285e-06	AD	Control	233
ENSG00000087303|NID2	0.089715369	1.24826e-05	AD	Control	233
ENSG00000075413|MARK3	0.038929286	1.08222e-05	AD	Control	233
ENSG00000023608|SNAPC1	0.02012596	2.09164e-05	AD	Control	233
ENSG00000092201|SUPT16H	0.00444519	2.90452e-05	AD	Control	233
ENSG00000100439|ABHD4	0.282893207	4.05018e-07	AD	Control	233
ENSG00000100442|FKBP3	-0.099583376	1.48741e-06	AD	Control	233
ENSG00000100448|CTSG	-0.925050272	3.06673e-05	AD	Control	233
ENSG00000100450|GZMH	-0.20367563	3.06673e-05	AD	Control	233
ENSG00000100453|GZMB	-0.402129526	3.06673e-05	AD	Control	233
ENSG00000100462|PRMT5	0.008446593	2.79468e-05	AD	Control	233
ENSG00000100473|COCH	-0.232053801	7.24722e-07	AD	Control	233
ENSG00000100478|AP4S1	-0.08700832	3.29311e-06	AD	Control	233
ENSG00000100479|POLE2	0.185021842	2.02186e-06	AD	Control	233
ENSG00000100485|SOS2	0.020605899	2.01644e-05	AD	Control	233
ENSG00000100490|CDKL1	0.00083573	3.04431e-05	AD	Control	233
ENSG00000100504|PYGL	0.227752054	7.50458e-07	AD	Control	233
ENSG00000256075|AC008033.1	0.255964818	3.06673e-05	AD	Control	233
ENSG00000100522|GNPNAT1	-0.049828342	1.4965e-05	AD	Control	233
ENSG00000100526|CDKN3	-0.131980356	6.29751e-06	AD	Control	233
ENSG00000100528|CNIH1	0.020733132	2.38634e-05	AD	Control	233
ENSG00000100532|CGRRF1	-0.112707266	4.04204e-06	AD	Control	233
ENSG00000100554|ATP6V1D	-0.206642936	1.62786e-06	AD	Control	233
ENSG00000100557|CCDC198	0.009292432	2.91067e-05	AD	Control	233
ENSG00000100558|PLEK2	0.026250625	3.06673e-05	AD	Control	233
ENSG00000100565|LRRC74A	-0.121191511	3.06673e-05	AD	Control	233
ENSG00000100564|PIGH	-0.07167495	7.06828e-06	AD	Control	233
ENSG00000100567|PSMA3	-0.04122978	9.83322e-06	AD	Control	233
ENSG00000100568|VTI1B	-0.065636011	1.00268e-05	AD	Control	233
ENSG00000100575|TIMM9	0.029437582	2.1347e-05	AD	Control	233
ENSG00000100577|GSTZ1	-0.130354829	2.89098e-06	AD	Control	233
ENSG00000100580|TMED8	-0.035795733	1.34624e-05	AD	Control	233
ENSG00000100583|SAMD15	-0.045630378	2.04994e-05	AD	Control	233
ENSG00000100591|AHSA1	0.074797915	1.33838e-05	AD	Control	233
ENSG00000100593|ISM2	-0.237032309	1.01007e-05	AD	Control	233
ENSG00000100596|SPTLC2	-0.030769742	1.99044e-05	AD	Control	233
ENSG00000100599|RIN3	0.187638195	3.94476e-06	AD	Control	233
ENSG00000100601|ALKBH1	-0.081249245	5.75165e-06	AD	Control	233
ENSG00000100604|CHGA	-0.081236724	1.54675e-05	AD	Control	233
ENSG00000100612|DHRS7	-0.10832738	3.99801e-06	AD	Control	233
ENSG00000100625|SIX4	0.081901905	1.19892e-05	AD	Control	233
ENSG00000100629|CEP128	0.113207854	3.64339e-06	AD	Control	233
ENSG00000100632|ERH	-0.098825611	7.88588e-06	AD	Control	233
ENSG00000100652|SLC10A1	-0.066961878	2.08499e-05	AD	Control	233
ENSG00000100664|EIF5	-0.106192343	6.4807e-06	AD	Control	233
ENSG00000100678|SLC8A3	-0.179274107	1.3027e-06	AD	Control	233
ENSG00000100711|ZFYVE21	0.077891505	9.92037e-06	AD	Control	233
ENSG00000100714|MTHFD1	-0.005178159	2.7892e-05	AD	Control	233
ENSG00000100739|BDKRB1	0.010842475	2.90847e-05	AD	Control	233
ENSG00000100749|VRK1	-0.169181624	1.62141e-07	AD	Control	233
ENSG00000100767|PAPLN	0.168169764	6.95044e-06	AD	Control	233
ENSG00000100823|APEX1	0.213301654	2.60573e-06	AD	Control	233
ENSG00000100836|PABPN1	-0.008660605	2.77518e-05	AD	Control	233
ENSG00000100842|EFS	0.265126928	2.80453e-06	AD	Control	233
ENSG00000100852|ARHGAP5	0.018134807	2.3932e-05	AD	Control	233
ENSG00000100865|CINP	-0.048876521	6.72569e-06	AD	Control	233
ENSG00000100883|SRP54	-0.143243497	1.85781e-06	AD	Control	233
ENSG00000100889|PCK2	0.032197268	2.19894e-05	AD	Control	233
ENSG00000100906|NFKBIA	0.086021365	1.20253e-05	AD	Control	233
ENSG00000100908|EMC9	-0.075411918	1.3932e-05	AD	Control	233
ENSG00000100911|PSME2	-0.015136699	2.66669e-05	AD	Control	233
ENSG00000100916|BRMS1L	-0.031404417	1.98489e-05	AD	Control	233
ENSG00000100941|PNN	0.314022502	3.15016e-07	AD	Control	233
ENSG00000100949|RABGGTA	0.14355071	3.25044e-06	AD	Control	233
ENSG00000019186|CYP24A1	-0.410208561	2.86349e-06	AD	Control	233
ENSG00000132670|PTPRA	0.014322069	2.50924e-05	AD	Control	233
ENSG00000088833|NSFL1C	0.134733364	1.37356e-06	AD	Control	233
ENSG00000020256|ZFP64	0.098310612	1.44082e-06	AD	Control	233
ENSG00000089012|SIRPG	-0.33964102	3.06673e-05	AD	Control	233
ENSG00000100983|GSS	-0.142406759	4.70369e-07	AD	Control	233
ENSG00000100994|PYGB	-0.105904128	5.90032e-06	AD	Control	233
ENSG00000101000|PROCR	0.080423102	1.25224e-05	AD	Control	233
ENSG00000101057|MYBL2	-0.374770506	3.06673e-05	AD	Control	233
ENSG00000101074|R3HDML	-0.003802698	3.06673e-05	AD	Control	233
ENSG00000101104|PABPC1L	0.169592028	3.19267e-06	AD	Control	233
ENSG00000101115|SALL4	0.006444673	2.96159e-05	AD	Control	233
ENSG00000101138|CSTF1	-0.170709408	7.05665e-07	AD	Control	233
ENSG00000101150|TPD52L2	0.024352592	1.73977e-05	AD	Control	233
ENSG00000101160|CTSZ	0.099972786	6.86223e-06	AD	Control	233
ENSG00000101162|TUBB1	0.220249243	3.51292e-06	AD	Control	233
ENSG00000101187|SLCO4A1	0.467887046	5.39684e-07	AD	Control	233
ENSG00000101190|TCFL5	0.045838119	1.62953e-05	AD	Control	233
ENSG00000101197|BIRC7	0.10542537	3.06673e-05	AD	Control	233
ENSG00000185019|UBOX5	0.100209849	1.98226e-06	AD	Control	233
ENSG00000101210|EEF1A2	0.041334534	2.373e-05	AD	Control	233
ENSG00000101213|PTK6	0.06512804	1.68957e-05	AD	Control	233
ENSG00000125508|SRMS	-0.296882775	3.06673e-05	AD	Control	233
ENSG00000101220|C20orf27	0.05819122	1.53699e-05	AD	Control	233
ENSG00000101255|TRIB3	-0.125388371	5.86349e-06	AD	Control	233
ENSG00000101266|CSNK2A1	-0.077152084	1.23336e-06	AD	Control	233
ENSG00000172264|MACROD2	-0.067340256	6.416e-06	AD	Control	233
ENSG00000101276|SLC52A3	0.432293051	5.12193e-07	AD	Control	233
ENSG00000101282|RSPO4	-0.017948232	3.06673e-05	AD	Control	233
ENSG00000101292|PROKR2	-0.096009262	1.60166e-05	AD	Control	233
ENSG00000101311|FERMT1	0.009641371	2.93816e-05	AD	Control	233
ENSG00000101327|PDYN	0.309908502	3.04886e-06	AD	Control	233
ENSG00000101337|TM9SF4	0.0755897	5.55398e-06	AD	Control	233
ENSG00000101342|TLDC2	0.271518702	4.06066e-06	AD	Control	233
ENSG00000101400|SNTA1	0.063636367	1.6819e-05	AD	Control	233
ENSG00000101405|OXT	-0.154457289	3.06673e-05	AD	Control	233
ENSG00000101417|PXMP4	0.005690637	2.76478e-05	AD	Control	233
ENSG00000101421|CHMP4B	-0.032424902	2.20314e-05	AD	Control	233
ENSG00000129988|LBP	-0.292726914	3.06673e-05	AD	Control	233
ENSG00000101438|SLC32A1	0.075731835	1.86466e-05	AD	Control	233
ENSG00000101441|CST4	-0.708008781	3.06673e-05	AD	Control	233
ENSG00000101443|WFDC2	-0.017109517	2.7276e-05	AD	Control	233
ENSG00000101444|AHCY	0.047016809	1.80822e-05	AD	Control	233
ENSG00000101446|SPINT3	-0.437388483	3.06673e-05	AD	Control	233
ENSG00000101464|PIGU	0.092821308	2.25126e-06	AD	Control	233
ENSG00000101473|ACOT8	-0.09259053	5.22435e-06	AD	Control	233
ENSG00000101474|APMAP	-0.174265159	2.9017e-06	AD	Control	233
ENSG00000091164|TXNL1	-0.09202571	8.94132e-06	AD	Control	233
ENSG00000101608|MYL12A	0.008371128	2.86652e-05	AD	Control	233
ENSG00000101695|RNF125	0.051568768	1.49482e-05	AD	Control	233
ENSG00000101751|POLI	-0.099281682	2.88174e-06	AD	Control	233
ENSG00000007952|NOX1	-0.136451835	1.15658e-05	AD	Control	233
ENSG00000006756|ARSD	0.042652625	1.7753e-05	AD	Control	233
ENSG00000273841|TAF9	-0.249541424	1.30834e-06	AD	Control	233
ENSG00000067829|IDH3G	0.059716045	1.49866e-05	AD	Control	233
ENSG00000077713|SLC25A43	0.1381711	1.50565e-06	AD	Control	233
ENSG00000123569|H2BFWT	-0.503162198	3.06673e-05	AD	Control	233
ENSG00000101825|MXRA5	0.111734155	1.66849e-05	AD	Control	233
ENSG00000101842|VSIG1	0.050975268	1.97567e-05	AD	Control	233
ENSG00000101843|PSMD10	-0.232660901	1.15535e-06	AD	Control	233
ENSG00000101846|STS	-0.069611299	1.51788e-05	AD	Control	233
ENSG00000101849|TBL1X	0.22865474	7.52777e-07	AD	Control	233
ENSG00000101856|PGRMC1	-0.239434059	2.30082e-06	AD	Control	233
ENSG00000101883|RHOXF1	-0.024051227	3.06673e-05	AD	Control	233
ENSG00000101888|NXT2	-0.090050922	1.02156e-05	AD	Control	233
ENSG00000101890|GUCY2F	0.006987388	3.06673e-05	AD	Control	233
ENSG00000101892|ATP1B4	0.002677426	3.02124e-05	AD	Control	233
ENSG00000101916|TLR8	0.14019483	1.50758e-05	AD	Control	233
ENSG00000101940|WDR13	0.002528622	3.00342e-05	AD	Control	233
ENSG00000101958|GLRA2	-0.137995722	7.94066e-06	AD	Control	233
ENSG00000101972|STAG2	0.558866838	2.79007e-07	AD	Control	233
ENSG00000101981|F9	-0.32473246	3.06673e-05	AD	Control	233
ENSG00000101986|ABCD1	0.230453923	4.8427e-06	AD	Control	233
ENSG00000085185|BCORL1	0.248213131	1.50807e-06	AD	Control	233
ENSG00000102057|KCND1	0.009039569	2.91324e-05	AD	Control	233
ENSG00000102078|SLC25A14	-0.121245289	5.96891e-06	AD	Control	233
ENSG00000102081|FMR1	-0.035033878	1.4876e-05	AD	Control	233
ENSG00000102103|PQBP1	0.184486556	2.73931e-06	AD	Control	233
ENSG00000102109|PCSK1N	-0.136123562	1.44166e-05	AD	Control	233
ENSG00000102128|RAB40AL	0.022659507	2.71284e-05	AD	Control	233
ENSG00000102195|GPR50	-0.622900479	3.06673e-05	AD	Control	233
ENSG00000086758|HUWE1	0.129854715	5.07178e-07	AD	Control	233
ENSG00000102218|RP2	0.110033516	2.48362e-06	AD	Control	233
ENSG00000102226|USP11	-0.080521916	1.19057e-05	AD	Control	233
ENSG00000102241|HTATSF1	0.105128481	4.91286e-06	AD	Control	233
ENSG00000102265|TIMP1	0.428625105	9.04629e-07	AD	Control	233
ENSG00000102309|PIN4	-0.016724778	2.69908e-05	AD	Control	233
ENSG00000102313|ITIH6	0.29978484	3.06673e-05	AD	Control	233
ENSG00000102316|MAGED2	-0.095534534	6.13185e-06	AD	Control	233
ENSG00000102393|GLA	-0.172933829	2.35002e-06	AD	Control	233
ENSG00000075673|ATP12A	-0.639554051	3.06673e-05	AD	Control	233
ENSG00000102471|NDFIP2	-0.270455562	9.34934e-07	AD	Control	233
ENSG00000102539|MLNR	-0.25090233	3.06673e-05	AD	Control	233
ENSG00000102575|ACP5	-0.125602666	1.36949e-05	AD	Control	233
ENSG00000102606|ARHGEF7	-0.102985944	2.01152e-06	AD	Control	233
ENSG00000102683|SGCG	0.01235907	2.85347e-05	AD	Control	233
ENSG00000102796|DHRS12	0.035829073	2.02899e-05	AD	Control	233
ENSG00000102837|OLFM4	-0.379267662	6.16069e-07	AD	Control	233
ENSG00000183747|ACSM2A	-0.064348592	1.55374e-05	AD	Control	233
ENSG00000065057|NTHL1	-0.180571483	1.07941e-06	AD	Control	233
ENSG00000006194|ZNF263	-0.153988927	8.28112e-07	AD	Control	233
ENSG00000087245|MMP2	0.313321637	9.54021e-07	AD	Control	233
ENSG00000177200|CHD9	-0.013130029	2.58652e-05	AD	Control	233
ENSG00000122386|ZNF205	0.075230287	1.18447e-05	AD	Control	233
ENSG00000091651|ORC6	-0.083260452	6.18202e-06	AD	Control	233
ENSG00000125149|C16orf70	0.005176028	2.88424e-05	AD	Control	233
ENSG00000102879|CORO1A	-0.036951099	1.90429e-05	AD	Control	233
