ensembl_id,is_upregulated_in_AD,brain_region,study
ENSG00000077150,True,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000102034,True,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000226705,True,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000171812,True,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000107438,True,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000125398,True,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000006327,True,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000284686,True,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000100368,True,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000165474,True,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000115604,True,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000120129,True,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000185955,True,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000169908,True,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000274026,True,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000112539,True,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000211689,True,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000096060,True,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000165449,True,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000183196,True,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000275713,True,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000176601,True,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000227746,True,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000166819,True,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000271563,True,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000158195,True,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000123342,True,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000175591,True,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000238040,True,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000274669,True,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000113140,True,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000135046,True,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000054179,True,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000101276,True,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000137693,True,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000178726,True,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000020633,True,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000137198,True,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000120708,True,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000129465,True,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000285379,True,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000136938,True,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000179593,True,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000108823,True,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000171115,True,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000197324,True,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000164379,True,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000280563,True,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000281300,True,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000276127,True,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000141682,True,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000168309,True,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000082074,True,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000000938,True,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000096433,True,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000282608,True,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000198848,True,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000128284,True,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000121068,True,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000242361,True,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000185101,True,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000239974,True,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000240389,True,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000177469,True,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000116580,True,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000270188,True,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000115602,True,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000285526,True,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000183943,True,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000105137,True,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000123374,True,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000112175,True,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000125733,True,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000043355,True,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000204252,True,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000230141,True,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000099875,True,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000112837,True,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000145358,True,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000162643,True,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000217159,True,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000196664,True,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000197520,True,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000164708,True,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000261371,True,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000128917,True,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000121797,True,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000064393,True,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000213144,True,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000275993,True,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000001617,True,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000282147,True,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000243986,True,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000125730,True,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000112214,True,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000101096,True,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000026025,True,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000279381,True,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000050327,True,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000225660,True,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000185022,True,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000101955,True,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000197540,True,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000004838,True,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000267648,True,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000112936,True,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000205929,True,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000262938,True,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000149573,True,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000101916,True,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000145777,True,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000162692,True,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000060138,True,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000158104,True,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000258611,True,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000114013,True,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000144891,True,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000132470,True,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000132688,True,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000110324,True,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000260494,True,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000173530,True,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000213673,True,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000139445,True,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000206314,True,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000213654,True,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000234243,True,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000234508,True,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000236697,True,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000237052,True,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000205403,True,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000141506,True,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000074219,True,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000203396,True,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000164949,True,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000136918,True,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000179073,True,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000127324,True,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000240925,True,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000154188,True,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000100351,True,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000174776,True,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000214846,True,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000178878,True,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000187045,True,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000092607,True,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000214617,True,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000165507,True,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000102007,True,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000215720,True,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000268655,True,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000255987,True,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000136826,True,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000163239,True,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000261245,True,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000105825,True,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000011426,True,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000106952,True,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000213935,True,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000105519,True,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000184357,True,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000233312,True,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000126778,True,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000128016,True,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000171860,True,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000214289,True,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000267102,True,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000243234,True,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000160791,True,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000160593,True,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000277101,True,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000102755,True,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000236523,True,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000213085,True,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000143772,True,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000114204,True,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000229677,True,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000253958,True,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000124942,True,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000184371,True,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000201356,True,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000086288,True,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000244485,True,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000214313,True,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000170891,True,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000166265,True,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000254567,True,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000160447,True,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000124107,True,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000197905,True,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000138795,True,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000187800,True,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000203883,True,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000267206,True,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000219992,True,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000167110,True,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000162383,True,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000168874,True,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000241114,True,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000257289,True,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000172197,True,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000174059,True,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000214904,True,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000137507,True,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000123405,True,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000115594,True,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000165164,True,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000150457,True,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000179144,True,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000152804,True,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000131196,True,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000274717,True,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000258615,True,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000179855,True,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000121807,True,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000115590,True,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000204257,True,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000145040,True,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000229384,True,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000106823,True,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000166592,True,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000230685,True,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000121743,True,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000227191,True,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000134531,True,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000117318,True,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000283060,True,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000047457,True,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000275126,True,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000185650,True,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000156925,True,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000082175,True,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000226557,True,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000181885,True,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000239881,True,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000163513,True,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000185499,True,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000188396,True,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000130598,True,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000171595,True,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000203811,True,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000203852,True,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000275395,True,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000104974,True,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000275525,True,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000243244,True,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000115607,True,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000162618,True,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000163132,True,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000166927,True,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000145649,True,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000182492,True,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000151962,True,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000228970,True,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000240813,True,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000106211,True,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000117228,True,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000158714,True,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000003989,True,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000172935,True,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000197057,True,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000131095,True,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000197747,True,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000163739,True,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000187634,True,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000151929,True,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000121966,True,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000163421,True,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000127528,True,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000239793,True,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000196154,True,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000167858,True,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000161940,True,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000173110,True,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000253560,True,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000184471,True,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000256045,True,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000176692,True,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000186451,True,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000073861,True,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000173641,True,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000281123,True,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000231852,True,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000205307,True,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000135736,True,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000231555,True,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000106366,True,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000235718,True,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000015413,True,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000120093,True,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000233439,True,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000251493,True,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000196136,True,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000117091,True,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000198758,True,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000101187,True,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000198851,True,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000254535,True,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000184557,True,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000197721,True,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000144837,True,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000138722,True,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000018408,True,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000219669,True,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000149257,True,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000183770,True,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000163623,True,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000277131,True,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000213889,True,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000090104,True,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000142606,True,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000147145,True,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000228454,True,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000234518,True,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000162645,True,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000285446,True,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000215450,True,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000234745,True,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000064300,True,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000230739,True,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000227722,True,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000106624,True,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000218350,True,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000152518,True,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000103241,True,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000236625,True,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000163736,True,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000140450,True,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000124097,True,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000233670,True,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000088827,True,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000132514,True,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
