gene_name	log2_fold_change	p_value	sample_size	ref_allele	non_ref_allele
CDH18|ENSG00000145526	-0.429091921	0.002807073	39	Control	AD
SCYL3|ENSG00000000457	-0.346739459	0.00281218	39	Control	AD
	-0.69264418	0.002812595	39	Control	AD
USP38|ENSG00000170185	0.182030056	0.002814005	39	Control	AD
NDFIP1|ENSG00000131507	-0.385202408	0.002815306	39	Control	AD
C11orf58|ENSG00000110696	-0.236460462	0.002816075	39	Control	AD
LCP2|ENSG00000043462	0.490372776	0.002816352	39	Control	AD
CSRP2|ENSG00000175183	0.478646761	0.002818727	39	Control	AD
TAS2R19|ENSG00000278307	-0.65589246	0.002819095	39	Control	AD
PML|ENSG00000140464	0.392219246	0.002820035	39	Control	AD
ZNF32|ENSG00000169740	0.338191072	0.002822548	39	Control	AD
LIN7B|ENSG00000104863	-0.399698374	0.002823406	39	Control	AD
	-0.620245742	0.002832717	39	Control	AD
SLC26A11|ENSG00000181045	-0.35426734	0.002837558	39	Control	AD
MPPED2|ENSG00000066382	-0.368458906	0.002842422	39	Control	AD
GYS1|ENSG00000104812	-0.35649004	0.002845705	39	Control	AD
LOC124906529|ENSG00000249109	-0.898448684	0.002858879	39	Control	AD
COL16A1|ENSG00000084636	-0.324101611	0.002863241	39	Control	AD
SLC19A3|ENSG00000135917	0.768698611	0.002865415	39	Control	AD
SPCS1|ENSG00000114902	-0.184699526	0.002868796	39	Control	AD
ERVH48-1|ENSG00000233056	-0.411957944	0.002870895	39	Control	AD
CSMD2|ENSG00000121904	-0.423291968	0.002876971	39	Control	AD
MTCL3|ENSG00000214338	-0.451896277	0.002883325	39	Control	AD
HSF2BP|ENSG00000160207	-0.654337323	0.002891938	39	Control	AD
SMIM10L2B|ENSG00000196972	-0.544503121	0.002893214	39	Control	AD
MIER3|ENSG00000155545	0.263788449	0.002894148	39	Control	AD
CEBPA|ENSG00000245848	0.557519527	0.002903211	39	Control	AD
WASL-DT|ENSG00000272686	-0.284897919	0.002919857	39	Control	AD
TECPR1|ENSG00000205356	-0.408737616	0.002923448	39	Control	AD
FAM156A|ENSG00000268350	-0.596717973	0.002923849	39	Control	AD
MS4A4A|ENSG00000110079	1.178501654	0.00292733	39	Control	AD
CCDC117|ENSG00000159873	0.529466719	0.002928887	39	Control	AD
DCLK2|ENSG00000170390	0.281222136	0.002929221	39	Control	AD
WDR7|ENSG00000091157	-0.313232571	0.002933316	39	Control	AD
CKMT1A|ENSG00000223572	-0.737433432	0.002938909	39	Control	AD
PLEK|ENSG00000115956	0.933421026	0.002949024	39	Control	AD
GLT1D1|ENSG00000151948	-0.512368476	0.002950012	39	Control	AD
ARF5|ENSG00000004059	-0.336738905	0.002951506	39	Control	AD
SHC1|ENSG00000160691	0.386559628	0.002952802	39	Control	AD
RGR|ENSG00000148604	1.279491148	0.002960564	39	Control	AD
SHE|ENSG00000169291	0.539401083	0.002965496	39	Control	AD
RAMP3|ENSG00000122679	0.706988	0.002969733	39	Control	AD
PPP1R3G|ENSG00000219607	0.382524292	0.002970693	39	Control	AD
	-0.824704147	0.002971368	39	Control	AD
RAB28|ENSG00000157869	0.22957784	0.002980476	39	Control	AD
PMS2|ENSG00000122512	-0.42304672	0.002983501	39	Control	AD
ABCC9|ENSG00000069431	0.605066853	0.002983998	39	Control	AD
DCAF7|ENSG00000136485	0.229297366	0.002988366	39	Control	AD
CIPC|ENSG00000198894	0.259151914	0.002992272	39	Control	AD
WSCD1|ENSG00000179314	0.445050465	0.002992664	39	Control	AD
MTA1|ENSG00000182979	-0.230089089	0.002997726	39	Control	AD
EIF1AD|ENSG00000175376	0.38798957	0.002999429	39	Control	AD
MARVELD2|ENSG00000152939	0.762482399	0.003007925	39	Control	AD
	-0.424959331	0.003008276	39	Control	AD
IFITM10|ENSG00000244242	-0.512516011	0.003009127	39	Control	AD
SLC9A9|ENSG00000181804	0.529365238	0.003009608	39	Control	AD
GALNT17|ENSG00000185274	-0.508763909	0.003020565	39	Control	AD
CLINT1|ENSG00000113282	0.246175428	0.003025241	39	Control	AD
LOC105374338|ENSG00000283183	-0.697961983	0.00302586	39	Control	AD
PARP8|ENSG00000151883	-0.363599474	0.003027187	39	Control	AD
DOP1B|ENSG00000142197	-0.525266996	0.003030593	39	Control	AD
GLIS1|ENSG00000174332	-0.733144219	0.003035648	39	Control	AD
DIS3|ENSG00000083520	-0.186439215	0.00303943	39	Control	AD
FAM219B|ENSG00000178761	0.220683754	0.003040096	39	Control	AD
KRR1|ENSG00000111615	-0.18746879	0.003044648	39	Control	AD
PDGFRA|ENSG00000134853	-0.649121875	0.003052627	39	Control	AD
EDC3|ENSG00000179151	0.202109124	0.003055493	39	Control	AD
NCOA3|ENSG00000124151	0.259647723	0.003055686	39	Control	AD
FBXL22|ENSG00000197361	-0.552017689	0.003064448	39	Control	AD
PRKD2|ENSG00000105287	0.437773	0.003067351	39	Control	AD
CINP|ENSG00000100865	-0.158690717	0.003075655	39	Control	AD
ADM|ENSG00000148926	-1.395031056	0.003077896	39	Control	AD
PHACTR4|ENSG00000204138	0.290956562	0.003078215	39	Control	AD
TRAM2|ENSG00000065308	0.369542207	0.003078301	39	Control	AD
AP3D1|ENSG00000065000	-0.192044271	0.003086589	39	Control	AD
BOD1|ENSG00000145919	0.262808368	0.003089198	39	Control	AD
TRPS1|ENSG00000104447	0.432794836	0.003090543	39	Control	AD
ADAM9|ENSG00000282230	0.208588423	0.003092295	39	Control	AD
	-0.50391185	0.003098627	39	Control	AD
RNR2|ENSG00000210082	-0.580865486	0.003108176	39	Control	AD
PSMB8-AS1|ENSG00000206232	0.734466886	0.003109036	39	Control	AD
EIF2B4|ENSG00000115211	0.250694569	0.003112073	39	Control	AD
DLX2|ENSG00000115844	-0.55097491	0.003115434	39	Control	AD
PTPN11P2|ENSG00000250031	-0.621568283	0.003120449	39	Control	AD
EZR|ENSG00000092820	0.590398284	0.003123248	39	Control	AD
GRK6|ENSG00000198055	-0.181204912	0.003124203	39	Control	AD
COL26A1|ENSG00000160963	-0.583714533	0.0031376	39	Control	AD
BAX|ENSG00000087088	0.314649041	0.003149217	39	Control	AD
SV2A|ENSG00000159164	-0.499153829	0.003151563	39	Control	AD
C4A|ENSG00000244207	0.889553819	0.003157522	39	Control	AD
CTTNBP2|ENSG00000077063	-0.389503971	0.00316026	39	Control	AD
FYTTD1|ENSG00000122068	0.164698771	0.003161343	39	Control	AD
ODF2L|ENSG00000122417	-0.267596937	0.003172083	39	Control	AD
	-0.633694807	0.00317499	39	Control	AD
TNFRSF21|ENSG00000146072	-0.372852345	0.003177637	39	Control	AD
YTHDC2|ENSG00000047188	-0.312504449	0.003179494	39	Control	AD
SEC16B|ENSG00000120341	-0.61793067	0.003179911	39	Control	AD
FXYD3|ENSG00000089356	1.109970633	0.003183708	39	Control	AD
RB1|ENSG00000139687	0.259742164	0.003188591	39	Control	AD
SHC3|ENSG00000148082	-0.624475572	0.003204604	39	Control	AD
EMX2OS|ENSG00000229847	0.632097464	0.003209103	39	Control	AD
PPP1R18|ENSG00000231247	0.472396674	0.003210972	39	Control	AD
ROCK1|ENSG00000067900	0.281255878	0.003217201	39	Control	AD
DDX41|ENSG00000183258	-0.219032276	0.003218347	39	Control	AD
ZNG1E|ENSG00000147996	-0.42823946	0.00322647	39	Control	AD
FOXRED1|ENSG00000110074	-0.353669865	0.003242298	39	Control	AD
SCRN1|ENSG00000136193	0.359251963	0.003243652	39	Control	AD
SLC25A43|ENSG00000077713	0.469701662	0.003248386	39	Control	AD
SMTN|ENSG00000183963	0.638573238	0.003251173	39	Control	AD
DDX42|ENSG00000198231	-0.30021135	0.003251359	39	Control	AD
TRIM13|ENSG00000204977	0.221394354	0.003253736	39	Control	AD
LDB3|ENSG00000122367	-1.016431523	0.003263087	39	Control	AD
OTOF|ENSG00000115155	-0.806274771	0.003264012	39	Control	AD
H3P37|ENSG00000270433	-0.512138383	0.00326607	39	Control	AD
USP5|ENSG00000111667	-0.368540299	0.003266112	39	Control	AD
ELMO2|ENSG00000062598	0.139475371	0.003267613	39	Control	AD
SLX4|ENSG00000188827	-0.325570101	0.003282269	39	Control	AD
ZC3H12C|ENSG00000149289	0.496171139	0.003285326	39	Control	AD
ZNF10|ENSG00000256223	-0.210772941	0.003289308	39	Control	AD
PDCD5|ENSG00000105185	-0.294252655	0.003298233	39	Control	AD
HARS1|ENSG00000170445	-0.288723888	0.003300391	39	Control	AD
SOWAHB|ENSG00000186212	-0.564967231	0.003300635	39	Control	AD
CBX2|ENSG00000173894	0.565416892	0.003305028	39	Control	AD
PC|ENSG00000173599	0.311581672	0.003315131	39	Control	AD
TM7SF2|ENSG00000149809	-0.395818926	0.003325069	39	Control	AD
REST|ENSG00000084093	0.435603277	0.003327847	39	Control	AD
GOLGA4-AS1|ENSG00000270194	-0.751102723	0.003332734	39	Control	AD
FNDC10|ENSG00000228594	-0.570050137	0.003335692	39	Control	AD
ANO4|ENSG00000262139	-0.364078199	0.003345472	39	Control	AD
NTN3|ENSG00000162068	0.457912702	0.003351656	39	Control	AD
SDC2|ENSG00000169439	0.40104039	0.003354997	39	Control	AD
TADA2A|ENSG00000277104	-0.274419593	0.003355497	39	Control	AD
TRMT9B|ENSG00000284872	-0.453090473	0.003361216	39	Control	AD
FBXL7|ENSG00000183580	0.472646155	0.00336158	39	Control	AD
UCHL1|ENSG00000154277	-0.633180155	0.003365363	39	Control	AD
NT5M|ENSG00000205309	-0.487005303	0.003367347	39	Control	AD
ZNG1C|ENSG00000196873	-0.540394839	0.003370523	39	Control	AD
HERC6|ENSG00000138642	-0.595201742	0.003373275	39	Control	AD
COX4I1|ENSG00000131143	-0.299659687	0.003373464	39	Control	AD
MGAT1|ENSG00000131446	0.284536317	0.003374049	39	Control	AD
PBXIP1|ENSG00000163346	0.640301029	0.00337555	39	Control	AD
VEZF1|ENSG00000136451	0.492515408	0.003385707	39	Control	AD
ZNF274|ENSG00000171606	0.277107384	0.00339633	39	Control	AD
GRM8|ENSG00000179603	-0.600461626	0.003398515	39	Control	AD
MRPL45P2|ENSG00000228782	0.449245446	0.003406022	39	Control	AD
IL1RAPL2|ENSG00000189108	-1.018107877	0.003406574	39	Control	AD
MLXIPL|ENSG00000009950	-0.492517112	0.003411584	39	Control	AD
SASH3|ENSG00000122122	0.903198785	0.003414191	39	Control	AD
PDCD6IP|ENSG00000170248	-0.176444236	0.003414294	39	Control	AD
AFF1|ENSG00000172493	0.403960361	0.003415671	39	Control	AD
ACVR2B-AS1|ENSG00000229589	-0.586079018	0.003418463	39	Control	AD
KIFC2|ENSG00000167702	-0.56328013	0.003419661	39	Control	AD
RP2|ENSG00000102218	0.354388411	0.003419734	39	Control	AD
	0.602026857	0.003425804	39	Control	AD
WDR76|ENSG00000092470	0.548718532	0.003430195	39	Control	AD
PYGO2|ENSG00000163348	0.418685606	0.003433477	39	Control	AD
ZNF365|ENSG00000138311	-0.486031677	0.003436901	39	Control	AD
AASDHPPT|ENSG00000149313	-0.376138613	0.00343953	39	Control	AD
DRAM1|ENSG00000136048	0.641592812	0.003443	39	Control	AD
RRP12|ENSG00000052749	-0.288295163	0.003446784	39	Control	AD
FBXL3|ENSG00000005812	0.271459667	0.003448714	39	Control	AD
CMTR2|ENSG00000292378	0.232100214	0.003449094	39	Control	AD
BAIAP2L2|ENSG00000128298	-0.493745766	0.003459933	39	Control	AD
ATP6V1E1|ENSG00000131100	-0.432916599	0.003465747	39	Control	AD
SNORA73A|ENSG00000274266	-0.672277954	0.003466779	39	Control	AD
OPALIN|ENSG00000197430	-1.112825186	0.003469242	39	Control	AD
	0.922671838	0.003469561	39	Control	AD
LRRC40|ENSG00000066557	-0.451867187	0.003470052	39	Control	AD
GRIN2D|ENSG00000105464	-0.328715378	0.003472267	39	Control	AD
DCX|ENSG00000077279	-0.623242515	0.003477062	39	Control	AD
VPS33B|ENSG00000184056	-0.372692333	0.003494506	39	Control	AD
PKD1P1|ENSG00000244257	-0.652882429	0.00349665	39	Control	AD
	-0.584919932	0.003498942	39	Control	AD
ZNF837|ENSG00000152475	-0.497877552	0.003504953	39	Control	AD
PDE10A|ENSG00000112541	-0.470976815	0.003506605	39	Control	AD
TRIM39|ENSG00000206495	0.211401973	0.003507833	39	Control	AD
ZFP69|ENSG00000187815	0.310616583	0.003508116	39	Control	AD
TAS2R20|ENSG00000255837	-0.76597075	0.003509283	39	Control	AD
	-0.486890193	0.003510101	39	Control	AD
GSTA4|ENSG00000170899	-0.55020621	0.003511283	39	Control	AD
RO60|ENSG00000116747	0.282355076	0.003519095	39	Control	AD
MAP2K2|ENSG00000126934	-0.209035128	0.003526316	39	Control	AD
SNTB1|ENSG00000172164	0.570915664	0.003537504	39	Control	AD
	-0.772248593	0.003537823	39	Control	AD
NAGK|ENSG00000124357	0.223702929	0.003547249	39	Control	AD
HSD11B1L|ENSG00000167733	-0.476675899	0.003553449	39	Control	AD
ZNF230-DT|ENSG00000266921	0.904679764	0.003556198	39	Control	AD
WAC-AS1|ENSG00000254635	-0.436807597	0.003560632	39	Control	AD
ARIH2|ENSG00000177479	-0.185526307	0.003561348	39	Control	AD
VPS51|ENSG00000149823	-0.272809203	0.003562578	39	Control	AD
NPIPB4|ENSG00000185864	-0.438122638	0.003565423	39	Control	AD
FH|ENSG00000091483	-0.25600015	0.003577351	39	Control	AD
PCDHA7|ENSG00000204963	-0.534927059	0.003577804	39	Control	AD
PDZRN3|ENSG00000121440	0.339187711	0.003595617	39	Control	AD
SEZ6L2|ENSG00000174938	-0.647443348	0.00360546	39	Control	AD
RNASET2|ENSG00000026297	0.491647927	0.003609817	39	Control	AD
ND2|ENSG00000198763	-0.56665266	0.003620822	39	Control	AD
NECTIN1|ENSG00000110400	-0.345329805	0.003625322	39	Control	AD
NFE2L1|ENSG00000082641	0.329977802	0.003641054	39	Control	AD
GCLM|ENSG00000023909	0.476540942	0.003645333	39	Control	AD
DAB1|ENSG00000173406	-0.488270979	0.003646644	39	Control	AD
BEX2|ENSG00000133134	-0.51142339	0.003649079	39	Control	AD
NAIF1|ENSG00000171169	0.450281343	0.003654938	39	Control	AD
CRTC3|ENSG00000140577	0.287240216	0.003663122	39	Control	AD
	-0.678813959	0.003664424	39	Control	AD
	-0.670115873	0.003667101	39	Control	AD
PPFIA4|ENSG00000143847	-0.414278234	0.003669297	39	Control	AD
ONECUT2|ENSG00000119547	-0.757159537	0.003671008	39	Control	AD
PARVA|ENSG00000197702	0.316512345	0.003672524	39	Control	AD
TCEA1P2|ENSG00000230409	-0.778071089	0.003677539	39	Control	AD
GARNL3|ENSG00000136895	-0.382151808	0.003682081	39	Control	AD
BASP1-AS1|ENSG00000215196	-0.556023098	0.003684235	39	Control	AD
FUNDC2|ENSG00000165775	0.279540797	0.003686737	39	Control	AD
CSMD1|ENSG00000183117	-0.479206979	0.003690715	39	Control	AD
YWHAZ|ENSG00000164924	-0.351427883	0.003704839	39	Control	AD
BNIP1|ENSG00000113734	0.472248706	0.003706701	39	Control	AD
NCOR2|ENSG00000196498	-0.239531796	0.003712047	39	Control	AD
ITGB1|ENSG00000150093	0.545020106	0.003713971	39	Control	AD
EVA1B|ENSG00000142694	0.576444336	0.003717118	39	Control	AD
TMEM177|ENSG00000144120	-0.384527099	0.003719071	39	Control	AD
VWC2L|ENSG00000174453	-0.629707392	0.003720985	39	Control	AD
ZBTB49|ENSG00000168826	-0.331603655	0.003726245	39	Control	AD
LINC01551|ENSG00000186960	-0.372406514	0.003735173	39	Control	AD
HMBOX1|ENSG00000147421	0.405020856	0.003747549	39	Control	AD
SVIL|ENSG00000197321	0.565840059	0.003748087	39	Control	AD
NPM2|ENSG00000158806	-0.642896612	0.003748636	39	Control	AD
CD164|ENSG00000135535	0.296325827	0.003753599	39	Control	AD
NEDD4|ENSG00000069869	0.381005402	0.003754292	39	Control	AD
TRIP6|ENSG00000087077	0.425334524	0.003762329	39	Control	AD
LINC02809|ENSG00000276255	-0.570555854	0.003763385	39	Control	AD
TTC3P1|ENSG00000215105	-0.378146007	0.003765973	39	Control	AD
LDHD|ENSG00000166816	-0.257281205	0.003768459	39	Control	AD
SAMD8|ENSG00000156671	0.184001027	0.003778025	39	Control	AD
DOK5|ENSG00000101134	0.315356516	0.003783005	39	Control	AD
SOS2|ENSG00000100485	0.20707921	0.003787511	39	Control	AD
LIN9|ENSG00000183814	0.29866399	0.003798851	39	Control	AD
	0.773727966	0.003801227	39	Control	AD
MAPK9|ENSG00000050748	-0.502085454	0.00380829	39	Control	AD
SPRTN|ENSG00000010072	0.245192186	0.003810529	39	Control	AD
PTPN20|ENSG00000204179	-0.739342627	0.003824456	39	Control	AD
SLC6A17|ENSG00000197106	-0.487373577	0.003831263	39	Control	AD
	-0.625739825	0.003838944	39	Control	AD
ELAPOR2|ENSG00000164659	-0.413246132	0.003841476	39	Control	AD
PDZD4|ENSG00000067840	-0.478762493	0.003848617	39	Control	AD
ADGRD1|ENSG00000111452	0.575484596	0.003851827	39	Control	AD
MIR1915HG|ENSG00000204682	0.761856318	0.003857983	39	Control	AD
AHI1|ENSG00000135541	-0.567637639	0.003862007	39	Control	AD
SEMA5B|ENSG00000082684	-0.468251663	0.00387254	39	Control	AD
FAM238C|ENSG00000283709	-0.742066051	0.003874159	39	Control	AD
ADGRB2|ENSG00000121753	-0.325176667	0.003881901	39	Control	AD
SCAI|ENSG00000173611	-0.560675382	0.003884419	39	Control	AD
OR13E1P|ENSG00000236083	-0.979088765	0.003885847	39	Control	AD
CLEC2L|ENSG00000236279	-0.758710432	0.003886588	39	Control	AD
SHTN1|ENSG00000187164	-0.428695549	0.003889969	39	Control	AD
ELK3|ENSG00000111145	0.391656986	0.003890147	39	Control	AD
HGF|ENSG00000019991	1.119677512	0.003893274	39	Control	AD
SLC20A1|ENSG00000144136	-0.249129605	0.003894297	39	Control	AD
PALS2|ENSG00000105926	0.285997933	0.003896421	39	Control	AD
VGLL3|ENSG00000206538	0.598964107	0.003897014	39	Control	AD
RNF216P1|ENSG00000196204	0.241272776	0.00390375	39	Control	AD
RBM47|ENSG00000163694	0.890314553	0.003906447	39	Control	AD
FBXL15|ENSG00000107872	-0.310281426	0.00390763	39	Control	AD
BICRAL|ENSG00000112624	-0.180753623	0.003915096	39	Control	AD
NEURL4|ENSG00000288301	-0.26959031	0.003916419	39	Control	AD
HBA1|ENSG00000206172	-1.314573795	0.003964463	39	Control	AD
PCDHA4|ENSG00000204967	-0.394997361	0.003970421	39	Control	AD
OLFM3|ENSG00000118733	-0.943575046	0.003971404	39	Control	AD
STK17A|ENSG00000164543	0.217937563	0.003971555	39	Control	AD
PCNX2|ENSG00000135749	-0.362823292	0.003972099	39	Control	AD
	-0.400751037	0.00397755	39	Control	AD
KHNYN|ENSG00000100441	0.463920206	0.003978279	39	Control	AD
NADK2|ENSG00000152620	0.287869225	0.003979991	39	Control	AD
COX11|ENSG00000166260	-0.268852495	0.003981712	39	Control	AD
PCDHB10|ENSG00000291689	-0.383801755	0.003986104	39	Control	AD
BHLHE41|ENSG00000123095	0.410212278	0.003988737	39	Control	AD
GNG3|ENSG00000162188	-0.869120376	0.003994429	39	Control	AD
AEN|ENSG00000181026	0.628658174	0.004000771	39	Control	AD
SLC4A11|ENSG00000088836	0.74755398	0.004004351	39	Control	AD
RAP1GAP|ENSG00000076864	-0.610303599	0.004004704	39	Control	AD
SH3BP5|ENSG00000131370	-0.460113247	0.004005161	39	Control	AD
SYT17|ENSG00000103528	0.366569005	0.004006946	39	Control	AD
	0.414069381	0.004009399	39	Control	AD
HMGN2P5|ENSG00000234664	-0.612373807	0.004017349	39	Control	AD
SHANK1|ENSG00000161681	-0.512035505	0.00402217	39	Control	AD
NRBF2P6|ENSG00000251485	0.744782248	0.004031517	39	Control	AD
GGT7|ENSG00000131067	-0.491828989	0.004037905	39	Control	AD
CASP7|ENSG00000165806	0.790562788	0.004059606	39	Control	AD
DRAM2|ENSG00000156171	0.458144089	0.00406264	39	Control	AD
ALYREF|ENSG00000183684	-0.191348466	0.004063894	39	Control	AD
JAM2|ENSG00000154721	0.372548031	0.004064971	39	Control	AD
BPTFP1|ENSG00000263647	-0.671752913	0.004076428	39	Control	AD
CNTNAP2|ENSG00000278728	-0.633708983	0.004076766	39	Control	AD
CACNB1|ENSG00000067191	-0.566839579	0.004081241	39	Control	AD
VAMP8|ENSG00000118640	0.694997408	0.004084462	39	Control	AD
KDM5A|ENSG00000073614	0.177330368	0.004084588	39	Control	AD
PCDHB15|ENSG00000113248	-0.357848817	0.004088093	39	Control	AD
NPEPPSP1|ENSG00000274487	-0.472014766	0.00408899	39	Control	AD
KCNAB2|ENSG00000069424	-0.437686514	0.004098356	39	Control	AD
HINT2|ENSG00000137133	-0.387912114	0.004099867	39	Control	AD
PPP1R2|ENSG00000184203	-0.48447201	0.004103376	39	Control	AD
	-0.643220764	0.004110311	39	Control	AD
FAM193B|ENSG00000146067	-0.227461379	0.00411544	39	Control	AD
ACVR1|ENSG00000115170	0.364491259	0.004116598	39	Control	AD
DNAJC1|ENSG00000136770	0.307847793	0.004122875	39	Control	AD
BEX4|ENSG00000102409	-0.45869307	0.004128532	39	Control	AD
	0.965389166	0.00412974	39	Control	AD
CENPH|ENSG00000153044	-0.786663544	0.004135699	39	Control	AD
LOC100652758|ENSG00000275765	-0.745743802	0.004146565	39	Control	AD
TSPAN5-DT|ENSG00000260641	-0.407635055	0.004153219	39	Control	AD
RUNDC3A|ENSG00000108309	-0.413219886	0.004153825	39	Control	AD
MBNL1|ENSG00000152601	0.243293531	0.004165045	39	Control	AD
SLC12A1|ENSG00000074803	-0.659688185	0.004167104	39	Control	AD
PPIC|ENSG00000168938	0.623576141	0.00417343	39	Control	AD
DCLK1|ENSG00000133083	-0.415193404	0.004173492	39	Control	AD
FAM174A|ENSG00000174132	-0.381908054	0.004195174	39	Control	AD
	-0.438720522	0.004199412	39	Control	AD
SLC8A1-AS1|ENSG00000227028	-0.608244206	0.00420621	39	Control	AD
ZNF480|ENSG00000198464	0.315554748	0.004210882	39	Control	AD
SHISA8|ENSG00000234965	-0.760066049	0.004218273	39	Control	AD
FAM241B|ENSG00000171224	-0.390339989	0.00424512	39	Control	AD
MITF|ENSG00000187098	0.447809094	0.004250609	39	Control	AD
BHMT2|ENSG00000132840	0.861220841	0.004250759	39	Control	AD
APBB3|ENSG00000113108	-0.429653138	0.004254438	39	Control	AD
	-0.434499806	0.004255141	39	Control	AD
	-0.298574068	0.004256065	39	Control	AD
GSTZ1|ENSG00000100577	-0.392334962	0.004256184	39	Control	AD
IFT27|ENSG00000100360	-0.348359392	0.00425828	39	Control	AD
PRDX1|ENSG00000117450	0.248341797	0.004264989	39	Control	AD
	-0.877542928	0.004292195	39	Control	AD
DSE|ENSG00000111817	0.49762927	0.00430836	39	Control	AD
SUPT5H|ENSG00000196235	-0.164495159	0.004309179	39	Control	AD
ZNF540|ENSG00000171817	-0.451556525	0.004313509	39	Control	AD
ITPR1|ENSG00000150995	-0.504527595	0.00432174	39	Control	AD
TUBA1C|ENSG00000167553	0.940971412	0.004323902	39	Control	AD
RALYL|ENSG00000184672	-0.546825335	0.004326962	39	Control	AD
ZNF229|ENSG00000278318	0.226780035	0.004334812	39	Control	AD
STRN4|ENSG00000090372	-0.241160248	0.004336475	39	Control	AD
RBFOX1|ENSG00000078328	-0.664370265	0.004336697	39	Control	AD
CENPL|ENSG00000120334	0.418164119	0.004345555	39	Control	AD
HGS|ENSG00000185359	-0.256707681	0.00436863	39	Control	AD
PDE1B|ENSG00000123360	-0.439759629	0.004368736	39	Control	AD
C19orf44|ENSG00000105072	0.342677079	0.004372351	39	Control	AD
ARSI|ENSG00000183876	0.768100131	0.004375695	39	Control	AD
FBN2|ENSG00000138829	-0.810083051	0.004383299	39	Control	AD
TYK2|ENSG00000105397	0.209397263	0.004383915	39	Control	AD
HAVCR2|ENSG00000135077	0.791183251	0.004384984	39	Control	AD
SNCG|ENSG00000173267	-0.689657059	0.004413224	39	Control	AD
YTHDF1|ENSG00000149658	0.353501771	0.004415547	39	Control	AD
SLC30A10|ENSG00000196660	0.245834299	0.004421595	39	Control	AD
SNCAIP|ENSG00000064692	0.473032679	0.004424915	39	Control	AD
ORC4|ENSG00000115947	-0.314332644	0.004431715	39	Control	AD
CNN2P8|ENSG00000213355	0.79304909	0.004434168	39	Control	AD
BEND5|ENSG00000162373	-0.406695018	0.004439893	39	Control	AD
GALNT2|ENSG00000143641	0.264223132	0.00444117	39	Control	AD
ZFYVE16|ENSG00000039319	-0.321208862	0.004441561	39	Control	AD
TNIP1|ENSG00000145901	0.228323179	0.004442053	39	Control	AD
	0.614549604	0.004457057	39	Control	AD
NKD2|ENSG00000145506	-0.689499381	0.004466328	39	Control	AD
CAPRIN2|ENSG00000110888	-0.46902089	0.004470233	39	Control	AD
	-0.983974786	0.004470943	39	Control	AD
MANF|ENSG00000145050	0.63131557	0.00447641	39	Control	AD
GALNT8|ENSG00000130035	0.354912405	0.004478505	39	Control	AD
CEBPG|ENSG00000153879	0.349614683	0.00447926	39	Control	AD
RNF213-AS1|ENSG00000263069	-0.441068429	0.004479263	39	Control	AD
CFH|ENSG00000000971	0.742396393	0.004482864	39	Control	AD
MASP2|ENSG00000009724	-0.415128929	0.004497125	39	Control	AD
LINC03126|ENSG00000228549	0.884620077	0.004500164	39	Control	AD
ACSL6|ENSG00000164398	-0.502991464	0.004500601	39	Control	AD
SYPL1|ENSG00000008282	0.382240648	0.004508214	39	Control	AD
STUB1|ENSG00000103266	-0.263771581	0.004508599	39	Control	AD
ZNF708|ENSG00000182141	-0.410143238	0.004508927	39	Control	AD
CHST6|ENSG00000183196	1.046097523	0.004510222	39	Control	AD
ZMAT4|ENSG00000165061	-0.649619362	0.004521837	39	Control	AD
CAP1P1|ENSG00000240809	-1.084773133	0.004524992	39	Control	AD
UBE2V1|ENSG00000244687	-0.331448534	0.004537927	39	Control	AD
PRKCI|ENSG00000163558	-0.259560938	0.004545392	39	Control	AD
H1-4|ENSG00000168298	-0.477945789	0.004547007	39	Control	AD
MYBBP1A|ENSG00000132382	-0.331198205	0.004547666	39	Control	AD
CREBL2|ENSG00000111269	0.268115345	0.004548708	39	Control	AD
ATP6AP1L|ENSG00000205464	-0.436760442	0.004549114	39	Control	AD
SLC25A37|ENSG00000147454	-0.434067359	0.004551209	39	Control	AD
SNAI3|ENSG00000185669	-0.378478854	0.004560631	39	Control	AD
RUFY2|ENSG00000204130	-0.283105202	0.004571768	39	Control	AD
SPATA2L|ENSG00000158792	-0.342516654	0.004575083	39	Control	AD
ABHD3|ENSG00000158201	0.493095605	0.004577173	39	Control	AD
	-0.56471596	0.004582705	39	Control	AD
EPOP|ENSG00000273604	-0.535558139	0.004583982	39	Control	AD
PCDH15|ENSG00000150275	-0.490947855	0.00458571	39	Control	AD
MAP3K20|ENSG00000091436	0.54468457	0.00459028	39	Control	AD
	0.776153248	0.004598563	39	Control	AD
ZNF626|ENSG00000188171	-0.339132384	0.004599911	39	Control	AD
COL9A1|ENSG00000112280	-0.552727243	0.00460643	39	Control	AD
SH3BGR|ENSG00000185437	0.451740036	0.004608916	39	Control	AD
HIPK1|ENSG00000163349	0.297920554	0.004612407	39	Control	AD
MKNK2|ENSG00000099875	0.642244387	0.004612409	39	Control	AD
EEF1A2|ENSG00000101210	-0.652758144	0.004614842	39	Control	AD
DHRS7|ENSG00000100612	0.251463741	0.004617986	39	Control	AD
BCORL1|ENSG00000085185	0.268285415	0.004619203	39	Control	AD
GLCCI1|ENSG00000106415	-0.337592191	0.004638281	39	Control	AD
	-0.539999634	0.004652712	39	Control	AD
MSN|ENSG00000147065	0.578212505	0.004661258	39	Control	AD
ZNF782|ENSG00000196597	-0.288734488	0.004667645	39	Control	AD
