MarkerName	Allele1	Allele2	Weight	Zscore	P-value	Direction	P-value_adjusted
FRMPD1|ENSG00000070601	ad	control	687.0	0.233	0.8157	++++++-+-----+	0.9992687041810332
RPS27P25|ENSG00000239881	ad	control	124.0	2.878	0.004004	?????++++?????	0.059747898406374504
EIF4G1|ENSG00000114867	ad	control	687.0	-1.135	0.2563	-----++++-----	0.6778847607275295
PEG13|ENSG00000282164	ad	control	163.0	-0.515	0.6062	????+----?????	0.9992687041810332
RPL9P28|ENSG00000242067	ad	control	31.0	0.214	0.8307	????????+?????	0.9992687041810332
TMT1B|ENSG00000170439	ad	control	625.0	-1.293	0.196	-----??++----+	0.5921113352158129
ARHGAP44|ENSG00000006740	ad	control	235.0	0.599	0.5491	+++++----?????	0.9719860096892355
NOP56P2|ENSG00000226626	ad	control	424.0	-0.546	0.5851	?????????++-+?	0.9922585824275362
ACAD9|ENSG00000177646	ad	control	235.0	1.311	0.1897	+++++----?????	0.5818813434364121
TEN1|ENSG00000257949	ad	control	235.0	1.046	0.2956	+-+++--++?????	0.7310440392706873
HSPA14|ENSG00000187522	ad	control	687.0	2.692	0.007095	+++++----+++++	0.08447449125596183
MYL12B|ENSG00000118680	ad	control	687.0	1.369	0.1709	+++++----+++++	0.5483590831191089
THAP12P7|ENSG00000253919	ad	control	124.0	0.52	0.6028	?????-+-+?????	0.9992687041810332
TRAPPC11|ENSG00000168538	ad	control	687.0	3.498	0.0004682	+++++----+++++	0.01620598845265589
HMGB3P5|ENSG00000237642	ad	control	62.0	0.08	0.9364	?????-+???????	0.9992687041810332
BSG-AS1|ENSG00000267751	ad	control	576.0	-0.909	0.3636	?????--+++----	0.8112014299545691
ZFP90|ENSG00000184939	ad	control	687.0	2.027	0.04268	--+++++++-+++-	0.24531395357759445
ACSM2B|ENSG00000066813	ad	control	31.0	0.022	0.9827	????????+?????	0.9992687041810332
ZSCAN21|ENSG00000166529	ad	control	687.0	0.847	0.397	--+--++++--+--	0.8466243325977076
RNF128|ENSG00000133135	ad	control	659.0	0.286	0.775	+++++----++-+?	0.9992687041810332
SGPP1|ENSG00000285281	ad	control	687.0	0.802	0.4225	++-+-----+++++	0.8703877646411879
EPB41L3|ENSG00000082397	ad	control	687.0	3.054	0.002258	++++++---+++++	0.04304745801526717
AHI1-DT|ENSG00000231028	ad	control	648.0	0.404	0.686	++++?+++-++-+-	0.9992687041810332
PRRG1|ENSG00000130962	ad	control	659.0	1.6	0.1096	--+-+++++-++-?	0.4263867012987013
LINC02870|ENSG00000180066	ad	control	124.0	0.968	0.3329	?????++--?????	0.7784210756381235
FXYD6|ENSG00000137726	ad	control	235.0	1.212	0.2255	+++++----?????	0.6367909125188538
CHRNA3|ENSG00000080644	ad	control	152.0	-1.706	0.08794	?????----????-	0.37633294857142857
SUMF2|ENSG00000129103	ad	control	687.0	1.455	0.1458	++++------++++	0.5001242184816215
SMG1P5|ENSG00000291266	ad	control	424.0	1.263	0.2067	?????????++++?	0.6079435640648012
GET4|ENSG00000239857	ad	control	687.0	-2.596	0.009433	----+--------+	0.10091962428571429
TRPM6|ENSG00000119121	ad	control	687.0	1.233	0.2177	+++-+--++-++--	0.6251362346625766
CLUHP6|ENSG00000265279	ad	control	31.0	-0.146	0.8837	??????-???????	0.9992687041810332
ACTR10|ENSG00000131966	ad	control	687.0	3.215	0.001304	+++++----+++++	0.030422604361370717
CFAP52|ENSG00000166596	ad	control	687.0	0.629	0.5294	-+++++++--+-+-	0.9574200917652741
RPS15AP17|ENSG00000225405	ad	control	124.0	0.112	0.9111	?????+--+?????	0.9992687041810332
IGHM|ENSG00000282657	ad	control	28.0	0.842	0.4	?????????????+	0.8501170627882229
CELF2-AS2|ENSG00000237986	ad	control	494.0	-0.758	0.4482	????+?-??+---?	0.8940750648832102
NBPF10|ENSG00000271425	ad	control	687.0	-1.932	0.05335	-----++++-----	0.2809691631504923
NAGA|ENSG00000198951	ad	control	687.0	-1.999	0.04566	-----------+--	0.25594890718562874
GAS6|ENSG00000183087	ad	control	235.0	-3.445	0.0005701	---------?????	0.01834001459227468
CLEC10A|ENSG00000132514	ad	control	152.0	-0.91	0.3626	?????---+????-	0.8102980678851174
CCSAP|ENSG00000154429	ad	control	687.0	1.892	0.05847	+++++----+++++	0.29586610135135133
CTRB2|ENSG00000168928	ad	control	124.0	0.348	0.7275	?????-+-+?????	0.9992687041810332
IGHA1|ENSG00000211895	ad	control	124.0	-2.373	0.01766	?????----?????	0.14678772475027743
RPL29P11|ENSG00000224858	ad	control	486.0	1.813	0.06978	?????+??+-++-?	0.32866818867924524
LOC100419318|ENSG00000250037	ad	control	62.0	0.176	0.8607	??????-?+?????	0.9992687041810332
PNPT1P2|ENSG00000233272	ad	control	62.0	-0.046	0.9634	???????--?????	0.9992687041810332
FBXL4|ENSG00000112234	ad	control	687.0	-0.581	0.5613	-----++++-+++-	0.9800829330846352
TMSB4XP4|ENSG00000223551	ad	control	548.0	-0.768	0.4425	?????+--++---?	0.8896328859060403
PFKFB4|ENSG00000114268	ad	control	687.0	-1.809	0.07049	--------+--+--	0.33040188389923325
IRF2BPL|ENSG00000119669	ad	control	687.0	-3.632	0.0002808	--------------	0.012072654806312769
GLRA2|ENSG00000101958	ad	control	659.0	-0.48	0.6315	++++-----++-+?	0.9992687041810332
LINC02625|ENSG00000233643	ad	control	62.0	-0.087	0.9306	??????-+??????	0.9992687041810332
TRBC2|ENSG00000211772	ad	control	576.0	-1.686	0.09174	?????---------	0.38504665172317176
BPIFC|ENSG00000184459	ad	control	93.0	-0.452	0.651	??????---?????	0.9992687041810332
FAM186B|ENSG00000135436	ad	control	235.0	-3.181	0.001469	---------?????	0.03286434951456311
CEP295|ENSG00000166004	ad	control	263.0	0.378	0.7054	----+++++????+	0.9992687041810332
EPHB2|ENSG00000133216	ad	control	687.0	-0.418	0.6759	+---+++------+	0.9992687041810332
LINC02331|ENSG00000235269	ad	control	31.0	-0.119	0.9056	??????-???????	0.9992687041810332
MIR4713HG|ENSG00000259240	ad	control	31.0	-0.117	0.9068	??????-???????	0.9992687041810332
FBXW2|ENSG00000119402	ad	control	687.0	1.964	0.04953	+++++--++-+++-	0.26854672941176466
FCGR1BP|ENSG00000291135	ad	control	452.0	0.213	0.8311	?????????--+++	0.9992687041810332
LGALS9C|ENSG00000171916	ad	control	124.0	0.275	0.7837	?????+-++?????	0.9992687041810332
CCDC28A|ENSG00000024862	ad	control	235.0	1.363	0.1728	+++++----?????	0.5516194373401535
HDAC9|ENSG00000048052	ad	control	687.0	-0.908	0.3639	++-+++--+-----	0.8116289479562206
FGF5|ENSG00000138675	ad	control	659.0	-1.013	0.3112	+++++----++-+?	0.7521022347720855
SNORD115-48|ENSG00000201634	ad	control	31.0	0.854	0.3932	????????+?????	0.8428407298747763
MIR3192|ENSG00000265137	ad	control	31.0	-0.185	0.8531	??????-???????	0.9992687041810332
NTN1|ENSG00000065320	ad	control	687.0	-2.276	0.02284	----+-----++--	0.17208124748490944
B4GALT4-AS1|ENSG00000240254	ad	control	452.0	0.367	0.7136	?????????--++-	0.9992687041810332
SAMD15|ENSG00000100583	ad	control	687.0	-0.451	0.6519	---++-++----++	0.9992687041810332
AFF4-DT|ENSG00000272023	ad	control	576.0	-0.136	0.8916	?????--+-++++-	0.9992687041810332
RPSAP17|ENSG00000226855	ad	control	124.0	0.092	0.9263	?????--++?????	0.9992687041810332
MIR6750|ENSG00000274986	ad	control	31.0	-0.121	0.9041	????????-?????	0.9992687041810332
PTP4A1P6|ENSG00000254727	ad	control	424.0	-0.787	0.4313	?????????++--?	0.8790327119335966
MUC5AC|ENSG00000291363	ad	control	93.0	-0.047	0.9624	?????-+?-?????	0.9992687041810332
SNORD115-3|ENSG00000199970	ad	control	62.0	0.061	0.9515	??????-?+?????	0.9992687041810332
SNORA27|ENSG00000207051	ad	control	424.0	0.595	0.5519	?????????++-+?	0.9732659094921439
AGAP12P|ENSG00000265018	ad	control	132.0	-0.537	0.5915	????++?--?????	0.9958955710431656
TRNK|ENSG00000210156	ad	control	124.0	1.993	0.04626	?????++++?????	0.2580567150837989
KLHL13|ENSG00000003096	ad	control	659.0	0.334	0.7384	++++-+--+++++?	0.9992687041810332
NDUFA5P10|ENSG00000224927	ad	control	124.0	0.534	0.5932	?????++++?????	0.996517451772095
IGFBP6|ENSG00000167779	ad	control	687.0	-1.2	0.2301	+++++----+--+-	0.6424527542175412
EMC3|ENSG00000125037	ad	control	235.0	-0.705	0.4808	+++++----?????	0.9210746818443435
TMEM74|ENSG00000164841	ad	control	687.0	1.266	0.2056	-+-+-++++-+++-	0.6061962204724409
SLC9A3|ENSG00000066230	ad	control	196.0	-0.52	0.603	++++?----?????	0.9992687041810332
KRT78|ENSG00000170423	ad	control	31.0	-0.48	0.631	????????-?????	0.9992687041810332
ZP4|ENSG00000116996	ad	control	28.0	-1.911	0.056	?????????????-	0.2888816945066299
DPM1|ENSG00000000419	ad	control	687.0	0.152	0.8788	+++++----+-+++	0.9992687041810332
BBOX1-AS1|ENSG00000254560	ad	control	576.0	-0.182	0.8557	?????--+--+-++	0.9992687041810332
ASB16|ENSG00000161664	ad	control	235.0	-2.042	0.04113	--------+?????	0.24050171383954716
SCARNA21|ENSG00000252835	ad	control	517.0	-0.003	0.9974	??????--+++--?	0.9993681436645153
RXRB|ENSG00000227322	ad	control	687.0	-0.676	0.4989	++++------+-+-	0.9356444249671321
OLA1|ENSG00000138430	ad	control	687.0	3.161	0.001573	+++++----+++++	0.03449545241581259
UBFD1|ENSG00000103353	ad	control	687.0	0.268	0.789	++++-----++-++	0.9992687041810332
C9orf72|ENSG00000147894	ad	control	687.0	1.865	0.06219	+++++----+++++	0.3070650469754409
A4GALT|ENSG00000128274	ad	control	263.0	-4.527	5.995e-06	-------++????-	0.001058094970760234
SRSF2|ENSG00000161547	ad	control	687.0	1.53	0.1261	+++++------+-+	0.4621866634038908
NHS|ENSG00000188158	ad	control	659.0	-0.287	0.7744	++++--++-+---?	0.9992687041810332
FOXI2|ENSG00000186766	ad	control	93.0	0.613	0.5397	??????--+?????	0.9668831529214759
TNNC1|ENSG00000114854	ad	control	576.0	-1.216	0.2241	?????-+----+--	0.6343323821222715
LINC02219|ENSG00000253787	ad	control	124.0	0.952	0.3412	?????+-++?????	0.7867744746362866
ANP32BP1|ENSG00000259790	ad	control	124.0	1.188	0.2347	?????++++?????	0.6488624354243543
ZGPAT|ENSG00000197114	ad	control	687.0	-2.249	0.02451	----++++------	0.1803098133595285
ZFYVE9P1|ENSG00000229562	ad	control	31.0	0.284	0.7766	????????+?????	0.9992687041810332
ADGRF5|ENSG00000069122	ad	control	263.0	-5.32	1.038e-07	--------+????-	6.0969270588235295e-05
ROR1|ENSG00000185483	ad	control	235.0	-1.092	0.2748	-++-++--+?????	0.7038225718194254
FRG1EP|ENSG00000282995	ad	control	124.0	-0.628	0.53	?????--++?????	0.9575802171290712
FAM222B|ENSG00000173065	ad	control	687.0	-1.975	0.04827	-------------+	0.2642017394482003
ATP8A2P3|ENSG00000233963	ad	control	124.0	0.109	0.9135	?????--++?????	0.9992687041810332
RRAGC|ENSG00000116954	ad	control	235.0	-1.634	0.1023	-----++-+?????	0.4099115569823435
DMKN|ENSG00000161249	ad	control	687.0	0.473	0.6359	+++++-----+-+-	0.9992687041810332
NUDT6|ENSG00000170917	ad	control	687.0	0.769	0.4417	+++++++---++-+	0.888680582980724
DNAJA1P6|ENSG00000228045	ad	control	31.0	0.103	0.9178	????????+?????	0.9992687041810332
LOC105371855|ENSG00000265702	ad	control	124.0	3.763	0.0001678	?????++++?????	0.008834124428822497
KAT8|ENSG00000103510	ad	control	687.0	-0.654	0.5129	-+--+-+--++-++	0.9455617207212752
POMGNT2|ENSG00000144647	ad	control	687.0	-2.108	0.03505	+++----------+	0.21970240636116342
PRP4K|ENSG00000112739	ad	control	687.0	-1.671	0.09465	-----++++--++-	0.3925168885813149
JSRP1|ENSG00000167476	ad	control	124.0	-0.94	0.3473	?????+--+?????	0.7937528648813611
FOXN3|ENSG00000053254	ad	control	235.0	-1.394	0.1632	-----++++?????	0.5337721585325909
NTN5|ENSG00000142233	ad	control	224.0	-2.695	0.007038	----?----????-	0.08418710119521912
TRIM62|ENSG00000116525	ad	control	687.0	-0.706	0.4801	----+++-+-++-+	0.9202044660566895
GPS2P1|ENSG00000236496	ad	control	124.0	2.454	0.01413	?????++++?????	0.1284218082524272
MSR1|ENSG00000038945	ad	control	687.0	-3.583	0.0003401	+-----------+-	0.013423568709256845
MIA2-AS1|ENSG00000258940	ad	control	124.0	-2.219	0.0265	?????-+--?????	0.187711988649799
TUBBP10|ENSG00000226147	ad	control	31.0	0.008	0.9939	????????+?????	0.9992687041810332
NPY2R|ENSG00000185149	ad	control	235.0	-0.221	0.8253	+++-+----?????	0.9992687041810332
FEM1A|ENSG00000141965	ad	control	235.0	-1.605	0.1085	-----++++?????	0.4243668886277582
MIR27B|ENSG00000207864	ad	control	62.0	-0.925	0.355	??????-?-?????	0.8027764776930625
NCF4-AS1|ENSG00000183822	ad	control	452.0	-0.597	0.5508	?????????--+--	0.9730356077136285
LINC02822|ENSG00000286021	ad	control	124.0	-0.67	0.5027	?????+-+-?????	0.9378974339810664
RPL36AP15|ENSG00000235369	ad	control	455.0	-0.085	0.9319	????????+--+-?	0.9992687041810332
SUGT1P4-STRA6LP-CCDC180|ENSG00000255036	ad	control	615.0	-0.672	0.5013	????+----++-+-	0.9366855538922155
RPL12P41|ENSG00000269637	ad	control	124.0	-0.464	0.6427	?????----?????	0.9992687041810332
KIF5C|ENSG00000168280	ad	control	235.0	4.207	2.583e-05	-++++++++?????	0.0026681499310344825
CRYL1|ENSG00000165475	ad	control	687.0	2.102	0.03553	++++-+++++++++	0.2208167385892116
AHSG|ENSG00000145192	ad	control	124.0	0.598	0.5497	?????++-+?????	0.9723538943017419
LIMASI|ENSG00000266978	ad	control	124.0	-0.238	0.8122	?????-+--?????	0.9992687041810332
STPG2|ENSG00000163116	ad	control	235.0	-0.726	0.4681	-+++-++--?????	0.9102501525478741
HELZ|ENSG00000198265	ad	control	235.0	-1.443	0.149	-----+-++?????	0.5070366920368056
FOXRED1|ENSG00000110074	ad	control	687.0	1.836	0.06634	+++++--++++-++	0.31883218995668217
MDGA2|ENSG00000139915	ad	control	687.0	0.899	0.3689	++++++---++-++	0.817183198994306
HNRNPMP1|ENSG00000259335	ad	control	124.0	-0.047	0.9629	?????++--?????	0.9992687041810332
LOC105371729|ENSG00000285677	ad	control	93.0	0.343	0.732	??????--+?????	0.9992687041810332
RPSAP69|ENSG00000233487	ad	control	163.0	-1.289	0.1974	????+----?????	0.594960700271657
MIA2|ENSG00000150527	ad	control	687.0	-0.33	0.7415	--+++----+++++	0.9992687041810332
STAG1|ENSG00000118007	ad	control	235.0	0.626	0.5316	-----++++?????	0.9590321050096339
DYRK3-AS1|ENSG00000237605	ad	control	576.0	-0.361	0.7182	?????--+-+--++	0.9992687041810332
VRK2|ENSG00000028116	ad	control	687.0	-0.564	0.5729	-----+-++-++--	0.9876210284136663
LINC02102|ENSG00000248677	ad	control	196.0	-0.904	0.3661	----?--++?????	0.8144134561116886
LEPR|ENSG00000116678	ad	control	235.0	-0.462	0.6444	+-++---++?????	0.9992687041810332
RFX5-AS1|ENSG00000237976	ad	control	576.0	-1.012	0.3113	?????+------+-	0.752161864816906
TIGD4|ENSG00000169989	ad	control	263.0	0.605	0.545	+++++----????+	0.9701699548371763
IKZF4|ENSG00000123411	ad	control	687.0	-0.754	0.4507	----+++--+----	0.895362371510047
ADGRA3P1|ENSG00000256616	ad	control	163.0	-1.874	0.06092	????-----?????	0.30349567936138366
ACAD11|ENSG00000240303	ad	control	235.0	0.131	0.896	--+-+-+--?????	0.9992687041810332
PDE4C|ENSG00000285188	ad	control	687.0	-2.807	0.005001	----+----+----	0.06865717506874428
RPL18AP13|ENSG00000213304	ad	control	124.0	-0.598	0.5499	?????----?????	0.9723677998111427
SNORD30|ENSG00000277846	ad	control	62.0	0.034	0.9727	??????+?+?????	0.9992687041810332
MSMO1|ENSG00000052802	ad	control	687.0	0.823	0.4103	+++++-----++++	0.8597472579742585
TMEM123|ENSG00000152558	ad	control	235.0	-3.433	0.000597	--------+?????	0.01884298548895899
MIR320C1|ENSG00000221493	ad	control	31.0	-0.011	0.9916	????????-?????	0.9992687041810332
LEFTY3P|ENSG00000234112	ad	control	31.0	-0.337	0.7361	??????-???????	0.9992687041810332
AKR1C3|ENSG00000196139	ad	control	687.0	-3.492	0.0004798	------+-+---+-	0.016482670642201835
LINC02640|ENSG00000233590	ad	control	62.0	-0.195	0.8458	??????-?-?????	0.9992687041810332
SOD1-DT|ENSG00000234509	ad	control	576.0	-0.51	0.6097	?????----++-++	0.9992687041810332
MBLAC2|ENSG00000176055	ad	control	687.0	2.881	0.003966	++++++---+++++	0.05943246423211605
TMEM200B|ENSG00000253304	ad	control	263.0	-4.691	2.724e-06	+-------+????-	0.0006089562985074627
ENTREP1|ENSG00000135063	ad	control	687.0	-2.971	0.002971	-----------+--	0.050481722064662504
SYNRG|ENSG00000275066	ad	control	687.0	-0.08	0.9361	-+--+++++-++--	0.9992687041810332
CDK7|ENSG00000134058	ad	control	687.0	-0.106	0.9155	-++++----+--++	0.9992687041810332
RN7SL122P|ENSG00000263529	ad	control	31.0	0.356	0.7215	???????+??????	0.9992687041810332
ZNF496-DT|ENSG00000291885	ad	control	452.0	-0.674	0.5004	?????????-----	0.9363472046973577
KRT1|ENSG00000167768	ad	control	124.0	-2.225	0.02608	?????----?????	0.18618981887511915
ZNF100|ENSG00000274746	ad	control	687.0	-1.522	0.128	----------+++-	0.4660712288805154
TRGV9|ENSG00000211695	ad	control	124.0	4.3	1.71e-05	?????++++?????	0.0020738769230769227
RBM25|ENSG00000119707	ad	control	235.0	2.034	0.04191	----++-++?????	0.2427409048723898
RNU6-762P|ENSG00000252916	ad	control	93.0	-0.068	0.9454	??????--+?????	0.9992687041810332
SRP68P1|ENSG00000266129	ad	control	424.0	-0.475	0.635	?????????+--+?	0.9992687041810332
RPL31P28|ENSG00000219863	ad	control	31.0	-0.078	0.9381	????????-?????	0.9992687041810332
IL6STP1|ENSG00000227018	ad	control	93.0	-0.469	0.6391	?????--?-?????	0.9992687041810332
RAB8B|ENSG00000166128	ad	control	687.0	-1.248	0.2122	-++------++++-	0.6166727978269305
SEC61B|ENSG00000106803	ad	control	687.0	1.16	0.246	+++++-----++-+	0.6650880866425992
HCG23|ENSG00000225834	ad	control	163.0	5.685	1.307e-08	????+++++?????	1.3934704827586207e-05
CNNM3-DT|ENSG00000273265	ad	control	576.0	-0.752	0.4522	?????-+----+--	0.8963805717310747
LINC02580|ENSG00000230587	ad	control	124.0	-1.154	0.2486	?????----?????	0.6677781205164992
CENATAC-DT|ENSG00000255121	ad	control	196.0	-0.399	0.6898	++--?-++-?????	0.9992687041810332
ENO1|ENSG00000074800	ad	control	235.0	0.4	0.6895	+++++----?????	0.9992687041810332
ZC3H12C|ENSG00000149289	ad	control	687.0	-1.639	0.1012	-----++++-+++-	0.40790462863293864
TATDN3|ENSG00000203705	ad	control	687.0	2.968	0.002999	+++++----+++++	0.05077660202931229
GTF3C2-AS2|ENSG00000234072	ad	control	615.0	1.003	0.3158	????+++++--+-+	0.7577726544988792
LINC02123|ENSG00000250668	ad	control	124.0	-0.014	0.9887	?????++--?????	0.9992687041810332
ATP5MFP5|ENSG00000256103	ad	control	62.0	-0.263	0.7925	?????--???????	0.9992687041810332
KCNJ4|ENSG00000168135	ad	control	687.0	0.188	0.8508	+++++--------+	0.9992687041810332
LRP6|ENSG00000281324	ad	control	687.0	0.317	0.7512	-----++++-+++-	0.9992687041810332
HNRNPUL2|ENSG00000214753	ad	control	235.0	3.021	0.002523	++-++++++?????	0.04611286638194021
MTPAP|ENSG00000107951	ad	control	687.0	0.976	0.3291	-++-++---+++++	0.7735205649274226
C2orf49|ENSG00000135974	ad	control	687.0	0.725	0.4683	+-++-+-++-+++-	0.9104026737620872
DARS2|ENSG00000117593	ad	control	687.0	-1.935	0.05304	++------------	0.28012451339915373
CSF3R|ENSG00000119535	ad	control	687.0	-2.12	0.03399	-----------+--	0.2160875297113752
TMEM208|ENSG00000168701	ad	control	687.0	-0.373	0.709	----+------+++	0.9992687041810332
PLAC9P1|ENSG00000214100	ad	control	124.0	-0.775	0.4382	?????--+-?????	0.8853850802644003
C1QTNF9B|ENSG00000205863	ad	control	576.0	1.059	0.2895	?????+---++-++	0.7236533711615486
TPTE2P6|ENSG00000205822	ad	control	124.0	0.215	0.8299	?????+-++?????	0.9992687041810332
KCTD5P1|ENSG00000224232	ad	control	93.0	-0.274	0.7842	??????---?????	0.9992687041810332
COPB2|ENSG00000184432	ad	control	235.0	2.506	0.01221	++++-++++?????	0.11829326002587323
ADHFE1|ENSG00000147576	ad	control	687.0	1.145	0.2522	+++++-----++++	0.6726830380197666
RDXP1|ENSG00000255387	ad	control	62.0	-0.157	0.8751	??????--??????	0.9992687041810332
LOC100422225|ENSG00000258510	ad	control	424.0	0.32	0.7487	?????????++-+?	0.9992687041810332
NFKBIE|ENSG00000146232	ad	control	687.0	-1.107	0.2682	++-----------+	0.6951201938051567
TMEM139-AS1|ENSG00000231840	ad	control	576.0	1.322	0.1862	?????+-++-++--	0.5747946413849959
LOC100288146|ENSG00000251473	ad	control	452.0	1.268	0.2048	?????????-++++	0.6047899053627761
SPAG17|ENSG00000155761	ad	control	617.0	-1.167	0.2431	+-+-?+?-----+-	0.6613662337662338
TMEM191C|ENSG00000206140	ad	control	163.0	-0.3	0.7643	????+++--?????	0.9992687041810332
SLC22A16|ENSG00000004809	ad	control	124.0	1.532	0.1254	?????++++?????	0.4604096580463292
PRDM10-DT|ENSG00000233220	ad	control	576.0	-0.839	0.4015	?????--++-+-+-	0.8510709029153695
ACTBP15|ENSG00000213857	ad	control	93.0	-0.154	0.8777	?????-?-+?????	0.9992687041810332
GOLGA6L26|ENSG00000288440	ad	control	31.0	-0.052	0.9585	???????-??????	0.9992687041810332
HAR1B|ENSG00000231133	ad	control	124.0	-0.786	0.4317	?????-+--?????	0.8793693186454508
SPRR2A|ENSG00000241794	ad	control	31.0	-0.252	0.8007	??????-???????	0.9992687041810332
BAHCC1|ENSG00000266074	ad	control	659.0	-0.461	0.6451	----+++++----?	0.9992687041810332
RPS27AP16|ENSG00000224631	ad	control	124.0	1.707	0.08782	?????+-++?????	0.37618366390397256
POU6F2-AS1|ENSG00000224122	ad	control	452.0	-0.695	0.4873	?????????-+--+	0.9267702876007873
C2orf66|ENSG00000187944	ad	control	93.0	-1.042	0.2974	?????-?--?????	0.7334854602338218
HSPE1P26|ENSG00000220867	ad	control	93.0	0.241	0.8094	??????+-+?????	0.9992687041810332
EXOSC1|ENSG00000171311	ad	control	687.0	0.046	0.9633	-----------+++	0.9992687041810332
BCAR3|ENSG00000137936	ad	control	687.0	-3.101	0.00193	-----++++-----	0.038802067114093966
FBXW10|ENSG00000171931	ad	control	124.0	-0.201	0.8409	?????++--?????	0.9992687041810332
EBLN2|ENSG00000255423	ad	control	659.0	-0.322	0.7471	-----++-+-0++?	0.9992687041810332
AMPD3|ENSG00000133805	ad	control	687.0	0.853	0.3934	-----++++-++-+	0.842907545955225
SNURF|ENSG00000273173	ad	control	235.0	-0.124	0.9013	+++++----?????	0.9992687041810332
CTTNBP2NL|ENSG00000143079	ad	control	687.0	-1.981	0.04759	-----+-++--++-	0.2620117698952399
PIK3C3|ENSG00000078142	ad	control	687.0	2.98	0.002883	+++++--+++++++	0.04966253479010926
HIF1A|ENSG00000100644	ad	control	235.0	-1.219	0.223	-+-+++---?????	0.6328332701780978
ATP13A1|ENSG00000105726	ad	control	687.0	-2.263	0.02363	------+-------	0.17599708602685232
DNASE2B|ENSG00000137976	ad	control	152.0	-0.933	0.3506	?????++-+????-	0.7972803157974646
ZBTB16|ENSG00000109906	ad	control	687.0	-3.516	0.0004387	-------++-----	0.015626274910820453
TEFM|ENSG00000172171	ad	control	687.0	-0.89	0.3732	-----++--++-++	0.8216653829193002
EIF3J|ENSG00000104131	ad	control	235.0	-0.008	0.9932	-+---+-++?????	0.9992687041810332
OCM2|ENSG00000135175	ad	control	62.0	-0.054	0.9567	???????-+?????	0.9992687041810332
MAML2|ENSG00000184384	ad	control	235.0	-4.239	2.244e-05	-----+++-?????	0.0024355530434782605
SLC17A5|ENSG00000119899	ad	control	687.0	-1.255	0.2094	-+-------++++-	0.6119194615159497
KLHL34|ENSG00000185915	ad	control	235.0	1.022	0.3066	--+-+++++?????	0.7461621252741896
DPCD|ENSG00000166171	ad	control	687.0	-0.405	0.6854	-++++-----+-++	0.9992687041810332
LINC01339|ENSG00000248555	ad	control	62.0	-0.093	0.9261	?????-+???????	0.9992687041810332
FAM133DP|ENSG00000230562	ad	control	124.0	0.123	0.9023	?????--++?????	0.9992687041810332
PLXNC1|ENSG00000136040	ad	control	687.0	2.778	0.005473	+++++-+--++-++	0.0721925090268604
IATPR|ENSG00000233387	ad	control	31.0	0.44	0.6597	????????+?????	0.9992687041810332
LIN7C|ENSG00000148943	ad	control	687.0	-1.131	0.2579	+-+------++++-	0.6800151747205352
ZNF787|ENSG00000142409	ad	control	687.0	-1.873	0.06113	-----++++-----	0.3040362410758758
TSPAN12|ENSG00000106025	ad	control	687.0	-1.547	0.122	---------++-+-	0.4530348332713524
RPRML|ENSG00000179673	ad	control	687.0	-0.341	0.7334	--+-+----+---+	0.9992687041810332
RBM23|ENSG00000100461	ad	control	687.0	-1.526	0.1269	-----++++--++-	0.46404008789062506
JHY|ENSG00000109944	ad	control	687.0	-2.574	0.01006	-----+++------	0.10456045753899482
AIRE|ENSG00000160224	ad	control	224.0	-3.112	0.00186	----?----????+	0.03799596185286104
CCDC54-AS1|ENSG00000239828	ad	control	659.0	-0.008	0.9935	-------+++++-?	0.9992687041810332
RHOB|ENSG00000143878	ad	control	687.0	-0.943	0.3457	----++-----+--	0.7925753252716976
HBA2|ENSG00000188536	ad	control	687.0	1.012	0.3114	----+----+-+-+	0.7522214660108056
LINC03125|ENSG00000230387	ad	control	124.0	-2.55	0.01077	?????----?????	0.10914280108254398
WFDC10B|ENSG00000182931	ad	control	124.0	0.213	0.8311	?????++-+?????	0.9992687041810332
RRAGB|ENSG00000083750	ad	control	659.0	0.837	0.4028	+++-+----++++?	0.8527404098939929
Y_RNA|ENSG00000252965	ad	control	124.0	1.393	0.1636	?????+++-?????	0.5343220235499345
DUX4L34|ENSG00000282935	ad	control	93.0	0.135	0.8928	??????+-+?????	0.9992687041810332
PKMP4|ENSG00000254023	ad	control	31.0	-0.054	0.9566	???????-??????	0.9992687041810332
ADGRD1-AS1|ENSG00000256151	ad	control	424.0	-0.338	0.7357	?????????----?	0.9992687041810332
VPS4B|ENSG00000119541	ad	control	235.0	2.709	0.006743	+++++----?????	0.08204439805036556
TLK2P1|ENSG00000226049	ad	control	587.0	-0.339	0.7348	????++-+----+?	0.9992687041810332
MAPK8IP3|ENSG00000138834	ad	control	235.0	1.612	0.107	+++++-+--?????	0.420918187787262
CCKBR|ENSG00000110148	ad	control	687.0	2.144	0.03207	+++++----+---+	0.20880002608128667
CTTN|ENSG00000288401	ad	control	235.0	2.309	0.02094	+-+++-+++?????	0.16300732467532467
IL1B|ENSG00000125538	ad	control	576.0	-0.921	0.3571	?????------+++	0.8045763211305721
PDGFA-DT|ENSG00000223855	ad	control	687.0	-1.818	0.06911	-----++-++-+--	0.32694753197536713
LOC392196|ENSG00000254923	ad	control	463.0	1.087	0.2772	????+????++++?	0.7074894095595126
SYNGR4|ENSG00000105467	ad	control	124.0	-3.498	0.0004696	?????----?????	0.01622386589861751
