MarkerName	Allele1	Allele2	Weight	Zscore	P-value	Direction	P-value_adjusted
ARHGAP44|ENSG00000006740	ad	control	173.0	1.041	0.2981	+++++--?	0.7002922157649176
NOP56P2|ENSG00000226626	ad	control	106.0	0.161	0.872	???????+	0.9991427871662993
ACAD9|ENSG00000177646	ad	control	173.0	2.642	0.008249	+++++--?	0.07592889672867222
TEN1|ENSG00000257949	ad	control	173.0	1.411	0.1583	+-+++++?	0.4887274096385542
HSPA14|ENSG00000187522	ad	control	279.0	2.601	0.009304	+++++--+	0.08153429007633588
MYL12B|ENSG00000118680	ad	control	279.0	2.269	0.02325	+++++--+	0.14717137185707985
THAP12P7|ENSG00000253919	ad	control	62.0	0.764	0.4447	?????-+?	0.8541666666666666
TRAPPC11|ENSG00000168538	ad	control	279.0	3.746	0.00018	+++++--+	0.006296606060606061
BSG-AS1|ENSG00000267751	ad	control	168.0	0.365	0.7148	?????++-	0.9991427871662993
ZFP90|ENSG00000184939	ad	control	279.0	3.301	0.0009643	--++++++	0.01892473684210526
ACSM2B|ENSG00000066813	ad	control	31.0	0.022	0.9827	??????+?	0.9991427871662993
ZSCAN21|ENSG00000166529	ad	control	279.0	0.084	0.9328	--+--++-	0.9991427871662993
RNF128|ENSG00000133135	ad	control	279.0	0.97	0.3322	+++++--+	0.7429392971246007
SGPP1|ENSG00000285281	ad	control	279.0	-0.207	0.8357	++-+---+	0.9991427871662993
EPB41L3|ENSG00000082397	ad	control	279.0	2.599	0.009361	+++++--+	0.08182646163215591
AHI1-DT|ENSG00000231028	ad	control	240.0	1.173	0.2407	++++?+-+	0.6207845075485262
PRRG1|ENSG00000130962	ad	control	279.0	0.595	0.5522	--+-+++-	0.9348831996224635
LINC02870|ENSG00000180066	ad	control	62.0	-0.315	0.7524	?????--?	0.9991427871662993
FXYD6|ENSG00000137726	ad	control	173.0	1.611	0.1073	+++++--?	0.38682451953272207
CHRNA3|ENSG00000080644	ad	control	62.0	-1.797	0.07234	?????--?	0.30415440961031354
SUMF2|ENSG00000129103	ad	control	279.0	1.736	0.08263	++++---+	0.3295775802194749
SMG1P5|ENSG00000291266	ad	control	106.0	0.48	0.631	???????+	0.9805380243572395
GET4|ENSG00000239857	ad	control	279.0	-3.546	0.0003911	----+---	0.010564731890874883
TRPM6|ENSG00000119121	ad	control	279.0	0.962	0.336	+++-+++-	0.7466088572313411
ACTR10|ENSG00000131966	ad	control	279.0	3.219	0.001285	+++++--+	0.022695076923076922
CFAP52|ENSG00000166596	ad	control	279.0	1.341	0.1798	-+++++-+	0.5246299308662058
RPS15AP17|ENSG00000225405	ad	control	62.0	0.236	0.8138	?????-+?	0.9991427871662993
CELF2-AS2|ENSG00000237986	ad	control	145.0	0.131	0.8955	????+??-	0.9991427871662993
NBPF10|ENSG00000271425	ad	control	279.0	-1.566	0.1174	-----++-	0.4080634613055589
NAGA|ENSG00000198951	ad	control	279.0	-2.742	0.006106	--------	0.06303676258992806
GAS6|ENSG00000183087	ad	control	173.0	-3.476	0.0005087	-------?	0.012464419795221844
CLEC10A|ENSG00000132514	ad	control	62.0	0.132	0.8952	?????-+?	0.9991427871662993
CCSAP|ENSG00000154429	ad	control	279.0	1.532	0.1255	+++++--+	0.42559966914805625
CTRB2|ENSG00000168928	ad	control	62.0	0.492	0.6226	?????-+?	0.9758407514608706
IGHA1|ENSG00000211895	ad	control	62.0	-1.248	0.2121	?????--?	0.5761186825667235
RPL29P11|ENSG00000224858	ad	control	137.0	1.442	0.1492	??????+-	0.471590308370044
LOC100419318|ENSG00000250037	ad	control	31.0	0.303	0.7618	??????+?	0.9991427871662993
PNPT1P2|ENSG00000233272	ad	control	62.0	-0.046	0.9634	?????--?	0.9991427871662993
FBXL4|ENSG00000112234	ad	control	279.0	0.058	0.9538	-----+++	0.9991427871662993
TMSB4XP4|ENSG00000223551	ad	control	168.0	0.006	0.995	?????-+-	0.9991427871662993
PFKFB4|ENSG00000114268	ad	control	279.0	-2.347	0.01892	------+-	0.12885714285714286
IRF2BPL|ENSG00000119669	ad	control	279.0	-4.021	5.803e-05	--------	0.003148319470699433
GLRA2|ENSG00000101958	ad	control	279.0	-0.102	0.9187	++++---+	0.9991427871662993
LINC02625|ENSG00000233643	ad	control	31.0	0.122	0.9026	?????+??	0.9991427871662993
TRBC2|ENSG00000211772	ad	control	168.0	-0.672	0.5019	?????---	0.8993144104803492
BPIFC|ENSG00000184459	ad	control	62.0	-0.492	0.623	?????--?	0.975881453989739
FAM186B|ENSG00000135436	ad	control	173.0	-2.867	0.004137	-------?	0.04906276859504133
CEP295|ENSG00000166004	ad	control	173.0	-0.197	0.8435	----+++?	0.9991427871662993
EPHB2|ENSG00000133216	ad	control	279.0	-1.522	0.1279	+---+---	0.43063467855466925
FBXW2|ENSG00000119402	ad	control	279.0	2.907	0.003651	++++++++	0.04506825806451613
FCGR1BP|ENSG00000291135	ad	control	106.0	0.069	0.945	???????+	0.9991427871662993
LGALS9C|ENSG00000171916	ad	control	62.0	0.531	0.5952	?????++?	0.9608099443163282
CCDC28A|ENSG00000024862	ad	control	173.0	1.987	0.04693	+++++--?	0.22949241778837962
HDAC9|ENSG00000048052	ad	control	279.0	0.655	0.5127	++-++-+-	0.9068648348940365
FGF5|ENSG00000138675	ad	control	279.0	-0.132	0.8946	+++++--+	0.9991427871662993
SNORD115-48|ENSG00000201634	ad	control	31.0	0.854	0.3932	??????+?	0.8088331422018349
B4GALT4-AS1|ENSG00000240254	ad	control	106.0	0.613	0.54	???????+	0.9252659796270924
NTN1|ENSG00000065320	ad	control	279.0	-2.274	0.02294	----+---	0.1460141938345531
SAMD15|ENSG00000100583	ad	control	279.0	0.47	0.6383	---+++-+	0.9845861550037621
AFF4-DT|ENSG00000272023	ad	control	168.0	0.375	0.708	?????+-+	0.9991427871662993
RPSAP17|ENSG00000226855	ad	control	62.0	0.425	0.6705	?????++?	0.9980473004512215
MIR6750|ENSG00000274986	ad	control	31.0	-0.121	0.9041	??????-?	0.9991427871662993
PTP4A1P6|ENSG00000254727	ad	control	106.0	-0.494	0.621	???????-	0.9751939383992559
MUC5AC|ENSG00000291363	ad	control	31.0	-0.131	0.8958	??????-?	0.9991427871662993
SNORD115-3|ENSG00000199970	ad	control	31.0	0.231	0.817	??????+?	0.9991427871662993
SNORA27|ENSG00000207051	ad	control	106.0	1.211	0.226	???????+	0.5987998522895126
AGAP12P|ENSG00000265018	ad	control	101.0	-0.864	0.3878	????+--?	0.8028464257375747
TRNK|ENSG00000210156	ad	control	62.0	2.498	0.0125	?????++?	0.0991844069670998
KLHL13|ENSG00000003096	ad	control	279.0	0.144	0.8852	++++--++	0.9991427871662993
NDUFA5P10|ENSG00000224927	ad	control	62.0	0.563	0.5731	?????++?	0.9481190915379295
IGFBP6|ENSG00000167779	ad	control	279.0	0.089	0.9288	+++++--+	0.9991427871662993
EMC3|ENSG00000125037	ad	control	173.0	0.588	0.5563	+++++--?	0.9382270670505964
TMEM74|ENSG00000164841	ad	control	279.0	1.043	0.2971	-+-+-+++	0.6988582903040734
SLC9A3|ENSG00000066230	ad	control	134.0	0.761	0.4466	++++?--?	0.8555783993057873
KRT78|ENSG00000170423	ad	control	31.0	-0.48	0.631	??????-?	0.9805380243572395
DPM1|ENSG00000000419	ad	control	279.0	0.565	0.5722	+++++--+	0.9472307781046317
BBOX1-AS1|ENSG00000254560	ad	control	168.0	0.93	0.3524	?????+-+	0.7646389959930445
ASB16|ENSG00000161664	ad	control	173.0	-1.924	0.0543	------+?	0.2526605058365759
SCARNA21|ENSG00000252835	ad	control	168.0	0.065	0.9478	?????-+-	0.9991427871662993
RXRB|ENSG00000227322	ad	control	279.0	-0.549	0.5828	++++---+	0.9532330655728365
OLA1|ENSG00000138430	ad	control	279.0	2.956	0.003112	+++++--+	0.04061591632560255
UBFD1|ENSG00000103353	ad	control	279.0	0.51	0.6099	++++---+	0.9683075221238938
C9orf72|ENSG00000147894	ad	control	279.0	1.825	0.06798	+++++--+	0.29268231588420573
A4GALT|ENSG00000128274	ad	control	173.0	-2.657	0.00789	-----++?	0.07380267188009122
SRSF2|ENSG00000161547	ad	control	279.0	1.936	0.05286	+++++---	0.24857971489431424
NHS|ENSG00000188158	ad	control	279.0	0.702	0.4825	++++-+--	0.8850939177101967
FOXI2|ENSG00000186766	ad	control	62.0	0.957	0.3386	?????-+?	0.7496483380889951
TNNC1|ENSG00000114854	ad	control	168.0	-1.198	0.231	?????---	0.60561797752809
LINC02219|ENSG00000253787	ad	control	62.0	0.949	0.3426	?????++?	0.7538618416008588
ANP32BP1|ENSG00000259790	ad	control	62.0	1.261	0.2072	?????++?	0.568132225088373
ZGPAT|ENSG00000197114	ad	control	279.0	-3.313	0.0009235	----++--	0.018462268615170495
ZFYVE9P1|ENSG00000229562	ad	control	31.0	0.284	0.7766	??????+?	0.9991427871662993
ADGRF5|ENSG00000069122	ad	control	173.0	-3.146	0.001656	------+?	0.02670067415730337
ROR1|ENSG00000185483	ad	control	173.0	-0.307	0.759	-++-+-+?	0.9991427871662993
FRG1EP|ENSG00000282995	ad	control	62.0	0.745	0.4565	?????++?	0.8634778883543136
FAM222B|ENSG00000173065	ad	control	279.0	-2.201	0.02776	--------	0.16519013062409288
ATP8A2P3|ENSG00000233963	ad	control	62.0	0.359	0.7195	?????++?	0.9991427871662993
RRAGC|ENSG00000116954	ad	control	173.0	-2.262	0.02372	------+?	0.14889851268591428
DMKN|ENSG00000161249	ad	control	279.0	1.706	0.088	+++++--+	0.34194421879230974
NUDT6|ENSG00000170917	ad	control	279.0	0.404	0.6866	+++++---	0.9991427871662993
DNAJA1P6|ENSG00000228045	ad	control	31.0	0.103	0.9178	??????+?	0.9991427871662993
LOC105371855|ENSG00000265702	ad	control	62.0	1.969	0.04899	?????++?	0.23646367305751767
KAT8|ENSG00000103510	ad	control	279.0	-0.722	0.4702	-+--+--+	0.87554272367482
POMGNT2|ENSG00000144647	ad	control	279.0	-2.634	0.008434	+++-----	0.07689193138500636
PRP4K|ENSG00000112739	ad	control	279.0	-1.922	0.05465	-----+++	0.2536311448900388
JSRP1|ENSG00000167476	ad	control	62.0	-1.187	0.2354	?????-+?	0.6119547101449275
FOXN3|ENSG00000053254	ad	control	173.0	-2.633	0.008473	-----++?	0.07710963855421687
NTN5|ENSG00000142233	ad	control	134.0	-1.252	0.2106	----?--?	0.574
TRIM62|ENSG00000116525	ad	control	279.0	-2.616	0.008885	----+-+-	0.07931555209953345
GPS2P1|ENSG00000236496	ad	control	62.0	2.853	0.004329	?????++?	0.05073184973458555
MSR1|ENSG00000038945	ad	control	279.0	-3.722	0.0001979	+------+	0.006674183313748532
MIA2-AS1|ENSG00000258940	ad	control	62.0	-2.59	0.009592	?????--?	0.08324475355306925
TUBBP10|ENSG00000226147	ad	control	31.0	0.008	0.9939	??????+?	0.9991427871662993
NPY2R|ENSG00000185149	ad	control	173.0	0.122	0.9025	+++-+--?	0.9991427871662993
FEM1A|ENSG00000141965	ad	control	173.0	-2.125	0.03358	-----++?	0.18626710475454195
MIR27B|ENSG00000207864	ad	control	31.0	-0.789	0.43	??????-?	0.842354988399072
NCF4-AS1|ENSG00000183822	ad	control	106.0	-0.126	0.9	???????-	0.9991427871662993
LINC02822|ENSG00000286021	ad	control	62.0	-0.398	0.6908	?????+-?	0.9991427871662993
RPL36AP15|ENSG00000235369	ad	control	137.0	-0.361	0.7179	??????+-	0.9991427871662993
SUGT1P4-STRA6LP-CCDC180|ENSG00000255036	ad	control	207.0	-0.222	0.8241	????+--+	0.9991427871662993
RPL12P41|ENSG00000269637	ad	control	62.0	-0.284	0.7762	?????--?	0.9991427871662993
KIF5C|ENSG00000168280	ad	control	173.0	3.709	0.0002081	-++++++?	0.0068919723183390996
CRYL1|ENSG00000165475	ad	control	279.0	1.72	0.08543	++++-+++	0.3360988348183688
AHSG|ENSG00000145192	ad	control	62.0	-0.26	0.7952	?????-+?	0.9991427871662993
LOC105371729|ENSG00000285677	ad	control	62.0	0.546	0.5853	?????-+?	0.9547092924126173
STPG2|ENSG00000163116	ad	control	173.0	-1.223	0.2215	-+++---?	0.5909137386131251
HELZ|ENSG00000198265	ad	control	173.0	-1.89	0.0588	-----++?	0.2660088272383354
FOXRED1|ENSG00000110074	ad	control	279.0	2.07	0.03841	++++++++	0.20295490520890852
MDGA2|ENSG00000139915	ad	control	279.0	1.283	0.1996	+++++--+	0.5563830613830614
HNRNPMP1|ENSG00000259335	ad	control	62.0	-0.295	0.7678	?????--?	0.9991427871662993
LIMASI|ENSG00000266978	ad	control	62.0	-0.19	0.8497	?????--?	0.9991427871662993
RPSAP69|ENSG00000233487	ad	control	101.0	-0.456	0.6481	????+--?	0.9904931039991479
MIA2|ENSG00000150527	ad	control	279.0	-0.387	0.6988	--+++--+	0.9991427871662993
STAG1|ENSG00000118007	ad	control	173.0	-1.432	0.1523	-----++?	0.4774972689534629
DYRK3-AS1|ENSG00000237605	ad	control	168.0	0.515	0.6067	?????+-+	0.9668660114387252
VRK2|ENSG00000028116	ad	control	279.0	-1.424	0.1546	-----++-	0.48176112920738323
LINC02102|ENSG00000248677	ad	control	134.0	-0.918	0.3584	----?++?	0.7713595800524934
LEPR|ENSG00000116678	ad	control	173.0	0.271	0.7866	+-++-++?	0.9991427871662993
RFX5-AS1|ENSG00000237976	ad	control	168.0	-0.377	0.7061	?????--+	0.9991427871662993
TIGD4|ENSG00000169989	ad	control	173.0	0.869	0.3848	+++++--?	0.7996929761042721
IKZF4|ENSG00000123411	ad	control	279.0	-0.764	0.4449	----+---	0.8541666666666666
ADGRA3P1|ENSG00000256616	ad	control	101.0	-1.89	0.0587	????---?	0.265723974763407
ACAD11|ENSG00000240303	ad	control	173.0	0.055	0.9563	--+-+--?	0.9991427871662993
PDE4C|ENSG00000285188	ad	control	279.0	-2.38	0.01731	----+---	0.12169586493760705
RPL18AP13|ENSG00000213304	ad	control	62.0	-0.565	0.5722	?????--?	0.9472307781046317
SNORD30|ENSG00000277846	ad	control	31.0	0.03	0.9758	??????+?	0.9991427871662993
MSMO1|ENSG00000052802	ad	control	279.0	1.328	0.1842	+++++--+	0.5324879129734085
TMEM123|ENSG00000152558	ad	control	173.0	-3.284	0.001024	------+?	0.019671218206157966
MIR320C1|ENSG00000221493	ad	control	31.0	-0.011	0.9916	??????-?	0.9991427871662993
AKR1C3|ENSG00000196139	ad	control	279.0	-2.425	0.01531	------++	0.11220556690500512
LINC02640|ENSG00000233590	ad	control	31.0	-0.011	0.9916	??????-?	0.9991427871662993
SOD1-DT|ENSG00000234509	ad	control	168.0	-0.787	0.4313	?????--+	0.843381481229134
MBLAC2|ENSG00000176055	ad	control	279.0	1.639	0.1013	+++++--+	0.37306685486975494
TMEM200B|ENSG00000253304	ad	control	173.0	-2.993	0.002763	+-----+?	0.037582037914691946
ENTREP1|ENSG00000135063	ad	control	279.0	-3.114	0.001846	--------	0.02890354609929078
SYNRG|ENSG00000275066	ad	control	279.0	-0.313	0.7546	-+--+++-	0.9991427871662993
CDK7|ENSG00000134058	ad	control	279.0	-0.293	0.7693	-++++--+	0.9991427871662993
RN7SL122P|ENSG00000263529	ad	control	31.0	0.356	0.7215	?????+??	0.9991427871662993
ZNF496-DT|ENSG00000291885	ad	control	106.0	-0.536	0.592	???????-	0.9591509540476459
KRT1|ENSG00000167768	ad	control	62.0	-1.385	0.1662	?????--?	0.5018876262626263
ZNF100|ENSG00000274746	ad	control	279.0	-2.145	0.03196	-------+	0.18060330578512399
RNU6-762P|ENSG00000252916	ad	control	62.0	0.089	0.9292	?????-+?	0.9991427871662993
RBM25|ENSG00000119707	ad	control	173.0	2.022	0.04317	----+++?	0.21829593094944516
TRGV9|ENSG00000211695	ad	control	62.0	3.071	0.002133	?????++?	0.031571480144404335
SRP68P1|ENSG00000266129	ad	control	106.0	0.27	0.787	???????+	0.9991427871662993
RPL31P28|ENSG00000219863	ad	control	31.0	-0.078	0.9381	??????-?	0.9991427871662993
IL6STP1|ENSG00000227018	ad	control	31.0	-0.237	0.8129	??????-?	0.9991427871662993
RAB8B|ENSG00000166128	ad	control	279.0	-1.953	0.05077	-++----+	0.2422845028267376
SEC61B|ENSG00000106803	ad	control	279.0	1.332	0.1828	+++++---	0.5297748157124104
HCG23|ENSG00000225834	ad	control	101.0	4.448	8.686e-06	????+++?	0.0009551272030651341
CNNM3-DT|ENSG00000273265	ad	control	168.0	-0.553	0.5806	?????---	0.9523472595302053
LINC02580|ENSG00000230587	ad	control	62.0	-0.983	0.3255	?????--?	0.7351101321585903
CENATAC-DT|ENSG00000255121	ad	control	134.0	-0.1	0.9204	++--?+-?	0.9991427871662993
ENO1|ENSG00000074800	ad	control	173.0	1.197	0.2315	+++++--?	0.6061942544459644
ZC3H12C|ENSG00000149289	ad	control	279.0	-2.45	0.01428	-----+++	0.10770985545335085
TATDN3|ENSG00000203705	ad	control	279.0	2.27	0.02319	+++++--+	0.1468887662767601
GTF3C2-AS2|ENSG00000234072	ad	control	207.0	0.282	0.7779	????+++-	0.9991427871662993
LINC02123|ENSG00000250668	ad	control	62.0	-0.231	0.8174	?????--?	0.9991427871662993
KCNJ4|ENSG00000168135	ad	control	279.0	0.208	0.8354	+++++---	0.9991427871662993
LRP6|ENSG00000281324	ad	control	279.0	0.164	0.87	-----+++	0.9991427871662993
HNRNPUL2|ENSG00000214753	ad	control	173.0	2.734	0.006258	++-++++?	0.06403016042780749
MTPAP|ENSG00000107951	ad	control	279.0	0.982	0.3263	-++-+--+	0.7358222676200203
C2orf49|ENSG00000135974	ad	control	279.0	0.558	0.5772	+-++-+++	0.9502460850111857
DARS2|ENSG00000117593	ad	control	279.0	-1.359	0.1742	++------	0.5150978776014836
CSF3R|ENSG00000119535	ad	control	279.0	-2.339	0.01935	--------	0.13103940537989617
TMEM208|ENSG00000168701	ad	control	279.0	-0.916	0.3597	----+--+	0.7723619631901841
PLAC9P1|ENSG00000214100	ad	control	62.0	0.21	0.8335	?????+-?	0.9991427871662993
KCTD5P1|ENSG00000224232	ad	control	62.0	-0.085	0.9322	?????--?	0.9991427871662993
C1QTNF9B|ENSG00000205863	ad	control	168.0	-0.579	0.5628	?????--+	0.9413894393285931
RDXP1|ENSG00000255387	ad	control	31.0	-0.077	0.9386	?????-??	0.9991427871662993
COPB2|ENSG00000184432	ad	control	173.0	2.719	0.006543	++++-++?	0.06591936842105263
ADHFE1|ENSG00000147576	ad	control	279.0	0.293	0.7697	+++++--+	0.9991427871662993
TPTE2P6|ENSG00000205822	ad	control	62.0	0.142	0.8874	?????++?	0.9991427871662993
LOC100422225|ENSG00000258510	ad	control	106.0	0.18	0.857	???????+	0.9991427871662993
NFKBIE|ENSG00000146232	ad	control	279.0	-1.557	0.1195	++------	0.4123662378261392
TMEM139-AS1|ENSG00000231840	ad	control	168.0	1.027	0.3046	?????++-	0.7081425678412312
LOC100288146|ENSG00000251473	ad	control	106.0	0.47	0.638	???????+	0.9843350177400281
SPAG17|ENSG00000155761	ad	control	240.0	-0.15	0.8809	+-+-?--+	0.9991427871662993
TMEM191C|ENSG00000206140	ad	control	101.0	-0.465	0.6421	????+--?	0.9865769045452112
SLC22A16|ENSG00000004809	ad	control	62.0	1.228	0.2195	?????++?	0.5873799533799534
PRDM10-DT|ENSG00000233220	ad	control	168.0	0.273	0.7848	?????+++	0.9991427871662993
GOLGA6L26|ENSG00000288440	ad	control	31.0	-0.052	0.9585	?????-??	0.9991427871662993
ACTBP15|ENSG00000213857	ad	control	62.0	-0.117	0.9072	?????-+?	0.9991427871662993
HAR1B|ENSG00000231133	ad	control	62.0	-1.031	0.3027	?????--?	0.7058409164770882
BAHCC1|ENSG00000266074	ad	control	279.0	-0.929	0.3528	----+++-	0.765217654171705
RPS27AP16|ENSG00000224631	ad	control	62.0	3.025	0.002483	?????++?	0.034932401960784315
POU6F2-AS1|ENSG00000224122	ad	control	106.0	-0.327	0.744	???????-	0.9991427871662993
C2orf66|ENSG00000187944	ad	control	62.0	-1.139	0.2547	?????--?	0.6403197266993692
HSPE1P26|ENSG00000220867	ad	control	62.0	0.047	0.9625	?????-+?	0.9991427871662993
EXOSC1|ENSG00000171311	ad	control	279.0	-1.874	0.06089	-------+	0.2721181874805356
BCAR3|ENSG00000137936	ad	control	279.0	-2.812	0.004923	-----++-	0.05511653666146646
FBXW10|ENSG00000171931	ad	control	62.0	-0.996	0.3193	?????--?	0.7274036173250833
EBLN2|ENSG00000255423	ad	control	279.0	-1.425	0.154	------++	0.48056975100576277
AMPD3|ENSG00000133805	ad	control	279.0	-0.79	0.4293	-----++-	0.8421099036292803
SNURF|ENSG00000273173	ad	control	173.0	0.855	0.3927	+++++--?	0.8084999999999999
CTTNBP2NL|ENSG00000143079	ad	control	279.0	-1.69	0.09094	-----+++	0.34934787846339177
PIK3C3|ENSG00000078142	ad	control	279.0	4.039	5.358e-05	++++++++	0.00300341015625
HIF1A|ENSG00000100644	ad	control	173.0	-1.32	0.1867	-+-++--?	0.5361506904142486
ATP13A1|ENSG00000105726	ad	control	279.0	-3.016	0.002559	--------	0.03568673469387755
DNASE2B|ENSG00000137976	ad	control	62.0	0.702	0.4825	?????-+?	0.8850939177101967
ZBTB16|ENSG00000109906	ad	control	279.0	-2.082	0.0373	-----++-	0.19905355150613613
TEFM|ENSG00000172171	ad	control	279.0	-2.064	0.03899	-------+	0.20490990661051087
EIF3J|ENSG00000104131	ad	control	173.0	-0.039	0.9689	-+---++?	0.9991427871662993
OCM2|ENSG00000135175	ad	control	62.0	-0.054	0.9567	?????-+?	0.9991427871662993
MAML2|ENSG00000184384	ad	control	173.0	-5.586	2.326e-08	-----+-?	2.7483120000000003e-05
SLC17A5|ENSG00000119899	ad	control	279.0	-1.82	0.06874	-+-----+	0.29458533671793335
KLHL34|ENSG00000185915	ad	control	173.0	0.759	0.4476	--+-+++?	0.8560319573901465
DPCD|ENSG00000166171	ad	control	279.0	-0.516	0.6059	-++++--+	0.9664448394622819
FAM133DP|ENSG00000230562	ad	control	62.0	0.707	0.4795	?????++?	0.8828361560174492
PLXNC1|ENSG00000136040	ad	control	279.0	2.481	0.01311	+++++--+	0.10223839261471626
IATPR|ENSG00000233387	ad	control	31.0	0.44	0.6597	??????+?	0.9935251007695126
LIN7C|ENSG00000148943	ad	control	279.0	-1.243	0.214	+-+----+	0.5791965296114673
ZNF787|ENSG00000142409	ad	control	279.0	-2.201	0.0277	-----++-	0.1649356846473029
TSPAN12|ENSG00000106025	ad	control	279.0	-1.197	0.2314	-------+	0.6061942544459644
RPRML|ENSG00000179673	ad	control	279.0	-0.662	0.5079	--+-+---	0.9034789884715508
RBM23|ENSG00000100461	ad	control	279.0	-1.538	0.124	-----+++	0.42205882352941176
JHY|ENSG00000109944	ad	control	279.0	-1.587	0.1125	-----+--	0.39767828550314077
AIRE|ENSG00000160224	ad	control	134.0	-3.537	0.0004049	----?--?	0.010809888372093023
CCDC54-AS1|ENSG00000239828	ad	control	279.0	-0.625	0.5318	-----++-	0.9196589539648109
RHOB|ENSG00000143878	ad	control	279.0	-1.097	0.2725	----+---	0.6652560394692073
HBA2|ENSG00000188536	ad	control	279.0	0.492	0.623	----+---	0.975881453989739
LINC03125|ENSG00000230387	ad	control	62.0	-1.857	0.06326	?????--?	0.2789738783036263
WFDC10B|ENSG00000182931	ad	control	62.0	0.05	0.9604	?????-+?	0.9991427871662993
RRAGB|ENSG00000083750	ad	control	279.0	0.866	0.3867	+++-+--+	0.8018172625496569
Y_RNA|ENSG00000252965	ad	control	62.0	0.742	0.4581	?????+-?	0.8647375690607735
DUX4L34|ENSG00000282935	ad	control	62.0	-0.003	0.9979	?????-+?	0.9992534189226905
PKMP4|ENSG00000254023	ad	control	31.0	-0.054	0.9566	?????-??	0.9991427871662993
ADGRD1-AS1|ENSG00000256151	ad	control	106.0	-0.35	0.726	???????-	0.9991427871662993
VPS4B|ENSG00000119541	ad	control	173.0	3.856	0.0001152	+++++--?	0.0048336842105263155
TLK2P1|ENSG00000226049	ad	control	207.0	0.68	0.4962	????++-+	0.8944752214056906
MAPK8IP3|ENSG00000138834	ad	control	173.0	2.15	0.03158	+++++--?	0.1792614715189873
CCKBR|ENSG00000110148	ad	control	279.0	2.027	0.04268	+++++---	0.21656930693069307
CTTN|ENSG00000288401	ad	control	173.0	2.629	0.008552	+-+++++?	0.07754894154818326
IL1B|ENSG00000125538	ad	control	168.0	-1.284	0.1993	?????--+	0.5557627283326856
PDGFA-DT|ENSG00000223855	ad	control	279.0	-3.379	0.0007265	------+-	0.01577197428139183
LOC392196|ENSG00000254923	ad	control	145.0	1.083	0.2788	????+??+	0.673078734858681
SYNGR4|ENSG00000105467	ad	control	62.0	-2.9	0.003732	?????--?	0.045753267834258864
FAM120A|ENSG00000048828	ad	control	279.0	-2.604	0.009222	-----++-	0.08111290223720502
GABRA5|ENSG00000186297	ad	control	279.0	0.128	0.8983	+++----+	0.9991427871662993
MFAP3L|ENSG00000198948	ad	control	279.0	1.146	0.252	++++-++-	0.6371035940803383
LOC100506274|ENSG00000229727	ad	control	62.0	-2.014	0.04405	?????--?	0.221031637825555
CCDC149|ENSG00000181982	ad	control	279.0	0.503	0.6147	-++--++-	0.9709884968903078
LOC284933|ENSG00000281732	ad	control	145.0	-2.38	0.01733	????-??-	0.12169586493760705
COL6A6|ENSG00000206384	ad	control	173.0	-0.791	0.4287	--+-+--?	0.8414505539597866
SLC6A2|ENSG00000103546	ad	control	62.0	0.169	0.8661	?????++?	0.9991427871662993
IRAG1|ENSG00000072952	ad	control	279.0	-0.627	0.5309	-----++-	0.9192657616892912
SHISAL2A|ENSG00000182183	ad	control	62.0	0.844	0.3987	?????++?	0.8141366061899681
XAB2|ENSG00000076924	ad	control	279.0	-0.943	0.3458	----+-+-	0.7565528281750267
TH|ENSG00000180176	ad	control	62.0	-2.574	0.01004	?????--?	0.08596300715990454
CEP44|ENSG00000164118	ad	control	279.0	1.591	0.1116	+++++--+	0.39600890207715134
CABLES1|ENSG00000134508	ad	control	279.0	-0.04	0.9682	-----+++	0.9991427871662993
ISL2|ENSG00000159556	ad	control	31.0	0.106	0.9158	?????+??	0.9991427871662993
RPL21P20|ENSG00000227311	ad	control	62.0	-0.396	0.6918	?????--?	0.9991427871662993
RUSF1-DT|ENSG00000260625	ad	control	62.0	-0.095	0.9242	?????--?	0.9991427871662993
TRPM7|ENSG00000092439	ad	control	279.0	-0.446	0.6557	-----+++	0.9935251007695126
CEP95|ENSG00000258890	ad	control	279.0	-0.513	0.6081	----++++	0.9676908587257618
LMAN2L|ENSG00000114988	ad	control	279.0	-2.018	0.04359	+-------	0.2194794736842105
SNORA17B|ENSG00000280496	ad	control	106.0	0.883	0.377	???????+	0.7901774629372672
PHTF2|ENSG00000006576	ad	control	279.0	0.669	0.5036	+++++--+	0.9001258018309772
INTS8|ENSG00000164941	ad	control	279.0	-1.772	0.07646	-----+-+	0.31468396158807505
PGBD1|ENSG00000137338	ad	control	279.0	1.617	0.1058	+++++---	0.3836820823856457
ARHGEF9|ENSG00000131089	ad	control	173.0	2.592	0.009544	+++++--?	0.08297873371705543
RFXANK|ENSG00000064490	ad	control	279.0	-1.718	0.08581	-----+--	0.3369010943912449
ENTPD3|ENSG00000168032	ad	control	173.0	1.55	0.1212	+++++--?	0.4159818225304951
SOCS6|ENSG00000170677	ad	control	279.0	-3.149	0.001637	-----+++	0.026544664031620552
RHOT1P2|ENSG00000203616	ad	control	168.0	-0.13	0.8969	?????---	0.9991427871662993
POLR2E|ENSG00000099817	ad	control	279.0	0.843	0.3993	+++++---	0.8146083309638896
CDRT15P3|ENSG00000274362	ad	control	31.0	-0.06	0.9518	??????-?	0.9991427871662993
ACRV1|ENSG00000134940	ad	control	62.0	-1.651	0.09881	?????--?	0.3675176882208112
