MarkerName	Allele1	Allele2	Weight	Zscore	P-value	Direction	P-value_adjusted
MED21|ENSG00000152944	ad	control	279.0	4.161	3.168e-05	++++++++	0.0021661666666666665
VAMP4|ENSG00000117533	ad	control	279.0	3.154	0.00161	+++++--+	0.026253977272727276
PLEKHO2|ENSG00000241839	ad	control	279.0	-3.226	0.001257	--------	0.02242131758856433
TMEM91|ENSG00000142046	ad	control	279.0	-2.915	0.003553	----+---	0.044277507598784197
CCDC78|ENSG00000162004	ad	control	279.0	-4.258	2.066e-05	--------	0.0017137052023121387
ZFP36L1|ENSG00000185650	ad	control	279.0	-3.791	0.0001503	--------	0.005646086387434555
ATF4|ENSG00000128272	ad	control	279.0	-3.436	0.0005904	-----++-	0.013669532258064518
CMTR1|ENSG00000137200	ad	control	279.0	3.511	0.000447	++++++-+	0.011474865831842576
PSPN|ENSG00000125650	ad	control	173.0	-3.916	8.992e-05	------+?	0.0041291264000000005
TSHZ1|ENSG00000179981	ad	control	279.0	-4.721	2.344e-06	--------	0.00042577721518987337
CPVL|ENSG00000106066	ad	control	173.0	-3.839	0.0001236	-------?	0.005024532577903682
MILR1|ENSG00000271605	ad	control	279.0	-3.824	0.0001315	--------	0.005212776243093922
DMXL1|ENSG00000172869	ad	control	173.0	3.662	0.0002506	+++++++?	0.007800672451193059
TSPAN18|ENSG00000157570	ad	control	173.0	-3.301	0.0009622	-------?	0.018922342465753424
GRTP1|ENSG00000139835	ad	control	173.0	-5.982	2.21e-09	-------?	6.3427e-06
DOLK|ENSG00000175283	ad	control	279.0	-4.231	2.33e-05	--------	0.0018153333333333333
SPTLC3|ENSG00000172296	ad	control	173.0	-4.137	3.515e-05	-------?	0.002329064516129032
ANAPC13|ENSG00000129055	ad	control	279.0	3.235	0.001215	+++++--+	0.021821339173967457
CAPG|ENSG00000042493	ad	control	173.0	-5.112	3.183e-07	-------?	0.0001218028
TSSK3|ENSG00000162526	ad	control	240.0	-4.528	5.957e-06	----?---	0.0007795963636363638
KREMEN1|ENSG00000183762	ad	control	279.0	-3.459	0.0005427	--------	0.013012105263157894
SAMD11|ENSG00000187634	ad	control	173.0	-4.505	6.64e-06	-----+-?	0.0008335532751091704
GPX1|ENSG00000233276	ad	control	279.0	-3.905	9.428e-05	--------	0.004267880126182965
HVCN1|ENSG00000122986	ad	control	279.0	-4.083	4.443e-05	-----++-	0.0026129938524590162
STAT6|ENSG00000166888	ad	control	279.0	-3.293	0.0009897	--------	0.01929646059782609
MTMR2|ENSG00000087053	ad	control	279.0	3.236	0.001211	++++++++	0.021790407523510972
E2F4|ENSG00000205250	ad	control	279.0	-3.029	0.002456	----+++-	0.034702706692913386
AMD1|ENSG00000123505	ad	control	173.0	3.404	0.0006641	++++-++?	0.014866734216679656
PNISR|ENSG00000132424	ad	control	173.0	-2.968	0.003001	------+?	0.03958120404411765
BEX2|ENSG00000133134	ad	control	279.0	3.042	0.002347	+++++--+	0.03371316316316317
SNRPA1|ENSG00000131876	ad	control	173.0	3.054	0.002259	+++++--?	0.03277719919110213
IQGAP3|ENSG00000291754	ad	control	173.0	3.864	0.0001114	+++++--?	0.004687947214076247
LINC01561|ENSG00000177234	ad	control	279.0	-3.361	0.0007767	-----++-	0.016522696296296296
ZNF646|ENSG00000167395	ad	control	279.0	-3.628	0.0002852	------+-	0.008482113989637306
FXYD3|ENSG00000089356	ad	control	279.0	-3.733	0.000189	-----+--	0.00647291169451074
MYSM1|ENSG00000162601	ad	control	279.0	3.383	0.000716	+++++--+	0.015603037205770689
HOMER3|ENSG00000051128	ad	control	173.0	-3.978	6.953e-05	-----++?	0.0035008964912280702
ANXA7|ENSG00000138279	ad	control	279.0	3.165	0.00155	+++++--+	0.02555140723721999
GUF1|ENSG00000151806	ad	control	279.0	3.967	7.28e-05	+++++--+	0.003602344827586207
PLCD1|ENSG00000187091	ad	control	279.0	-2.953	0.003151	--------	0.040920226244343896
PFN2|ENSG00000070087	ad	control	173.0	3.176	0.001492	+++++--?	0.024939079790331976
NICN1|ENSG00000145029	ad	control	217.0	4.516	6.316e-06	+++++??+	0.000805640888888889
ZNF503-AS2|ENSG00000237149	ad	control	101.0	-2.876	0.004021	????---?	0.04826545378502719
RASA4|ENSG00000105808	ad	control	279.0	-3.346	0.0008202	--------	0.017029081706435283
PEX19|ENSG00000162735	ad	control	279.0	3.634	0.0002791	+++++-++	0.00841404411764706
NUP62|ENSG00000213024	ad	control	279.0	-3.263	0.001102	-----+--	0.0206310502283105
RAB7B|ENSG00000276600	ad	control	173.0	-3.04	0.002363	-------?	0.033821934197407776
GJB2|ENSG00000165474	ad	control	101.0	-2.936	0.00332	????-+-?	0.042217102348249894
OSGIN1|ENSG00000140961	ad	control	279.0	-3.807	0.0001404	------+-	0.00539421686746988
SUCLA2|ENSG00000136143	ad	control	173.0	3.192	0.001413	+++++--?	0.024112774806892452
CCDC25|ENSG00000147419	ad	control	279.0	4.83	1.365e-06	++++++++	0.00034065652173913047
CHAD|ENSG00000136457	ad	control	173.0	-4.042	5.294e-05	----+--?	0.0029733424657534245
BRD8|ENSG00000112983	ad	control	279.0	2.973	0.002948	-+++++++	0.039115857605177995
DOCK8|ENSG00000107099	ad	control	173.0	-3.822	0.0001326	+------?	0.005219249658935879
HSPA12A|ENSG00000165868	ad	control	173.0	3.619	0.000296	+++++++?	0.00862456852791878
PSMA5|ENSG00000143106	ad	control	279.0	3.557	0.0003758	+++++--+	0.010281658722592946
C11orf58|ENSG00000110696	ad	control	279.0	3.771	0.0001627	+++++--+	0.005963303571428571
ADO|ENSG00000181915	ad	control	279.0	2.933	0.003355	+++++-++	0.04249271844660194
NEK3|ENSG00000136098	ad	control	279.0	2.921	0.003489	++-++++-	0.043745871559633026
EPHA3|ENSG00000044524	ad	control	279.0	3.463	0.0005342	+++++--+	0.01291016835016835
FAM89A|ENSG00000182118	ad	control	279.0	-3.112	0.001858	-----++-	0.029012126155519305
MDGA1|ENSG00000112139	ad	control	279.0	-3.33	0.0008676	-----++-	0.01769731343283582
ZBTB7C|ENSG00000184828	ad	control	173.0	-3.125	0.001777	-------?	0.028207909292035396
ERVK9-11|ENSG00000269486	ad	control	173.0	-2.901	0.003723	-------?	0.04568195810175289
PM20D2|ENSG00000146281	ad	control	279.0	-3.361	0.0007753	------++	0.016522696296296296
LASP1|ENSG00000002834	ad	control	173.0	-3.009	0.002618	-----+-?	0.03624534491075736
GCNA|ENSG00000147174	ad	control	217.0	-3.319	0.000902	-----??-	0.01819212930428672
NDUFV1|ENSG00000167792	ad	control	173.0	3.118	0.001819	+++++--?	0.028637026878771257
SPN|ENSG00000197471	ad	control	173.0	-5.185	2.157e-07	------+?	9.762348484848486e-05
ALOX15B|ENSG00000179593	ad	control	134.0	-4.361	1.298e-05	----?-+?	0.0012757739726027397
GCC2|ENSG00000135968	ad	control	173.0	4.249	2.146e-05	+++++++?	0.0017505369318181817
TIMM10B|ENSG00000132286	ad	control	279.0	3.043	0.002341	++++++++	0.03367754385964913
METRNL|ENSG00000176845	ad	control	173.0	-3.26	0.001112	-------?	0.020750585175552665
SFRP2|ENSG00000145423	ad	control	279.0	-3.258	0.001122	---+----	0.020801937984496126
EPPK1|ENSG00000261150	ad	control	173.0	-5.49	4.023e-08	-------?	3.6081281249999997e-05
EGR4|ENSG00000135625	ad	control	111.0	4.227	2.373e-05	+++++???	0.0018307822580645164
SKP1|ENSG00000113558	ad	control	279.0	3.781	0.0001563	+++++--+	0.005810634715025907
CPTP|ENSG00000224051	ad	control	279.0	-3.084	0.002044	--------	0.030697435897435895
CCNT2-AS1|ENSG00000224043	ad	control	207.0	4.026	5.679e-05	????++++	0.003092738140417457
PYCARD|ENSG00000103490	ad	control	173.0	-2.975	0.00293	-------?	0.03899847009735744
CALM3|ENSG00000160014	ad	control	279.0	2.885	0.003908	+++++--+	0.047364695945945945
TREM2|ENSG00000095970	ad	control	279.0	-4.697	2.644e-06	+-------	0.00044901065088757394
PLPPR2|ENSG00000105520	ad	control	279.0	-2.899	0.003742	--------	0.0458367050789586
PCDHA6|ENSG00000291654	ad	control	173.0	3.321	0.0008985	+++++-+?	0.01813428270042194
BCL7C|ENSG00000099385	ad	control	279.0	-3.6	0.0003187	-----++-	0.009137552447552447
PTCH2|ENSG00000117425	ad	control	279.0	-3.717	0.0002014	--------	0.006760444444444445
EIF4G3|ENSG00000075151	ad	control	279.0	4.161	3.163e-05	+++++++-	0.0021661666666666665
DNAJC3|ENSG00000102580	ad	control	173.0	-4.441	8.951e-06	-------?	0.0009749335849056603
ITGAM|ENSG00000169896	ad	control	279.0	-3.105	0.001906	+--+----	0.029457296715131934
TRIM37|ENSG00000108395	ad	control	279.0	2.995	0.002744	+++++--+	0.037457319391634984
POLI|ENSG00000101751	ad	control	279.0	3.091	0.001994	+-++++++	0.030231273111463286
PTPRD|ENSG00000153707	ad	control	173.0	3.121	0.001805	+++++++?	0.028479109400769653
HCG18|ENSG00000224619	ad	control	207.0	4.559	5.135e-06	????++++	0.0007051411483253589
SH3GL1|ENSG00000141985	ad	control	279.0	-3.531	0.0004143	----+---	0.010972129032258065
RUNDC3B|ENSG00000105784	ad	control	279.0	3.064	0.002182	+++++--+	0.03198167432363451
ZNF20|ENSG00000132010	ad	control	173.0	-4.743	2.107e-06	-----+-?	0.0004113666666666667
SLC20A1|ENSG00000144136	ad	control	173.0	3.85	0.0001181	+++++--?	0.0049051664254703324
C2CD2|ENSG00000157617	ad	control	173.0	-3.654	0.0002586	------+?	0.007964019292604502
HK3|ENSG00000160883	ad	control	134.0	-3.272	0.001069	----?+-?	0.020184407894736845
VSNL1|ENSG00000163032	ad	control	279.0	3.559	0.0003728	+++++--+	0.010219063992359122
NBPF1|ENSG00000292225	ad	control	279.0	-2.917	0.003537	-----++-	0.044193252067914676
TAF5|ENSG00000148835	ad	control	279.0	3.386	0.0007093	+-++++++	0.01549232115677321
KAT6A|ENSG00000083168	ad	control	173.0	-3.206	0.001344	-----++?	0.023320918984280528
ARHGAP39|ENSG00000147799	ad	control	279.0	-3.882	0.0001037	----+---	0.004520576631259484
ZNF23|ENSG00000167377	ad	control	279.0	3.463	0.0005351	++++++++	0.012916206896551725
FBN1|ENSG00000166147	ad	control	173.0	3.082	0.002059	-++++++?	0.030776678813118172
NOTCH3|ENSG00000074181	ad	control	279.0	-3.684	0.0002297	------+-	0.00734119153674833
MYO5A|ENSG00000197535	ad	control	279.0	3.475	0.0005107	++++++++	0.012484744463373084
CRB2|ENSG00000148204	ad	control	279.0	-3.752	0.0001757	-----++-	0.006202447724477244
CAPN10|ENSG00000142330	ad	control	173.0	-3.061	0.00221	-------?	0.03221279837480955
PRELP|ENSG00000188783	ad	control	279.0	-4.819	1.443e-06	------+-	0.00035315593220338985
PSMB2|ENSG00000126067	ad	control	279.0	3.092	0.001986	+++++--+	0.030188935944944414
NDUFB5|ENSG00000136521	ad	control	279.0	2.908	0.003638	+++++--+	0.04496580534022395
TEP1|ENSG00000291791	ad	control	173.0	-3.181	0.001467	-----++?	0.024732103104862336
GEMIN8|ENSG00000046647	ad	control	279.0	3.197	0.001389	++++++-+	0.023813799283154122
PSCA|ENSG00000167653	ad	control	62.0	-3.166	0.001543	?????--?	0.025509274193548388
IQCJ-SCHIP1|ENSG00000283154	ad	control	279.0	4.839	1.305e-06	++++++++	0.00033144690265486724
BGN|ENSG00000182492	ad	control	279.0	-3.346	0.0008206	--------	0.017029081706435283
PCDHB2|ENSG00000291672	ad	control	173.0	2.957	0.003104	+++++--?	0.04056684881602914
ABI3|ENSG00000108798	ad	control	279.0	-4.6	4.221e-06	------+-	0.0006149375634517766
ZFYVE9|ENSG00000157077	ad	control	279.0	4.197	2.707e-05	++++++++	0.0019784060913705585
ZNF600|ENSG00000189190	ad	control	279.0	-3.101	0.001929	--------	0.029684879356568366
PTPN6|ENSG00000111679	ad	control	279.0	-3.93	8.509e-05	+-------	0.003998368078175896
ODAD3|ENSG00000198003	ad	control	279.0	-4.526	6.01e-06	-----+--	0.0007804841628959277
KLHL4|ENSG00000102271	ad	control	279.0	2.943	0.003249	+++++++-	0.04173961504028648
EHBP1|ENSG00000115504	ad	control	173.0	3.79	0.0001506	+++++++?	0.005649960784313726
CYP4F29P|ENSG00000228314	ad	control	62.0	-4.121	3.775e-05	?????--?	0.002409022123893805
BTG1|ENSG00000133639	ad	control	173.0	-3.384	0.0007134	------+?	0.015558191489361701
PHLDA1|ENSG00000139289	ad	control	173.0	-3.001	0.002695	----+--?	0.0370078947368421
MKNK2|ENSG00000099875	ad	control	279.0	-4.537	5.695e-06	--------	0.0007549290322580645
APBB1|ENSG00000166313	ad	control	279.0	3.309	0.0009371	+++++++-	0.018638094248094247
JCHAIN|ENSG00000132465	ad	control	62.0	-3.232	0.001228	?????--?	0.02199975031210986
TXK|ENSG00000074966	ad	control	134.0	3.421	0.0006247	++++?++?	0.014274593949044585
NID1|ENSG00000116962	ad	control	173.0	-4.563	5.04e-06	-------?	0.0007027360576923077
YPEL4|ENSG00000166793	ad	control	279.0	2.869	0.004118	+++++--+	0.048949048800661706
PLA2G15|ENSG00000103066	ad	control	279.0	-3.204	0.001354	++------	0.023437756332931242
SFMBT2|ENSG00000198879	ad	control	279.0	-3.517	0.0004366	-----+--	0.011329493670886075
PROCA1|ENSG00000167525	ad	control	173.0	-3.737	0.000186	-----+-?	0.006407601918465228
PTGS1|ENSG00000095303	ad	control	279.0	-3.153	0.001616	-------+	0.02629206349206349
ATP6V1G2|ENSG00000226850	ad	control	173.0	2.899	0.003748	+++++--?	0.045871044776119405
LANCL2|ENSG00000132434	ad	control	279.0	3.225	0.001261	+++++--+	0.022436887786732793
TRIM8|ENSG00000171206	ad	control	173.0	-4.478	7.537e-06	-----++?	0.0008829057142857143
ANAPC15|ENSG00000110200	ad	control	279.0	3.686	0.000228	++++++++	0.007311284916201118
ZNF688|ENSG00000229809	ad	control	173.0	-3.452	0.0005566	-----++?	0.013202
TDP1|ENSG00000042088	ad	control	279.0	3.878	0.0001052	+++++--+	0.0045539064856711916
UBE2N|ENSG00000177889	ad	control	279.0	2.997	0.002729	+++++--+	0.03735924690181125
WBP4|ENSG00000120688	ad	control	279.0	2.893	0.003816	++++++++	0.04658409187579753
PTH1R|ENSG00000160801	ad	control	279.0	-3.071	0.002133	------+-	0.031571480144404335
SHISA5|ENSG00000164054	ad	control	279.0	-2.995	0.002746	--------	0.037457319391634984
GLOD4|ENSG00000167699	ad	control	279.0	2.94	0.003279	+++++--+	0.041918619153674834
TOB2|ENSG00000183864	ad	control	279.0	-3.398	0.0006799	-----++-	0.015068054054054054
TTC28|ENSG00000100154	ad	control	173.0	-3.35	0.0008079	-----++?	0.016893911143481426
HAGH|ENSG00000063854	ad	control	279.0	3.653	0.0002588	+++++++-	0.007964019292604502
POLE|ENSG00000177084	ad	control	279.0	-3.844	0.000121	----++--	0.004975214899713467
GAS7|ENSG00000007237	ad	control	173.0	5.557	2.752e-08	+++++++?	2.9252740740740742e-05
SDAD1|ENSG00000198301	ad	control	173.0	2.94	0.003285	+++++++?	0.041957943925233644
ADAM22|ENSG00000008277	ad	control	279.0	2.986	0.002825	++++++-+	0.03814967074317968
GNL1|ENSG00000206492	ad	control	279.0	4.199	2.68e-05	++++++++	0.0019722051282051282
BAALC-AS2|ENSG00000236939	ad	control	62.0	-3.935	8.327e-05	?????--?	0.003950638016528926
HTRA3|ENSG00000170801	ad	control	62.0	-2.98	0.00288	?????--?	0.038615032679738565
SPESP1|ENSG00000258484	ad	control	173.0	-3.305	0.0009496	-------?	0.018795531034482758
NPM3|ENSG00000107833	ad	control	279.0	3.303	0.0009554	+++++--+	0.018884283746556475
DUSP9|ENSG00000130829	ad	control	173.0	-3.921	8.832e-05	----+--?	0.004081777777777778
TNFAIP8|ENSG00000145779	ad	control	173.0	-3.534	0.0004099	-------?	0.010912922077922077
MAGED2|ENSG00000102316	ad	control	279.0	2.966	0.003017	+++++--+	0.03971922018348624
PPP3R1|ENSG00000221823	ad	control	279.0	2.878	0.004005	+++++--+	0.0481741408214585
CENPN|ENSG00000291964	ad	control	173.0	3.455	0.0005501	+-+++++?	0.013134667221297835
KCNE3|ENSG00000175538	ad	control	279.0	-3.659	0.0002534	------++	0.007862248648648647
CNTFR|ENSG00000122756	ad	control	173.0	-3.479	0.0005042	-------?	0.012396532534246576
RDH10|ENSG00000121039	ad	control	173.0	-3.433	0.0005976	-------?	0.013798165728077233
FGR|ENSG00000000938	ad	control	279.0	-3.078	0.002082	------+-	0.03099242738589212
SASH3|ENSG00000122122	ad	control	279.0	-3.602	0.000316	++------	0.009078278278278278
BCAN|ENSG00000132692	ad	control	173.0	-2.946	0.003223	----+--?	0.041517100538599645
DPP8|ENSG00000074603	ad	control	279.0	3.813	0.0001375	+++++--+	0.0053183962264150945
LDLRAD4|ENSG00000168675	ad	control	173.0	4.023	5.748e-05	+++++++?	0.003124386363636364
MRPS23|ENSG00000181610	ad	control	279.0	4.27	1.957e-05	++++++-+	0.0016666439169139467
TARBP1|ENSG00000059588	ad	control	279.0	3.242	0.001188	+++++--+	0.021620545339251743
AOC3|ENSG00000131471	ad	control	173.0	-3.679	0.000234	-+-----?	0.007412582781456954
FBXO38|ENSG00000145868	ad	control	173.0	4.143	3.424e-05	++++-++?	0.0022906480186480186
LYZ|ENSG00000090382	ad	control	279.0	-3.013	0.002584	-----+--	0.03584378927017883
CMTM6|ENSG00000091317	ad	control	279.0	-4.34	1.427e-05	-------+	0.0013561225165562914
AQP4|ENSG00000171885	ad	control	173.0	-3.071	0.002131	+-++---?	0.031571480144404335
SLC25A39|ENSG00000013306	ad	control	279.0	-3.738	0.0001857	--------	0.006405757211538461
NUTM2G|ENSG00000188152	ad	control	111.0	-3.105	0.001905	-----???	0.029457296715131934
TSR2|ENSG00000158526	ad	control	279.0	3.929	8.539e-05	++++++++	0.003998368078175896
BMF|ENSG00000104081	ad	control	173.0	-2.93	0.003391	+----+-?	0.04285411712901805
SOAT1|ENSG00000057252	ad	control	279.0	-3.919	8.893e-05	-------+	0.004096775280898877
SAPCD1|ENSG00000227074	ad	control	134.0	4.578	4.695e-06	++++?+-?	0.0006637758620689655
SNAP25|ENSG00000132639	ad	control	279.0	2.87	0.004102	+++++--+	0.04886982150269821
PDGFRB|ENSG00000113721	ad	control	279.0	-5.418	6.022e-08	--------	4.671118918918919e-05
IGF2|ENSG00000167244	ad	control	173.0	-4.323	1.541e-05	-----++?	0.0014359318181818182
STMN1|ENSG00000117632	ad	control	279.0	3.962	7.433e-05	+++++--+	0.0036466170940170945
BMPR1A|ENSG00000107779	ad	control	279.0	-2.942	0.003257	-----+++	0.0417804289544236
RCN3|ENSG00000142552	ad	control	173.0	-4.471	7.79e-06	-------?	0.0008978835341365462
EMC10|ENSG00000161671	ad	control	279.0	-3.205	0.001352	--------	0.023417260108630055
GALNT13|ENSG00000144278	ad	control	173.0	3.448	0.0005645	+++++++?	0.01328990990990991
CNOT3|ENSG00000276082	ad	control	279.0	-4.123	3.744e-05	--------	0.002409022123893805
NDNF|ENSG00000173376	ad	control	173.0	-3.345	0.0008234	-------?	0.017064584837545128
DOCK2|ENSG00000134516	ad	control	279.0	-3.647	0.0002654	--------	0.008120447761194029
OSCAR|ENSG00000277088	ad	control	134.0	-4.077	4.561e-05	----?--?	0.002659843813387424
PA2G4|ENSG00000170515	ad	control	279.0	2.875	0.00404	++++++-+	0.04839232053422371
POU3F3|ENSG00000198914	ad	control	173.0	-3.453	0.0005534	-----++?	0.013158724109362054
RARG|ENSG00000172819	ad	control	279.0	-3.597	0.0003223	-----++-	0.009181724479682853
HEMK1|ENSG00000114735	ad	control	279.0	-3.093	0.00198	----+---	0.030177653927813165
NUPR2P1|ENSG00000272693	ad	control	101.0	3.079	0.00208	????+++?	0.03099242738589212
GPER1|ENSG00000164850	ad	control	279.0	-3.689	0.0002248	-----++-	0.007241032547699215
TMEM115|ENSG00000126062	ad	control	279.0	-3.439	0.0005828	--------	0.013539619741100324
MZF1|ENSG00000099326	ad	control	173.0	-3.34	0.0008374	-----++?	0.01725088235294118
SRSF8|ENSG00000263465	ad	control	279.0	3.769	0.0001639	++++++++	0.00596772040302267
TRA2B|ENSG00000136527	ad	control	279.0	2.867	0.004146	++++++++	0.04910862567065622
DHX29|ENSG00000067248	ad	control	279.0	3.291	0.0009991	++++++++	0.01941379146919431
ABCB10|ENSG00000135776	ad	control	279.0	3.2	0.001374	+++++--+	0.023655548890221957
HDHD2|ENSG00000167220	ad	control	279.0	3.613	0.0003028	++++++++	0.008760443548387096
MSANTD3|ENSG00000066697	ad	control	173.0	3.689	0.0002251	+++++++?	0.00724256726457399
KLF15|ENSG00000163884	ad	control	279.0	-3.365	0.0007648	-----++-	0.01640490284005979
MSANTD1|ENSG00000188981	ad	control	279.0	-3.029	0.002457	--------	0.034702706692913386
PSMD6|ENSG00000163636	ad	control	173.0	3.356	0.0007903	+++++--?	0.01666791483113069
ABCE1|ENSG00000164163	ad	control	279.0	3.402	0.0006699	+++++--+	0.014915100775193799
GSTA4|ENSG00000170899	ad	control	279.0	3.14	0.001689	+++++--+	0.027110906040268456
PPIL3|ENSG00000240344	ad	control	279.0	2.969	0.002985	+++++-++	0.03942452830188679
FADD|ENSG00000168040	ad	control	279.0	-4.032	5.519e-05	------+-	0.0030409904214559387
TMEM132A|ENSG00000006118	ad	control	279.0	-4.493	7.026e-06	--------	0.0008580689361702128
HRC|ENSG00000130528	ad	control	134.0	-4.422	9.792e-06	----?++?	0.0010370125461254614
RAPGEF2|ENSG00000109756	ad	control	279.0	3.996	6.434e-05	++++++++	0.003376316270566728
WDR89|ENSG00000140006	ad	control	279.0	3.46	0.0005392	++++++++	0.012982416107382549
LTBP2|ENSG00000119681	ad	control	279.0	-5.178	2.245e-07	--------	9.762348484848486e-05
ADAMTS10|ENSG00000142303	ad	control	279.0	-3.678	0.0002347	------+-	0.007426560088202867
TLR1|ENSG00000174125	ad	control	279.0	-3.09	0.002003	---+----	0.0302877239199157
TMEFF2|ENSG00000144339	ad	control	173.0	3.05	0.002289	+++++++?	0.033145459132189706
GP6|ENSG00000276065	ad	control	173.0	-3.568	0.0003601	----+--?	0.009940134615384615
DNAH11|ENSG00000105877	ad	control	279.0	-4.146	3.388e-05	-----++-	0.0022771803278688525
PMPCB|ENSG00000105819	ad	control	279.0	3.04	0.002366	+++++--+	0.03383112549800797
WFIKKN1|ENSG00000127578	ad	control	173.0	-3.179	0.001475	-------?	0.02478483606557377
CDC27|ENSG00000004897	ad	control	279.0	2.906	0.003656	+++++--+	0.04509119037387194
NUBP1|ENSG00000103274	ad	control	173.0	-3.302	0.0009601	-------?	0.018912059025394647
ZDHHC1|ENSG00000159714	ad	control	279.0	-3.484	0.0004935	--------	0.012283998265394622
SLC7A9|ENSG00000021488	ad	control	134.0	-3.317	0.0009114	----?--?	0.018317352941176472
HSD17B14|ENSG00000087076	ad	control	279.0	-3.691	0.0002231	--------	0.007194348314606741
G0S2|ENSG00000123689	ad	control	279.0	-4.048	5.175e-05	--------	0.0029352272727272725
CCDC186|ENSG00000165813	ad	control	279.0	3.759	0.0001703	++++++++	0.006064032258064516
SLC24A2|ENSG00000155886	ad	control	173.0	2.998	0.002714	+++++-+?	0.03725098039215686
LPIN3|ENSG00000132793	ad	control	279.0	-3.374	0.0007411	------+-	0.016010669676448458
AVPR1A|ENSG00000166148	ad	control	173.0	-3.4	0.0006746	-----+-?	0.014973720030935809
LAPTM4A|ENSG00000068697	ad	control	173.0	-4.124	3.722e-05	-------?	0.002409022123893805
FLNA|ENSG00000196924	ad	control	173.0	-4.906	9.316e-07	-------?	0.00026212666666666664
BCAT2|ENSG00000105552	ad	control	279.0	-4.385	1.161e-05	------+-	0.001202913357400722
OARD1|ENSG00000124596	ad	control	279.0	3.093	0.001981	++++-+++	0.030177653927813165
ZSCAN23|ENSG00000187987	ad	control	279.0	3.515	0.000439	++++++++	0.01134050405040504
GNG4|ENSG00000168243	ad	control	279.0	3.013	0.002589	+++++--+	0.03589579710144927
C2orf74|ENSG00000237651	ad	control	279.0	3.998	6.383e-05	++++++++	0.0033675018382352943
IDH3A|ENSG00000166411	ad	control	279.0	3.084	0.002043	++++-+++	0.030697435897435895
HSPE1|ENSG00000115541	ad	control	173.0	-3.45	0.000561	-------?	0.013262520593080723
TGIF2|ENSG00000118707	ad	control	173.0	-3.448	0.0005654	-----++?	0.01328990990990991
PYGL|ENSG00000100504	ad	control	173.0	-3.911	9.195e-05	-------?	0.0041888333333333335
SCUBE1|ENSG00000159307	ad	control	173.0	-3.156	0.001597	-------?	0.026131071835803873
BMP1|ENSG00000168487	ad	control	279.0	-3.095	0.001971	-----++-	0.03010521554018095
CIRBP|ENSG00000099622	ad	control	173.0	4.783	1.731e-06	+++++--?	0.0003852757575757576
SNHG14|ENSG00000224078	ad	control	101.0	3.241	0.001193	????+++?	0.021656609740670463
CYP51A1|ENSG00000001630	ad	control	173.0	4.556	5.219e-06	+++++++?	0.0007132633333333334
TBC1D2|ENSG00000095383	ad	control	279.0	-2.908	0.003632	-----++-	0.044930344827586205
HLA-DRA|ENSG00000206308	ad	control	279.0	-3.315	0.0009152	+-------	0.01834435055865922
PLEKHA3|ENSG00000116095	ad	control	279.0	3.094	0.001976	++++-+++	0.030165531914893615
MCCC1|ENSG00000078070	ad	control	173.0	3.557	0.0003751	+++++++?	0.010272299618320612
EML2|ENSG00000125746	ad	control	173.0	3.878	0.0001051	+++++++?	0.0045539064856711916
FER1L5|ENSG00000249715	ad	control	173.0	-2.877	0.004012	----+--?	0.04820975303474257
SLC6A12|ENSG00000111181	ad	control	173.0	-3.279	0.00104	-----++?	0.019819389110225762
RPS6KC1|ENSG00000136643	ad	control	279.0	3.445	0.0005713	-+++++++	0.013362925835370822
POU2F2|ENSG00000028277	ad	control	173.0	-3.673	0.0002397	-------?	0.007568085808580858
MROH6|ENSG00000204839	ad	control	173.0	-4.246	2.18e-05	-----+-?	0.0017606966292134831
LINC02128|ENSG00000261241	ad	control	62.0	3.034	0.002412	?????++?	0.03428647845468053
CHCHD7|ENSG00000170791	ad	control	279.0	2.967	0.003006	+++++-++	0.03962893890675241
NAP1L5|ENSG00000177432	ad	control	279.0	3.768	0.0001642	+++++--+	0.00596772040302267
LINC00513|ENSG00000233559	ad	control	173.0	-3.377	0.0007322	----+--?	0.015859728301886793
LATS1|ENSG00000131023	ad	control	279.0	-3.475	0.0005101	--------	0.012480707587382778
TBXAS1|ENSG00000059377	ad	control	279.0	-4.326	1.517e-05	--------	0.0014228469055374594
NFATC4|ENSG00000285485	ad	control	279.0	-3.774	0.0001605	-----++-	0.005898015364916773
PIK3R2|ENSG00000105647	ad	control	279.0	-3.036	0.002395	-----++-	0.034126650124069485
REXO4|ENSG00000148300	ad	control	279.0	-2.904	0.003688	-----++-	0.045388336192109774
DNAJB1|ENSG00000132002	ad	control	173.0	-4.341	1.42e-05	-------?	0.0013561225165562914
SPTAN1|ENSG00000197694	ad	control	279.0	4.488	7.189e-06	++++++++	0.0008636418410041841
KRTAP5-1|ENSG00000280585	ad	control	72.0	-5.872	4.313e-09	----????	9.521776923076923e-06
ANXA9|ENSG00000143412	ad	control	279.0	-4.234	2.296e-05	--------	0.001795509536784741
SDF2L1|ENSG00000128228	ad	control	279.0	-3.153	0.001614	--------	0.026290697674418603
SMAD9|ENSG00000120693	ad	control	173.0	-3.031	0.002434	-----++?	0.03446265416872225
ABHD15|ENSG00000168792	ad	control	279.0	-3.392	0.0006948	--------	0.015268575803981624
ZBED4|ENSG00000100426	ad	control	279.0	-3.698	0.0002172	--------	0.007099817767653759
FH|ENSG00000091483	ad	control	173.0	2.991	0.002779	+++++--?	0.037728145695364236
