MarkerName	Allele1	Allele2	Weight	Zscore	P-value	Direction	P-value_adjusted
PYCR1|ENSG00000183010	ad	control	235.0	-4.031	5.555e-05	---------?????	0.004356167015706807
RRAS|ENSG00000126458	ad	control	687.0	-3.894	9.869e-05	--------+--+--	0.006412923297180044
FANCE|ENSG00000112039	ad	control	263.0	-3.409	0.0006508	------+++????-	0.019832517599186163
FN1|ENSG00000115414	ad	control	235.0	-3.478	0.0005054	---------?????	0.017049281981981985
SLC2A4|ENSG00000181856	ad	control	235.0	-3.785	0.0001539	---------?????	0.008397501639344261
CHRM5|ENSG00000184984	ad	control	687.0	3.031	0.002441	++++-++++++++-	0.04524913118811881
ANKRD9|ENSG00000156381	ad	control	687.0	-3.072	0.002126	-----+++------	0.04148954788273616
CTSS|ENSG00000163131	ad	control	687.0	-3.434	0.0005944	+----------+--	0.018804657805907173
GBP2|ENSG00000162645	ad	control	687.0	-3.446	0.0005681	----------+-+-	0.01830859182795699
CKAP5|ENSG00000175216	ad	control	687.0	3.969	7.227e-05	++++++++++++++	0.005166873794749403
HIGD1A|ENSG00000181061	ad	control	687.0	3.015	0.002572	++++-----+++++	0.04652586473429952
VAMP4|ENSG00000117533	ad	control	687.0	3.07	0.002142	++++++---+++++	0.04166607272727272
PLEKHO2|ENSG00000241839	ad	control	687.0	-3.012	0.002597	--------------	0.04680850300842358
CCDC78|ENSG00000162004	ad	control	687.0	-3.669	0.000243	------+--+----	0.011096506097560976
ATF4|ENSG00000128272	ad	control	687.0	-3.195	0.001397	-----++++--+--	0.03182397870722434
CRIPT|ENSG00000119878	ad	control	687.0	3.029	0.002455	++++-++++++++-	0.04539571393341554
PSPN|ENSG00000125650	ad	control	263.0	-3.852	0.0001172	------+-+????-	0.007204142331288343
TSHZ1|ENSG00000179981	ad	control	687.0	-4.337	1.446e-05	--------------	0.0018354396610169492
CPVL|ENSG00000106066	ad	control	235.0	-3.361	0.0007752	------+--?????	0.02232874153846154
YAP1|ENSG00000137693	ad	control	687.0	-3.364	0.0007673	-----++++-+-+-	0.022186523938223936
DMXL1|ENSG00000172869	ad	control	235.0	3.051	0.002282	++++++-++?????	0.043375375634517765
TSPAN18|ENSG00000157570	ad	control	235.0	-3.155	0.001605	---------?????	0.034890696661828736
SHC3|ENSG00000148082	ad	control	687.0	3.036	0.002397	+++++++--++-++	0.044710169364881695
GRTP1|ENSG00000139835	ad	control	235.0	-5.121	3.033e-07	------+--?????	0.0001397492787878788
SPTLC3|ENSG00000172296	ad	control	263.0	-4.218	2.462e-05	---------????-	0.0025787297902097905
ANAPC13|ENSG00000129055	ad	control	687.0	3.124	0.001787	++++++---+++++	0.037097277893277894
CAPG|ENSG00000042493	ad	control	235.0	-4.418	9.98e-06	------+--?????	0.0014583457560975609
SAMD11|ENSG00000187634	ad	control	263.0	-4.46	8.213e-06	-----+++-????-	0.0012828307772020724
GPX1|ENSG00000233276	ad	control	687.0	-3.863	0.000112	--------------	0.006995974166666667
HVCN1|ENSG00000122986	ad	control	687.0	-3.157	0.001592	-----++++--+--	0.034708844250363906
STAT6|ENSG00000166888	ad	control	687.0	-4.429	9.448e-06	--------------	0.00141512144
AMD1|ENSG00000123505	ad	control	235.0	3.556	0.0003759	++++-++++?????	0.014167869182389936
NEUROD6|ENSG00000164600	ad	control	687.0	3.158	0.001591	+++++++--++-++	0.034708844250363906
IQGAP3|ENSG00000291754	ad	control	263.0	3.546	0.0003909	+++++----????+	0.014456543703703705
ZNF646|ENSG00000167395	ad	control	687.0	-3.017	0.002554	-----++-+-----	0.04636825696969697
PAPSS1|ENSG00000138801	ad	control	687.0	3.984	6.784e-05	++++++++++++++	0.004968740929095355
FXYD3|ENSG00000089356	ad	control	687.0	-3.282	0.00103	-------+------	0.026326518771331058
HOMER3|ENSG00000051128	ad	control	235.0	-3.331	0.0008652	------+++?????	0.02390953062730627
GUF1|ENSG00000151806	ad	control	687.0	3.667	0.0002453	+++++----+-+++	0.011119414177978886
NICN1|ENSG00000145029	ad	control	563.0	4.078	4.549e-05	+++++????++-++	0.0038278046067415734
RASA4|ENSG00000105808	ad	control	687.0	-3.535	0.0004077	--------------	0.01489397707317073
PEX19|ENSG00000162735	ad	control	687.0	3.325	0.0008843	++++++--+-++++	0.024147758249772104
SCT|ENSG00000274473	ad	control	124.0	3.809	0.0001396	?????-+++?????	0.007925858333333334
RAB7B|ENSG00000276600	ad	control	235.0	-3.622	0.0002919	---------?????	0.012250913165266107
CCDC25|ENSG00000147419	ad	control	687.0	3.068	0.002153	+++++-+++-+++-	0.04182572503242542
DOCK8|ENSG00000107099	ad	control	235.0	-4.073	4.644e-05	+--------?????	0.00389679731092437
HSPA12A|ENSG00000165868	ad	control	235.0	3.249	0.001157	++++++-++?????	0.028270058727569335
PSMA5|ENSG00000143106	ad	control	687.0	3.304	0.0009529	+++++----+++++	0.025105604573438873
C11orf58|ENSG00000110696	ad	control	687.0	3.596	0.000323	++++++---+++++	0.013005091397849463
SP110|ENSG00000135899	ad	control	235.0	-3.496	0.0004718	-------+-?????	0.016245104367816093
FAM89A|ENSG00000182118	ad	control	687.0	-3.008	0.002634	-----++++--+--	0.04719144976076555
ATP5F1C|ENSG00000165629	ad	control	687.0	3.61	0.0003062	+++++----+++++	0.012546373806275579
ERVK9-11|ENSG00000269486	ad	control	235.0	-3.106	0.001898	---------?????	0.0384051282051282
SPN|ENSG00000197471	ad	control	235.0	-4.351	1.354e-05	-----++-+?????	0.0017433620600858372
ALOX15B|ENSG00000179593	ad	control	224.0	-3.424	0.0006178	----?++-+????-	0.019098882146542828
GCC2|ENSG00000135968	ad	control	235.0	3.582	0.0003414	++++++-++?????	0.013423568709256845
METRNL|ENSG00000176845	ad	control	235.0	-3.323	0.0008918	---------?????	0.024198152898550724
EPPK1|ENSG00000261150	ad	control	235.0	-4.981	6.315e-07	------+--?????	0.00023945840506329113
EGR4|ENSG00000135625	ad	control	139.0	6.198	5.726e-10	+++++????????+	1.7703996e-06
SKP1|ENSG00000113558	ad	control	687.0	3.502	0.0004621	+++++----+++++	0.016128812572759024
CCNT2-AS1|ENSG00000224043	ad	control	615.0	3.821	0.0001329	????++++++++++	0.007685622393822394
GNG5|ENSG00000174021	ad	control	687.0	-2.986	0.00283	-----------++-	0.049134088064889926
TREM2|ENSG00000095970	ad	control	687.0	-3.652	0.0002606	+-----+----+--	0.011511033529411765
GPHN|ENSG00000171723	ad	control	687.0	3.428	0.0006079	++++++---+++++	0.018988740956340955
PCDHA6|ENSG00000291654	ad	control	232.0	3.081	0.002066	+++++-?-+????+	0.04090488830138798
PIF1|ENSG00000140451	ad	control	152.0	-3.115	0.001842	?????----????-	0.03779380273972603
BCL7C|ENSG00000099385	ad	control	687.0	-3.302	0.00096	-------++--+--	0.025236616140350877
PTCH2|ENSG00000117425	ad	control	687.0	-3.195	0.001399	------+------+	0.03184532218844985
DNAJC3|ENSG00000102580	ad	control	235.0	-3.935	8.305e-05	---------?????	0.005640809683257918
SIX1|ENSG00000126778	ad	control	152.0	-3.072	0.002128	?????----????-	0.04150154166666667
POLI|ENSG00000101751	ad	control	687.0	3.112	0.001856	+-+++++++++++-	0.037951082593856655
ZNF20|ENSG00000132010	ad	control	235.0	-3.833	0.0001266	-----+++-?????	0.007530605555555555
HK3|ENSG00000160883	ad	control	196.0	-3.792	0.0001496	----?--+-?????	0.008298921481481482
ZFP28|ENSG00000196867	ad	control	235.0	3.249	0.001159	-++--++++?????	0.028295846780766097
VSNL1|ENSG00000163032	ad	control	687.0	3.156	0.001601	+++++----++-++	0.03487967709090909
CTSH|ENSG00000103811	ad	control	687.0	-3.429	0.0006062	------+-------	0.018988740956340955
NOTCH3|ENSG00000074181	ad	control	687.0	-3.697	0.0002182	--------+-----	0.010491812520064205
MYO5A|ENSG00000197535	ad	control	687.0	3.426	0.0006135	++++++-++++-++	0.019064321576763486
PRELP|ENSG00000188783	ad	control	687.0	-4.66	3.155e-06	-----++-+-----	0.0006750798571428571
PSMB2|ENSG00000126067	ad	control	687.0	3.674	0.0002385	+++++----+++++	0.011023808
PSCA|ENSG00000167653	ad	control	124.0	-3.208	0.001337	?????----?????	0.030832311008468057
ABI3|ENSG00000108798	ad	control	687.0	-3.982	6.828e-05	--------+--+--	0.0049887699512195125
ZFYVE9|ENSG00000157077	ad	control	687.0	3.002	0.002681	+++++++++-+-+-	0.04761054201183432
AXIN1|ENSG00000103126	ad	control	687.0	-3.01	0.002615	-----++++-----	0.04699156568686263
PTPN6|ENSG00000111679	ad	control	687.0	-3.062	0.002198	+----------+--	0.04242479896907216
ODAD3|ENSG00000198003	ad	control	687.0	-3.894	9.867e-05	------++------	0.006412923297180044
CDA|ENSG00000158825	ad	control	224.0	-3.262	0.001107	----?--++????-	0.027474144159072077
EHBP1|ENSG00000115504	ad	control	235.0	3.859	0.0001137	+++++++++?????	0.00708107525987526
CYP4F29P|ENSG00000228314	ad	control	124.0	-4.952	7.363e-07	?????----?????	0.0002657422024096386
PHLDA1|ENSG00000139289	ad	control	235.0	-3.146	0.001654	----+----?????	0.03546687473156765
MKNK2|ENSG00000099875	ad	control	687.0	-4.622	3.8e-06	--------------	0.0007796767123287671
APBB1|ENSG00000166313	ad	control	687.0	3.282	0.00103	+++++++++-++-+	0.026326518771331058
JCHAIN|ENSG00000132465	ad	control	152.0	-3.541	0.000399	?????----????+	0.014719758620689654
NID1|ENSG00000116962	ad	control	235.0	-4.902	9.489e-07	---------?????	0.00030105780000000003
YPEL4|ENSG00000166793	ad	control	687.0	2.978	0.002905	+++++----+++++	0.049829499713795085
PROCA1|ENSG00000167525	ad	control	263.0	-4.515	6.33e-06	-------+-????-	0.001094164297142857
LANCL2|ENSG00000132434	ad	control	687.0	3.667	0.000245	+++++----++-++	0.011119414177978886
TRIM8|ENSG00000171206	ad	control	235.0	-3.318	0.0009076	-----++++?????	0.024493752792792794
TDP1|ENSG00000042088	ad	control	687.0	3.79	0.0001506	++++++---+++++	0.008323567527675277
PTH1R|ENSG00000160801	ad	control	687.0	-3.59	0.0003311	--------+-----	0.013226910252996004
DPEP2|ENSG00000167261	ad	control	648.0	-3.197	0.001388	----?--++-+-+-	0.03166711957349581
FAM13B|ENSG00000031003	ad	control	235.0	3.013	0.002583	-----++++?????	0.046612257831325304
DIO3|ENSG00000197406	ad	control	124.0	3.426	0.000612	?????++++?????	0.019037457943925234
HAGH|ENSG00000063854	ad	control	687.0	3.582	0.0003411	++++++++++---+	0.013423568709256845
POLE|ENSG00000177084	ad	control	687.0	-5.012	5.384e-07	----++++------	0.00021221461052631577
GAS7|ENSG00000007237	ad	control	235.0	4.387	1.15e-05	+++++--++?????	0.0015884924770642199
BAALC-AS2|ENSG00000236939	ad	control	124.0	-5.076	3.86e-07	?????----?????	0.00016463142535211268
ADGRG6|ENSG00000112414	ad	control	263.0	-3.659	0.0002532	-----+---????-	0.01133760717488789
RPN2|ENSG00000118705	ad	control	235.0	-3.505	0.0004574	-+++-----?????	0.016036094970760233
DUSP9|ENSG00000130829	ad	control	235.0	-4.49	7.118e-06	----+----?????	0.001191211217877095
TNFAIP8|ENSG00000145779	ad	control	263.0	-5.074	3.902e-07	-----+---????-	0.00016463142535211268
PPP3R1|ENSG00000221823	ad	control	687.0	3.163	0.001561	+++++----++-++	0.03433283113069016
CENPN|ENSG00000291964	ad	control	235.0	3.135	0.001718	+-+++++++?????	0.036165366946778715
RDH10|ENSG00000121039	ad	control	235.0	-3.412	0.0006456	---------?????	0.01973427918367347
TBCB|ENSG00000105254	ad	control	687.0	3.048	0.002306	+++++++++-++-+	0.04360157223974764
FGR|ENSG00000000938	ad	control	687.0	-3.714	0.0002043	--------+--+--	0.010082390115321253
FLT4|ENSG00000037280	ad	control	263.0	-3.647	0.0002652	-------++????-	0.011665684581497797
DPP8|ENSG00000074603	ad	control	687.0	3.12	0.001811	+++++----+++++	0.03735737921541638
LDLRAD4|ENSG00000168675	ad	control	235.0	3.507	0.0004538	++++++-++?????	0.015984746886016452
MRPS23|ENSG00000181610	ad	control	687.0	3.427	0.0006098	+++++--+-+++++	0.018988740956340955
AOC3|ENSG00000131471	ad	control	263.0	-4.735	2.189e-06	-+-------????-	0.00051276246875
FBXO38|ENSG00000145868	ad	control	235.0	2.992	0.002775	++++---++?????	0.048545158201984816
PDE1A|ENSG00000115252	ad	control	687.0	3.035	0.002409	++++++---+++++	0.04479454003724395
CMTM6|ENSG00000091317	ad	control	687.0	-3.602	0.0003155	-----------++-	0.012789063599458729
AQP4|ENSG00000171885	ad	control	235.0	-3.514	0.000442	+-++-----?????	0.015669292307692307
SLC25A39|ENSG00000013306	ad	control	687.0	-3.23	0.001238	------+-------	0.029316622924901184
TSR2|ENSG00000158526	ad	control	659.0	3.105	0.0019	+++++--++++++?	0.0384051282051282
SAPCD1|ENSG00000227074	ad	control	196.0	3.52	0.0004322	++++?+-+-?????	0.015468319235364396
SNAP25|ENSG00000132639	ad	control	687.0	3.238	0.001206	+++++----++-++	0.02904094533762058
PDGFRB|ENSG00000113721	ad	control	687.0	-5.512	3.548e-08	--------------	2.8725375135135134e-05
IGF2|ENSG00000167244	ad	control	235.0	-4.063	4.835e-05	-------++?????	0.0039573021857923505
STMN1|ENSG00000117632	ad	control	687.0	4.09	4.305e-05	+++++++--+++++	0.003675797492877493
RCN3|ENSG00000142552	ad	control	235.0	-4.094	4.233e-05	------+--?????	0.0036437858620689658
GALNT13|ENSG00000144278	ad	control	235.0	3.462	0.0005358	+++++++++?????	0.017683277533039648
PXN-AS1|ENSG00000255857	ad	control	615.0	-3.708	0.0002093	????+------+--	0.010237817292006526
OSCAR|ENSG00000277088	ad	control	224.0	-4.144	3.416e-05	----?----????-	0.003148606030769231
RARG|ENSG00000172819	ad	control	687.0	-3.685	0.0002289	-----++++-----	0.010797327472527473
GPER1|ENSG00000164850	ad	control	687.0	-4.306	1.659e-05	-------++-----	0.002020203414634146
TMEM115|ENSG00000126062	ad	control	687.0	-2.988	0.002806	-------------+	0.0488133193960511
DHX29|ENSG00000067248	ad	control	687.0	3.199	0.00138	++++++-+++++++	0.03155670229007634
FAM53A|ENSG00000174137	ad	control	263.0	2.998	0.002714	----+++++????+	0.047936665094339616
HDHD2|ENSG00000167220	ad	control	687.0	4.085	4.415e-05	++++++++++++++	0.003746621529745043
ABCE1|ENSG00000164163	ad	control	687.0	3.629	0.0002842	+++++----+++++	0.012161368990042675
GSTA4|ENSG00000170899	ad	control	687.0	3.739	0.0001845	+++++----+++++	0.009403137627118644
TMEM132A|ENSG00000006118	ad	control	687.0	-3.849	0.0001184	-------------+	0.007238347755102042
PARN|ENSG00000140694	ad	control	687.0	3.045	0.002327	-+++-+++++++++	0.043841265408805036
HRC|ENSG00000130528	ad	control	224.0	-5.422	5.882e-08	----?--++????-	4.2975900487804875e-05
LTBP2|ENSG00000119681	ad	control	687.0	-4.594	4.341e-06	--------------	0.0008282738598726114
MEDAG|ENSG00000102802	ad	control	152.0	-3.078	0.002084	?????----????-	0.041054452459016386
ADAMTS10|ENSG00000142303	ad	control	687.0	-3.926	8.628e-05	-----++-+-----	0.005782111140939597
GP6|ENSG00000276065	ad	control	235.0	-3.729	0.0001921	----+----?????	0.009606924207011687
DNAH11|ENSG00000105877	ad	control	687.0	-3.456	0.0005488	-----++++-----	0.017931132388222464
WFIKKN1|ENSG00000127578	ad	control	263.0	-3.258	0.001123	---------????-	0.02771053377265239
G0S2|ENSG00000123689	ad	control	656.0	-3.265	0.001093	-----+?-------	0.02723952412645591
FAS|ENSG00000026103	ad	control	235.0	-3.044	0.002332	+--+-----?????	0.043907851665619106
AVPR1A|ENSG00000166148	ad	control	263.0	-3.974	7.08e-05	-------+-????-	0.0050982807692307695
LAPTM4A|ENSG00000068697	ad	control	235.0	-4.4	1.084e-05	---------?????	0.0015389717535545023
LYRM9|ENSG00000232859	ad	control	687.0	3.475	0.0005113	+++++----+++++	0.017132553467561523
USHBP1|ENSG00000130307	ad	control	263.0	-3.946	7.949e-05	--------+????-	0.005533615229357798
FLNA|ENSG00000196924	ad	control	235.0	-5.332	9.703e-08	---------?????	5.931899346938776e-05
BCAT2|ENSG00000105552	ad	control	687.0	-4.485	7.281e-06	------+-+-----	0.0011982400000000002
C2orf74|ENSG00000237651	ad	control	659.0	3.405	0.0006607	+++++++++++++?	0.020052613171225937
CCL3L3|ENSG00000277336	ad	control	124.0	-3.642	0.0002706	?????----?????	0.011816462973760933
HSPE1|ENSG00000115541	ad	control	204.0	-3.314	0.0009186	------?--?????	0.02461322146690519
PYGL|ENSG00000100504	ad	control	235.0	-3.841	0.0001228	---------?????	0.007386740562248996
SCUBE1|ENSG00000159307	ad	control	235.0	-3.266	0.001091	---------?????	0.027234996666666667
CYP51A1|ENSG00000001630	ad	control	235.0	3.833	0.0001267	+++++--++?????	0.007530605555555555
MCCC1|ENSG00000078070	ad	control	235.0	3.787	0.0001525	+++++++++?????	0.008366831501831502
EML2|ENSG00000125746	ad	control	235.0	3.929	8.535e-05	+++++++++?????	0.005758433783783784
POU2F2|ENSG00000028277	ad	control	235.0	-4.317	1.58e-05	---------?????	0.001955804958677686
MROH6|ENSG00000204839	ad	control	263.0	-4.054	5.032e-05	------++-????-	0.004063034824797843
LINC02128|ENSG00000261241	ad	control	124.0	3.759	0.0001703	?????++++?????	0.00886219965337955
NAP1L5|ENSG00000177432	ad	control	687.0	4.288	1.801e-05	+++++----+++++	0.002106244824902724
LYPLA1|ENSG00000120992	ad	control	235.0	-3.372	0.0007462	--++-----?????	0.021914869803921568
LINC00513|ENSG00000233559	ad	control	173.0	-3.377	0.0007322	----+??--?????	0.021658217571569598
SLC18A1|ENSG00000036565	ad	control	576.0	-3.296	0.0009808	?????+--------	0.025548560695652173
NFATC4|ENSG00000285485	ad	control	687.0	-3.684	0.0002296	-----++++-----	0.010797327472527473
PDXP|ENSG00000241360	ad	control	235.0	3.234	0.00122	+++-+++++?????	0.02919035143769968
DNAJB1|ENSG00000132002	ad	control	173.0	-4.341	1.42e-05	-----??--?????	0.001817842735042735
GJA4|ENSG00000187513	ad	control	687.0	-3.37	0.0007516	-------++-----	0.021928842064264847
IL17RA|ENSG00000177663	ad	control	687.0	-3.003	0.002674	+------+---+--	0.04756671258907364
SPTAN1|ENSG00000197694	ad	control	687.0	3.449	0.0005634	++++++++++--++	0.01824563286486487
KRTAP5-1|ENSG00000280585	ad	control	134.0	-4.484	7.32e-06	----?--???????	0.0011982400000000002
SQLE|ENSG00000104549	ad	control	235.0	3.266	0.001091	++++-++--?????	0.027234996666666667
EIF2AK1|ENSG00000086232	ad	control	235.0	3.807	0.0001408	+++++++++?????	0.007943135216572505
LOC100506235|ENSG00000233230	ad	control	124.0	2.992	0.002776	?????++++?????	0.048545158201984816
HARS2|ENSG00000112855	ad	control	235.0	3.441	0.0005801	++++--+++?????	0.0185816811965812
ZDHHC18|ENSG00000204160	ad	control	687.0	-3.506	0.0004541	--------------	0.015984746886016452
PCCB|ENSG00000114054	ad	control	687.0	3.041	0.002361	+++++----+++++	0.0442412675
IKZF1|ENSG00000185811	ad	control	687.0	-3.627	0.000287	-----------+--	0.012180979971791257
LNP1|ENSG00000206535	ad	control	235.0	4.025	5.699e-05	++++++-++?????	0.004399980515463918
ZNG1C|ENSG00000196873	ad	control	235.0	3.04	0.002363	+++++--+-?????	0.0442412675
KIF25|ENSG00000125337	ad	control	124.0	3.827	0.0001296	?????++++?????	0.0075826125000000005
AQP1|ENSG00000240583	ad	control	235.0	-4.151	3.314e-05	---------?????	0.003131677728706625
FAM43B|ENSG00000183114	ad	control	687.0	-3.377	0.0007324	------+------+	0.021658217571569598
HSPA5|ENSG00000044574	ad	control	235.0	-4.187	2.83e-05	---------?????	0.0028318405333333336
DGAT2|ENSG00000062282	ad	control	235.0	-3.928	8.564e-05	++++-----?????	0.005765015370786516
PCOLCE-AS1|ENSG00000224729	ad	control	152.0	-4.407	1.05e-05	?????-+--????-	0.001512201923076923
IFRD1|ENSG00000006652	ad	control	687.0	-3.109	0.001877	-----+-+------	0.03809445257452575
CTNS|ENSG00000040531	ad	control	235.0	-3.302	0.0009604	-----++++?????	0.025236616140350877
ST6GAL1|ENSG00000073849	ad	control	235.0	-4.825	1.4e-06	--------+?????	0.0003812581818181818
TRRAP|ENSG00000196367	ad	control	687.0	-3.607	0.0003097	-----++-------	0.012605126630434784
S100A6|ENSG00000197956	ad	control	687.0	-3.143	0.001671	--------+-----	0.035652760683760686
LRRC37A5P|ENSG00000204173	ad	control	124.0	3.33	0.0008687	?????++++?????	0.023948264949402023
SNX22|ENSG00000157734	ad	control	687.0	2.976	0.002924	+++++--+++++-+	0.04999505936073059
LAMB3|ENSG00000196878	ad	control	201.0	3.422	0.0006226	+++++--??????+	0.019227428453608246
SH3TC1|ENSG00000125089	ad	control	687.0	-4.229	2.351e-05	-----------+--	0.0024995201418439718
ZNF768|ENSG00000169957	ad	control	687.0	-3.023	0.002502	-----++++-----	0.04585924648318043
TRMT61A|ENSG00000166166	ad	control	235.0	-3.821	0.0001326	------+++?????	0.007685622393822394
LOXL1|ENSG00000129038	ad	control	235.0	-4.51	6.498e-06	---------?????	0.0011059891363636365
EEF1AKMT2|ENSG00000203791	ad	control	687.0	2.986	0.002828	+++++----+++++	0.049134088064889926
NFKBIA|ENSG00000100906	ad	control	687.0	-3.512	0.0004452	-----+-++--+--	0.01574546776859504
SNX33|ENSG00000173548	ad	control	687.0	-4.436	9.183e-06	------+++-----	0.0013923488282828282
INHBB|ENSG00000163083	ad	control	263.0	-3.119	0.001816	---------????-	0.03735761976664379
GJA9|ENSG00000131233	ad	control	142.0	-3.851	0.0001176	-----??+??????	0.007204142331288343
ALDH1A2|ENSG00000128918	ad	control	235.0	-3.058	0.002228	---------?????	0.042646624920127794
LHX4|ENSG00000121454	ad	control	235.0	-3.134	0.001723	----+----?????	0.036165366946778715
JMJD6|ENSG00000070495	ad	control	687.0	-3.52	0.0004322	-----++++-----	0.015468319235364396
KCNG2|ENSG00000178342	ad	control	687.0	-3.675	0.0002382	-------------+	0.011023808
IRF7|ENSG00000276561	ad	control	687.0	-3.129	0.001753	----+---+--+--	0.03664540683879972
ARHGAP27|ENSG00000276907	ad	control	687.0	-3.042	0.002347	--------+--+--	0.04416252010050252
MGAT1|ENSG00000131446	ad	control	235.0	-3.233	0.001227	-------++?????	0.029287658964143426
MMP25|ENSG00000008516	ad	control	196.0	-3.362	0.0007741	----?---+?????	0.022318517420596727
DISP1|ENSG00000154309	ad	control	687.0	-3.317	0.0009104	--------------	0.02452512805755396
DTD1-AS1|ENSG00000233993	ad	control	452.0	3.159	0.001583	?????????+++++	0.034609995623632386
LRP1|ENSG00000123384	ad	control	235.0	-6.517	7.184e-11	---------?????	4.2477608000000004e-07
CFAP157|ENSG00000160401	ad	control	656.0	-3.487	0.0004886	-----+?-------	0.016727430399999996
NMB|ENSG00000291631	ad	control	235.0	-3.608	0.0003081	-------++?????	0.012574173841961854
C2orf81|ENSG00000284308	ad	control	263.0	-2.995	0.002743	-----++--????+	0.048164893317702226
C11orf71|ENSG00000180425	ad	control	687.0	3.114	0.001845	+++++++++-+++-	0.03782944558521561
PCDHB3|ENSG00000291674	ad	control	263.0	3.358	0.0007842	+++++---+????+	0.02251290957854406
TKT|ENSG00000163931	ad	control	235.0	-2.998	0.002716	------+--?????	0.04794372186210961
HMGCLL1|ENSG00000146151	ad	control	687.0	3.123	0.00179	+++++----+++++	0.037123894882434304
ANAPC16|ENSG00000166295	ad	control	687.0	-3.039	0.002374	-----+++++-++-	0.04439172534332085
C2CD5|ENSG00000111731	ad	control	235.0	2.988	0.002804	++++++-+-?????	0.0488133193960511
QRICH2|ENSG00000129646	ad	control	687.0	-3.075	0.002108	-----+++++----	0.04131929627207325
CASC3|ENSG00000108349	ad	control	687.0	-3.314	0.0009206	-----++++--+--	0.024637608556149732
NOP2|ENSG00000111641	ad	control	687.0	-3.255	0.001135	------++------	0.027914663382594417
GALM|ENSG00000143891	ad	control	687.0	-4.485	7.291e-06	------++--+-+-	0.0011982400000000002
LINC00449|ENSG00000203441	ad	control	124.0	3.298	0.000975	?????++++?????	0.025508384279475983
SOX13|ENSG00000143842	ad	control	687.0	-3.355	0.0007943	-----++-+--+--	0.02266100076190476
TEAD2|ENSG00000074219	ad	control	687.0	-4.027	5.654e-05	-----+-++-----	0.00438785554404145
ACKR3|ENSG00000144476	ad	control	687.0	-3.475	0.0005111	-----+------+-	0.017132553467561523
ARID3B|ENSG00000179361	ad	control	263.0	-3.194	0.001402	------+-+????-	0.03188937889141989
IGFBP5|ENSG00000115461	ad	control	235.0	-4.177	2.948e-05	------+--?????	0.0029098706578947367
ANKRD31|ENSG00000145700	ad	control	235.0	3.152	0.001622	++++++-++?????	0.03507834632034632
ADAM12|ENSG00000148848	ad	control	232.0	-3.765	0.0001663	-----+--?????-	0.008801559717314488
PITPNB|ENSG00000180957	ad	control	687.0	2.995	0.002747	+++++++++++++-	0.048206872876391325
SSH1|ENSG00000084112	ad	control	687.0	-3.657	0.0002554	-----++-+-----	0.011368146210995541
ICAM1|ENSG00000090339	ad	control	235.0	-3.9	9.608e-05	+--------?????	0.0062842193886462885
FABP4|ENSG00000170323	ad	control	152.0	-4.36	1.299e-05	?????----????-	0.001699250829694323
MYD88|ENSG00000172936	ad	control	687.0	-3.198	0.001385	-----------+--	0.03162275914634146
LOC101929408|ENSG00000260288	ad	control	124.0	-3.783	0.0001551	?????----?????	0.008416984782608695
FLT1|ENSG00000102755	ad	control	687.0	-3.252	0.001146	--------+---+-	0.028069972199509404
NLN|ENSG00000123213	ad	control	687.0	3.7	0.0002154	+++++++++-++++	0.010421789032258065
ITGA10|ENSG00000143127	ad	control	687.0	-4.792	1.652e-06	------+-+-----	0.00042661475862068967
NRROS|ENSG00000174004	ad	control	263.0	-3.048	0.002307	---------????-	0.04360157223974764
CDK2AP1|ENSG00000111328	ad	control	687.0	-3.452	0.0005569	-----++++--+--	0.018113459717698156
SLC1A3|ENSG00000079215	ad	control	235.0	-3.666	0.0002461	++++-----?????	0.011119414177978886
EHD2|ENSG00000024422	ad	control	687.0	-4.279	1.873e-05	--------+-----	0.002166316138996139
TGFBI|ENSG00000120708	ad	control	687.0	-3.232	0.00123	+--+-+--------	0.029289252782193957
ANAPC1|ENSG00000153107	ad	control	687.0	4.051	5.102e-05	++++++++++++++	0.004086511016042781
SUB1|ENSG00000113387	ad	control	687.0	3.724	0.0001961	+++++----+++++	0.009758092358803986
SAMD4A-AS1|ENSG00000285774	ad	control	648.0	-3.762	0.0001684	----?-++------	0.008845151663747811
CEBPB|ENSG00000172216	ad	control	235.0	-5.714	1.102e-08	---------?????	1.2696735384615385e-05
TMEM51|ENSG00000171729	ad	control	235.0	-5.837	5.323e-09	---------?????	7.247990363636364e-06
TMEM150A|ENSG00000168890	ad	control	687.0	-3.585	0.0003376	------+++-----	0.013389064021164021
USP13|ENSG00000058056	ad	control	687.0	3.042	0.00235	+++++----+++++	0.04419121155053359
PLAA|ENSG00000137055	ad	control	687.0	3.244	0.001179	+++++----+++++	0.02862084602917342
PLK4|ENSG00000142731	ad	control	263.0	3.822	0.0001325	+++++--+-????+	0.007685622393822394
ENTPD3-AS1|ENSG00000223797	ad	control	615.0	3.506	0.0004552	????+++++++-++	0.015996433763188746
TRAPPC6B|ENSG00000182400	ad	control	687.0	3.206	0.001346	+++++----+++++	0.031015166794773254
HSPB1|ENSG00000106211	ad	control	687.0	-4.663	3.111e-06	------+-------	0.000670454071942446
GPR157|ENSG00000180758	ad	control	263.0	-5.416	6.092e-08	---+-----????-	4.345046476190476e-05
BLOC1S2|ENSG00000196072	ad	control	687.0	3.22	0.00128	+++++--+++++++	0.03000287949921753
