gene_name	log2_fold_change	p_value	sample_size	ref_allele	non_ref_allele
PEX11A|ENSG00000166821	-0.075337404	0.747954628	31	Control	AD
LINC03010|ENSG00000218672	0.027385585	0.930501177	31	Control	AD
IFT74|ENSG00000096872	-0.110490035	0.61503822	31	Control	AD
TMEM144|ENSG00000164124	-0.084089275	0.753090842	31	Control	AD
TAFA5|ENSG00000219438	-0.198047035	0.291158797	31	Control	AD
EDEM1|ENSG00000134109	0.322712991	0.229057517	31	Control	AD
	-0.041172041	0.88892047	31	Control	AD
ZNF583|ENSG00000198440	-0.486017319	0.0577931	31	Control	AD
ZBTB2|ENSG00000181472	-0.181196824	0.513348621	31	Control	AD
FUT4|ENSG00000196371	-0.034995536	0.906542904	31	Control	AD
GK|ENSG00000198814	-0.106164353	0.705005144	31	Control	AD
FKBP1A|ENSG00000088832	0.049755485	0.834737104	31	Control	AD
TM9SF1|ENSG00000285465	0.306476394	0.327819124	31	Control	AD
PPIG|ENSG00000138398	0.094960851	0.536932805	31	Control	AD
MSANTD1|ENSG00000188981	0.361984375	0.250965646	31	Control	AD
	0.061546556	0.845081281	31	Control	AD
RPS6KL1|ENSG00000198208	-0.040211937	0.847775185	31	Control	AD
PTGES2|ENSG00000148334	0.143505928	0.458158522	31	Control	AD
UNC13B|ENSG00000198722	-0.058918651	0.775081607	31	Control	AD
FANCG|ENSG00000221829	0.072741696	0.747882474	31	Control	AD
	0.220115271	0.465592005	31	Control	AD
DIRAS3|ENSG00000162595	0.451289121	0.149315494	31	Control	AD
RTL8B|ENSG00000212747	-0.266019754	0.258775284	31	Control	AD
CMYA5|ENSG00000164309	-0.080230568	0.636399153	31	Control	AD
DVL1|ENSG00000107404	-0.347277513	0.046978653	31	Control	AD
HIF3A|ENSG00000124440	0.058798515	0.84339674	31	Control	AD
DYNC1H1|ENSG00000197102	0.082481185	0.625513367	31	Control	AD
LIN37|ENSG00000267796	0.166737986	0.568281596	31	Control	AD
GDAP2|ENSG00000196505	0.039780001	0.886673746	31	Control	AD
RNF185|ENSG00000138942	0.063028039	0.668255612	31	Control	AD
POMZP3|ENSG00000276464	-0.068303417	0.760535556	31	Control	AD
FNIP1|ENSG00000217128	0.040927828	0.842660269	31	Control	AD
FZD5|ENSG00000163251	0.193231304	0.52238303	31	Control	AD
DDX18|ENSG00000088205	-0.003512754	0.980177263	31	Control	AD
SOX2|ENSG00000181449	-0.076422174	0.782527681	31	Control	AD
	0.42916394	0.169718906	31	Control	AD
ZNF813|ENSG00000198346	-0.265173481	0.38584305	31	Control	AD
CENPF|ENSG00000117724	-0.1868018	0.550644564	31	Control	AD
MFF-DT|ENSG00000236432	0.06158634	0.821698146	31	Control	AD
ATG16L2|ENSG00000168010	0.097508039	0.688744856	31	Control	AD
	0.385601415	0.190155048	31	Control	AD
OSGEPL1|ENSG00000128694	-0.211625119	0.327485741	31	Control	AD
ANKRD17-DT|ENSG00000250220	-0.316883129	0.313397921	31	Control	AD
DUSP14|ENSG00000276023	0.141018625	0.594761728	31	Control	AD
FAM110D|ENSG00000197245	-0.108535421	0.73076887	31	Control	AD
SAMD4A|ENSG00000020577	-0.199295688	0.518850339	31	Control	AD
MYO15B|ENSG00000266714	0.09495474	0.700039155	31	Control	AD
COL9A1|ENSG00000112280	0.156585143	0.59203354	31	Control	AD
IL13RA1|ENSG00000131724	0.400068591	0.143225573	31	Control	AD
TET2|ENSG00000168769	0.104158045	0.703586176	31	Control	AD
PRKCQ-AS1|ENSG00000237943	0.028750793	0.917369861	31	Control	AD
FARP1|ENSG00000152767	-0.065474827	0.764155375	31	Control	AD
RPS6KC1|ENSG00000136643	-0.179711665	0.475013307	31	Control	AD
CPNE3|ENSG00000085719	-0.065998969	0.788649099	31	Control	AD
ST6GAL2|ENSG00000144057	0.085489929	0.765452083	31	Control	AD
FRMPD1|ENSG00000070601	-0.100851086	0.736365491	31	Control	AD
PMP22|ENSG00000109099	0.170653717	0.491286162	31	Control	AD
MTMR10|ENSG00000277086	-0.435356005	0.12634264	31	Control	AD
HARBI1|ENSG00000180423	0.106518765	0.662484286	31	Control	AD
KBTBD8|ENSG00000163376	-0.220690475	0.468061671	31	Control	AD
MYOF|ENSG00000138119	0.46660092	0.118661717	31	Control	AD
EIF5-DT|ENSG00000259775	0.556717721	0.06494388	31	Control	AD
ITGAX|ENSG00000140678	-0.221505652	0.478408251	31	Control	AD
SPACDR|ENSG00000185955	-0.207504666	0.508185627	31	Control	AD
LINC02610|ENSG00000186235	-0.069766991	0.795182131	31	Control	AD
STK11IP|ENSG00000144589	0.061793631	0.779836406	31	Control	AD
PTGDR2|ENSG00000183134	0.121728897	0.699273765	31	Control	AD
RPL31|ENSG00000071082	0.116584525	0.621854382	31	Control	AD
USP3|ENSG00000140455	0.116522089	0.584171122	31	Control	AD
ACOX3|ENSG00000087008	0.067750823	0.753725511	31	Control	AD
PTAR1|ENSG00000188647	0.212038488	0.324314174	31	Control	AD
ZNF222|ENSG00000159885	0.002884991	0.992362977	31	Control	AD
SLC37A4|ENSG00000281500	0.197606903	0.453179538	31	Control	AD
NSD3|ENSG00000147548	-0.154548809	0.445619559	31	Control	AD
IKBKG|ENSG00000269335	0.255362412	0.349736397	31	Control	AD
CABLES1|ENSG00000134508	0.025772883	0.931544344	31	Control	AD
EYA2|ENSG00000064655	-0.260925208	0.357968922	31	Control	AD
DPYD|ENSG00000188641	-0.218748856	0.458045458	31	Control	AD
LOC101927040|ENSG00000249328	0.440550625	0.162194009	31	Control	AD
CCDC25|ENSG00000147419	0.004933413	0.984910766	31	Control	AD
	0.057602703	0.853124415	31	Control	AD
APBB1|ENSG00000166313	-0.06410766	0.6585019	31	Control	AD
AHDC1|ENSG00000126705	0.13208136	0.595704272	31	Control	AD
SOHLH1|ENSG00000165643	0.021102153	0.946645402	31	Control	AD
CNNM2|ENSG00000148842	-0.005839629	0.981093769	31	Control	AD
	-0.096817962	0.759044323	31	Control	AD
ETV2|ENSG00000105672	-0.05748416	0.854858739	31	Control	AD
PRKAA1|ENSG00000132356	0.263121049	0.281884645	31	Control	AD
	-0.228159587	0.464639076	31	Control	AD
UPF3A|ENSG00000169062	0.058061822	0.838767393	31	Control	AD
MGAT3|ENSG00000128268	0.050283039	0.776395933	31	Control	AD
B3GALT1|ENSG00000172318	0.042318374	0.870406409	31	Control	AD
NFYC-AS1|ENSG00000272145	-0.394109643	0.197627251	31	Control	AD
DPH7|ENSG00000148399	0.149934291	0.52871299	31	Control	AD
ADAMTS18|ENSG00000140873	0.04522238	0.876291431	31	Control	AD
ZNF48|ENSG00000180035	-0.174877521	0.366133869	31	Control	AD
MYOM2|ENSG00000274137	-0.300542222	0.181538176	31	Control	AD
EXOSC10|ENSG00000171824	-0.077088579	0.677429789	31	Control	AD
ZKSCAN4|ENSG00000187626	-0.013559912	0.958450372	31	Control	AD
CCSER1|ENSG00000184305	0.076459711	0.804727269	31	Control	AD
TEDC1|ENSG00000185347	0.067831179	0.742424547	31	Control	AD
THEM4|ENSG00000159445	0.076763829	0.671368395	31	Control	AD
GRIK1-AS1|ENSG00000174680	-1.038552519	0.001001134	31	Control	AD
CALU|ENSG00000128595	-0.000228	0.999230604	31	Control	AD
DDIT4L|ENSG00000145358	-0.158897229	0.607577959	31	Control	AD
NUMBL|ENSG00000105245	0.393422961	0.177822517	31	Control	AD
STK32A|ENSG00000169302	-0.145594017	0.569828956	31	Control	AD
CCNB1IP1|ENSG00000291784	0.378887314	0.036340268	31	Control	AD
MANEAL|ENSG00000185090	0.252085647	0.285698864	31	Control	AD
PTER|ENSG00000165983	-0.065049715	0.836496592	31	Control	AD
	-0.099786934	0.612787587	31	Control	AD
NLRC5|ENSG00000140853	0.122358179	0.681101697	31	Control	AD
SLC30A3|ENSG00000115194	0.189890532	0.523401995	31	Control	AD
ZNF843|ENSG00000176723	0.162338035	0.58782403	31	Control	AD
IDH3B|ENSG00000101365	0.282313587	0.201565693	31	Control	AD
NANP|ENSG00000170191	0.333682896	0.253520433	31	Control	AD
GSTM1|ENSG00000134184	0.003849856	0.988438122	31	Control	AD
DNAJC9-AS1|ENSG00000236756	-0.185388086	0.487461951	31	Control	AD
NDP|ENSG00000124479	0.115460106	0.682327953	31	Control	AD
CNFN|ENSG00000105427	-0.479303917	0.124971407	31	Control	AD
	-0.232784176	0.41137166	31	Control	AD
TSPAN1|ENSG00000117472	-0.13782773	0.651290218	31	Control	AD
ADD3-AS1|ENSG00000203876	0.23261924	0.45092244	31	Control	AD
	-0.326173476	0.282562283	31	Control	AD
	0.387296818	0.213940031	31	Control	AD
MOSPD1|ENSG00000101928	-0.020308888	0.943327377	31	Control	AD
LCP2|ENSG00000043462	0.288646302	0.288657115	31	Control	AD
YIPF6|ENSG00000181704	-0.007334772	0.967423302	31	Control	AD
AKR1C2|ENSG00000151632	0.120608407	0.702450548	31	Control	AD
MOB3B|ENSG00000120162	-0.454321017	0.085079127	31	Control	AD
LRRC37BP1|ENSG00000250462	-0.00585355	0.978531927	31	Control	AD
RPS4Y1|ENSG00000129824	0.107615376	0.587310305	31	Control	AD
ZIM2-AS1|ENSG00000286125	-0.159191949	0.589338861	31	Control	AD
C19orf47|ENSG00000160392	-0.007918743	0.975975293	31	Control	AD
DENND4C|ENSG00000137145	0.035952287	0.885568381	31	Control	AD
CAHM|ENSG00000270419	-0.458665171	0.104960243	31	Control	AD
ALDH5A1|ENSG00000112294	0.314240627	0.116471589	31	Control	AD
DOCK7|ENSG00000116641	-0.00898873	0.969389381	31	Control	AD
DIP2C|ENSG00000151240	-0.139154897	0.422390845	31	Control	AD
NTRK2|ENSG00000148053	0.252020128	0.359870603	31	Control	AD
ZSWIM5|ENSG00000162415	-0.104135329	0.643904024	31	Control	AD
RNF20|ENSG00000155827	-0.206102103	0.429046749	31	Control	AD
NPTXR|ENSG00000221890	0.179149773	0.557191846	31	Control	AD
CACNA1D|ENSG00000157388	0.32808847	0.246770567	31	Control	AD
TAS2R4|ENSG00000127364	0.396306725	0.193614113	31	Control	AD
NAXD|ENSG00000213995	0.111738327	0.455195534	31	Control	AD
ALOX5AP|ENSG00000132965	0.550677595	0.06639185	31	Control	AD
POP4|ENSG00000105171	0.12090946	0.443602201	31	Control	AD
CFAP96|ENSG00000205129	-0.672140237	0.027134882	31	Control	AD
	0.369138728	0.239556435	31	Control	AD
MRPL22|ENSG00000082515	0.080113469	0.731994002	31	Control	AD
RRM2B|ENSG00000048392	0.270855565	0.21061112	31	Control	AD
C1orf174|ENSG00000198912	-0.168752933	0.46863355	31	Control	AD
CLUHP3|ENSG00000131797	-0.091350616	0.752917117	31	Control	AD
CTSC|ENSG00000109861	0.387317514	0.219585569	31	Control	AD
MAILR|ENSG00000253320	0.042466122	0.875022686	31	Control	AD
	-0.509151016	0.074112764	31	Control	AD
ERBIN|ENSG00000112851	-0.15727504	0.597435302	31	Control	AD
GM2A|ENSG00000196743	0.168665783	0.490836422	31	Control	AD
SLC30A10|ENSG00000196660	0.398400796	0.205303995	31	Control	AD
PLXNA2|ENSG00000076356	0.361183442	0.19917824	31	Control	AD
ANOS2P|ENSG00000241859	0.230193689	0.458742257	31	Control	AD
FKBP7|ENSG00000079150	0.187878081	0.484059718	31	Control	AD
NRN1|ENSG00000124785	0.314612197	0.303773567	31	Control	AD
CES3|ENSG00000172828	0.125958134	0.671496341	31	Control	AD
SMC4|ENSG00000113810	0.172201454	0.424537132	31	Control	AD
KBTBD6|ENSG00000165572	0.096249357	0.659470961	31	Control	AD
WTAP|ENSG00000146457	-0.123743417	0.519298928	31	Control	AD
CHAD|ENSG00000136457	0.100867451	0.737611901	31	Control	AD
FXYD4|ENSG00000150201	0.106435752	0.728927611	31	Control	AD
GPIHBP1|ENSG00000277494	-0.465253943	0.110859545	31	Control	AD
SNHG5|ENSG00000203875	0.225251887	0.453802623	31	Control	AD
USP28|ENSG00000048028	-0.638471108	0.002190025	31	Control	AD
FAM124A|ENSG00000150510	-0.334650884	0.20671446	31	Control	AD
P4HA1|ENSG00000122884	-0.032524527	0.91481728	31	Control	AD
ZNF17|ENSG00000186272	0.341361246	0.195102821	31	Control	AD
NIP7|ENSG00000132603	0.387957788	0.034961194	31	Control	AD
TBCC|ENSG00000124659	0.065233382	0.823531432	31	Control	AD
F2R|ENSG00000181104	0.054884389	0.861825113	31	Control	AD
ZNF300P1|ENSG00000197083	-0.031692128	0.917095806	31	Control	AD
PPP1R3E|ENSG00000235194	-0.174746146	0.309952261	31	Control	AD
PDHB|ENSG00000168291	0.196342427	0.249278893	31	Control	AD
EIF2AK3-DT|ENSG00000234028	0.696951011	0.027143594	31	Control	AD
EDA2R|ENSG00000131080	-0.629142585	0.043863747	31	Control	AD
LINC01285|ENSG00000203650	0.213070923	0.465399619	31	Control	AD
S100A9|ENSG00000163220	0.317250231	0.311511963	31	Control	AD
RSPH14|ENSG00000100218	0.033479667	0.913584908	31	Control	AD
ID4|ENSG00000172201	-0.290602833	0.298579414	31	Control	AD
KCNMA1|ENSG00000156113	0.11833266	0.541588567	31	Control	AD
TMOD3|ENSG00000138594	-0.196322747	0.320088368	31	Control	AD
TMEM81|ENSG00000174529	-0.013346736	0.961725297	31	Control	AD
USP22|ENSG00000124422	0.01052091	0.949276884	31	Control	AD
LUC7L|ENSG00000007392	-0.251479529	0.227931903	31	Control	AD
SYPL1|ENSG00000008282	-0.190650229	0.499076269	31	Control	AD
TSPAN18|ENSG00000157570	0.100504839	0.739888277	31	Control	AD
DPM1|ENSG00000000419	0.215445783	0.338502342	31	Control	AD
PCNT|ENSG00000160299	0.025195016	0.895882457	31	Control	AD
	-0.165470897	0.590858099	31	Control	AD
DESI2|ENSG00000121644	-0.123522828	0.580984123	31	Control	AD
NFASC|ENSG00000163531	-0.041616828	0.872910393	31	Control	AD
EIF1AY|ENSG00000198692	0.566900977	0.03925319	31	Control	AD
ERCC6L2|ENSG00000182150	0.046361009	0.834998826	31	Control	AD
TEX26|ENSG00000175664	-0.42448819	0.154389188	31	Control	AD
COX17|ENSG00000138495	0.139358663	0.571218264	31	Control	AD
TNFAIP2|ENSG00000185215	0.359007245	0.153509949	31	Control	AD
UST|ENSG00000111962	-0.033444137	0.873044598	31	Control	AD
KIAA0930|ENSG00000100364	-0.13246933	0.632289009	31	Control	AD
MARCHF7|ENSG00000136536	0.141244241	0.528745498	31	Control	AD
NEBL-AS1|ENSG00000231920	0.751553325	0.015568669	31	Control	AD
RTN4RL1|ENSG00000185924	0.205965887	0.511918665	31	Control	AD
ARMH3|ENSG00000120029	-0.195740392	0.273206023	31	Control	AD
ZNF281|ENSG00000162702	0.126017208	0.61410187	31	Control	AD
ING3|ENSG00000071243	0.147856849	0.467016904	31	Control	AD
FAM167A-AS1|ENSG00000184608	-0.086679506	0.78347659	31	Control	AD
TMEM168|ENSG00000146802	-0.027992616	0.908829333	31	Control	AD
ZNF449|ENSG00000173275	-0.10383516	0.703515283	31	Control	AD
SLC35D1|ENSG00000116704	0.028424537	0.906197939	31	Control	AD
MTIF2|ENSG00000085760	-0.069803905	0.790861862	31	Control	AD
VLDLR|ENSG00000147852	-0.00411659	0.985321374	31	Control	AD
FDX1|ENSG00000137714	0.094584613	0.635760282	31	Control	AD
USP38-DT|ENSG00000250326	-0.041671954	0.894847865	31	Control	AD
UBA7|ENSG00000182179	-0.038452372	0.886300295	31	Control	AD
ZSCAN30|ENSG00000186814	-0.154751458	0.505492473	31	Control	AD
ITIH5|ENSG00000123243	0.168327961	0.593394927	31	Control	AD
USE1|ENSG00000053501	0.067374165	0.71492199	31	Control	AD
PYURF|ENSG00000145337	-0.223955287	0.145539355	31	Control	AD
SUSD6|ENSG00000100647	0.396006909	0.035872337	31	Control	AD
DPYSL3|ENSG00000113657	-0.306565166	0.146557521	31	Control	AD
SLC16A2|ENSG00000147100	0.197657683	0.348036297	31	Control	AD
MTMR12|ENSG00000150712	-0.069601378	0.750844441	31	Control	AD
ICAM5|ENSG00000105376	0.146003917	0.643339862	31	Control	AD
VPS72|ENSG00000163159	-0.162924199	0.407210976	31	Control	AD
RPS3AP26|ENSG00000214389	0.123559178	0.672008219	31	Control	AD
FAM66E|ENSG00000225725	0.271266183	0.363616728	31	Control	AD
ASIC1|ENSG00000110881	0.237189325	0.265427477	31	Control	AD
NFRKB|ENSG00000170322	0.000286	0.998798284	31	Control	AD
ANKRD18A|ENSG00000180071	-0.577406642	0.067297033	31	Control	AD
BISPR|ENSG00000282851	0.241956713	0.425735156	31	Control	AD
SYT9-AS1|ENSG00000251364	-0.235030895	0.455360556	31	Control	AD
DHX33|ENSG00000005100	0.29265211	0.123890869	31	Control	AD
ZNF574|ENSG00000105732	0.005065065	0.983843439	31	Control	AD
NPC1|ENSG00000141458	-0.296408963	0.235369685	31	Control	AD
MRO|ENSG00000134042	0.053134307	0.848499966	31	Control	AD
	-0.498681964	0.094202878	31	Control	AD
	0.033252804	0.909263543	31	Control	AD
ORAI2|ENSG00000160991	-0.016281186	0.949175039	31	Control	AD
PTCH2|ENSG00000117425	0.02782508	0.922584855	31	Control	AD
PIEZO2|ENSG00000154864	-0.339486215	0.248171986	31	Control	AD
YARS1|ENSG00000134684	0.266460123	0.320055113	31	Control	AD
PEX14|ENSG00000142655	0.072561638	0.77228741	31	Control	AD
	0.297137692	0.207402545	31	Control	AD
NDST1|ENSG00000070614	0.174703586	0.421294273	31	Control	AD
TFIP11|ENSG00000100109	-0.022870193	0.912297575	31	Control	AD
ESCO1|ENSG00000141446	-0.307428911	0.223394757	31	Control	AD
LOC728485|ENSG00000267260	0.274277666	0.338200577	31	Control	AD
YTHDF3|ENSG00000185728	0.033943215	0.871561637	31	Control	AD
UFSP2|ENSG00000109775	0.104180182	0.554823968	31	Control	AD
VSTM2B-DT|ENSG00000264515	0.391715928	0.207317058	31	Control	AD
	0.111601262	0.686458397	31	Control	AD
PCGF6|ENSG00000156374	-0.018478239	0.945010176	31	Control	AD
PNPLA8|ENSG00000135241	0.046055235	0.804840766	31	Control	AD
DLG1|ENSG00000075711	-0.208260355	0.458268763	31	Control	AD
LOC101930276|ENSG00000283462	0.114371958	0.707145096	31	Control	AD
DYNC1LI2|ENSG00000135720	-0.121179783	0.694616815	31	Control	AD
GLUL|ENSG00000135821	0.055978005	0.843622459	31	Control	AD
RASL11A|ENSG00000122035	0.186393576	0.53039076	31	Control	AD
CNOT11|ENSG00000158435	-0.136497913	0.471017593	31	Control	AD
ZNF891|ENSG00000214029	0.158158569	0.548501606	31	Control	AD
UBAP2L|ENSG00000143569	0.024117732	0.880380032	31	Control	AD
LIMA1|ENSG00000050405	-0.2174728	0.355677766	31	Control	AD
SH3GLB1|ENSG00000097033	-0.101256108	0.609779787	31	Control	AD
CD38|ENSG00000004468	0.598281575	0.055294072	31	Control	AD
SLC6A16|ENSG00000063127	-0.431740102	0.170205971	31	Control	AD
REST|ENSG00000084093	-0.112890504	0.701076983	31	Control	AD
ARHGAP24|ENSG00000138639	-0.06195615	0.778065454	31	Control	AD
BAALC|ENSG00000164929	0.364735056	0.135255973	31	Control	AD
EIF1AD|ENSG00000175376	0.121360567	0.47196792	31	Control	AD
MRPS35|ENSG00000061794	0.247339865	0.111022844	31	Control	AD
TMEM41A|ENSG00000163900	0.410061187	0.006954122	31	Control	AD
E2F1|ENSG00000101412	0.137622965	0.62235757	31	Control	AD
YIPF4|ENSG00000119820	-0.114025023	0.550621782	31	Control	AD
PLTP|ENSG00000100979	-0.007937879	0.97722865	31	Control	AD
RPUSD2|ENSG00000166133	-0.153110123	0.527401812	31	Control	AD
RRN3|ENSG00000278494	0.201406659	0.275680322	31	Control	AD
L3HYPDH|ENSG00000126790	0.041524714	0.865046923	31	Control	AD
TMC7|ENSG00000170537	-0.178829062	0.439687118	31	Control	AD
GNA13|ENSG00000120063	-0.446861627	0.07760518	31	Control	AD
TANK|ENSG00000136560	0.033827067	0.836584391	31	Control	AD
TCF7L1|ENSG00000292149	-0.475011445	0.087063596	31	Control	AD
PCGF5|ENSG00000180628	-0.046337846	0.848284288	31	Control	AD
ITGA10|ENSG00000143127	0.117131237	0.707148128	31	Control	AD
FOXRED1|ENSG00000110074	0.279182472	0.145398274	31	Control	AD
ACAD10|ENSG00000111271	0.362399072	0.179080496	31	Control	AD
ACKR2|ENSG00000144648	0.175585319	0.566723722	31	Control	AD
C1orf159|ENSG00000131591	0.005263749	0.984046143	31	Control	AD
ARF6|ENSG00000165527	-0.109195445	0.453457892	31	Control	AD
LINC00839|ENSG00000185904	0.368390651	0.116550738	31	Control	AD
CAMSAP3|ENSG00000076826	0.137166756	0.637951389	31	Control	AD
SIRPB1|ENSG00000101307	0.199365808	0.474559913	31	Control	AD
	-0.155736796	0.620177031	31	Control	AD
PRTN3|ENSG00000277804	0.422002721	0.157419861	31	Control	AD
SNCB|ENSG00000074317	0.159092728	0.613970801	31	Control	AD
C22orf46P|ENSG00000184208	-0.302917257	0.321323243	31	Control	AD
MATCAP1|ENSG00000196123	0.155476264	0.457753362	31	Control	AD
LINC01480|ENSG00000270164	-0.288887969	0.360202691	31	Control	AD
CTXN1|ENSG00000178531	0.125138153	0.672416712	31	Control	AD
DDO|ENSG00000203797	0.07994849	0.7684084	31	Control	AD
KAZN|ENSG00000189337	-0.088691333	0.712507088	31	Control	AD
RIDA|ENSG00000132541	0.238962373	0.382876205	31	Control	AD
GVQW3|ENSG00000179240	-0.078278594	0.784854562	31	Control	AD
CD302|ENSG00000241399	-0.012747302	0.961712689	31	Control	AD
C1orf43|ENSG00000143612	-0.1221452	0.506202894	31	Control	AD
HOOK3|ENSG00000168172	0.005375784	0.970641702	31	Control	AD
ALOX5|ENSG00000275565	0.353275938	0.24856695	31	Control	AD
DNASE1|ENSG00000213918	0.174609765	0.420465509	31	Control	AD
PHF14|ENSG00000106443	-0.024456755	0.889600069	31	Control	AD
AOC2|ENSG00000131480	-0.151772762	0.625974703	31	Control	AD
PTGES|ENSG00000148344	0.124284097	0.68861185	31	Control	AD
VPS8|ENSG00000156931	-0.299722324	0.0826486	31	Control	AD
DDX41|ENSG00000183258	0.020377429	0.925090041	31	Control	AD
HECW2|ENSG00000138411	-0.057601417	0.819551186	31	Control	AD
C14orf119|ENSG00000179933	0.004227203	0.981150697	31	Control	AD
MTFP1|ENSG00000242114	-0.299735919	0.330354657	31	Control	AD
PAPLN|ENSG00000100767	0.431280957	0.168412221	31	Control	AD
POLR1HASP|ENSG00000204623	0.144100757	0.572551124	31	Control	AD
DMRTA1|ENSG00000176399	0.237073511	0.446080334	31	Control	AD
CYP2U1|ENSG00000155016	0.13305275	0.536124088	31	Control	AD
FBXL5|ENSG00000118564	0.003053344	0.988190977	31	Control	AD
GSTM4|ENSG00000168765	0.228763879	0.288006728	31	Control	AD
NUP43|ENSG00000120253	0.091979109	0.657574981	31	Control	AD
LIX1|ENSG00000145721	0.157975159	0.582273061	31	Control	AD
YIPF1|ENSG00000058799	0.185951868	0.448330816	31	Control	AD
FRA10AC1|ENSG00000148690	-0.114821109	0.702019256	31	Control	AD
NXT2|ENSG00000101888	-0.276666421	0.288577892	31	Control	AD
FOXJ1|ENSG00000129654	-0.420396456	0.182681612	31	Control	AD
RETREG3|ENSG00000141699	0.074596368	0.625737866	31	Control	AD
STOX1|ENSG00000165730	-0.122139168	0.659920459	31	Control	AD
FLII|ENSG00000284571	-0.172232026	0.367442924	31	Control	AD
TTPAL|ENSG00000124120	0.182342791	0.338946703	31	Control	AD
LOC102723701|ENSG00000183154	-0.035265033	0.911000625	31	Control	AD
C12orf60|ENSG00000182993	-0.007940765	0.978762191	31	Control	AD
AUTS2|ENSG00000158321	0.111535086	0.586284744	31	Control	AD
COX7B|ENSG00000131174	0.364477011	0.10584576	31	Control	AD
RHBDD2|ENSG00000005486	0.1806214	0.42155052	31	Control	AD
NACAD|ENSG00000136274	-0.256314643	0.277437562	31	Control	AD
LDHA|ENSG00000288299	0.467091247	0.089450681	31	Control	AD
CDK11B|ENSG00000248333	-0.051851394	0.851042508	31	Control	AD
ENOPH1|ENSG00000145293	0.158005645	0.423952063	31	Control	AD
ZNF225|ENSG00000256294	0.068730363	0.794584087	31	Control	AD
ZNF596|ENSG00000172748	0.360819884	0.205260977	31	Control	AD
ZNF778-DT|ENSG00000259877	0.36947017	0.093340642	31	Control	AD
URI1|ENSG00000105176	-0.170367756	0.558299111	31	Control	AD
CLEC14A|ENSG00000176435	0.344262062	0.275525615	31	Control	AD
AP2A1|ENSG00000196961	0.239535113	0.356142692	31	Control	AD
SFXN3|ENSG00000107819	0.107917494	0.628278296	31	Control	AD
ZDHHC11|ENSG00000188818	-0.265935208	0.317947754	31	Control	AD
TBCCD1|ENSG00000113838	0.114156696	0.641823773	31	Control	AD
PCDHB2|ENSG00000291672	0.51011103	0.09788017	31	Control	AD
LINC00882|ENSG00000242759	0.531999218	0.008836864	31	Control	AD
TMEM68|ENSG00000167904	0.278121423	0.230648488	31	Control	AD
SLC6A17|ENSG00000197106	0.274985563	0.383420052	31	Control	AD
IRS2|ENSG00000185950	-0.135546068	0.379130164	31	Control	AD
MAMDC4|ENSG00000177943	0.123065707	0.646400952	31	Control	AD
MNAT1|ENSG00000020426	0.132281642	0.520470773	31	Control	AD
MFSD9|ENSG00000135953	0.180389573	0.500122105	31	Control	AD
NAALADL2|ENSG00000177694	0.200727804	0.502408574	31	Control	AD
BAZ2B-AS1|ENSG00000224152	-0.026438563	0.918480842	31	Control	AD
ARF1|ENSG00000143761	0.159553604	0.53077766	31	Control	AD
DEPTOR|ENSG00000155792	-0.09364792	0.689693159	31	Control	AD
FKBP15|ENSG00000119321	-0.072968657	0.661274911	31	Control	AD
PPME1|ENSG00000214517	0.125287592	0.649716887	31	Control	AD
ERICD|ENSG00000280303	0.5712496	0.068344262	31	Control	AD
FASTKD2|ENSG00000118246	0.195473312	0.341767554	31	Control	AD
	-0.015098921	0.958202152	31	Control	AD
	0.174984936	0.542905587	31	Control	AD
ALG2|ENSG00000119523	0.003458595	0.990475655	31	Control	AD
SPR|ENSG00000116096	-0.144919457	0.630164557	31	Control	AD
APOLD1|ENSG00000178878	0.432931993	0.16846353	31	Control	AD
	0.037177465	0.903482614	31	Control	AD
LCOR|ENSG00000196233	-0.132154619	0.512062157	31	Control	AD
MAGI2|ENSG00000187391	-0.082627087	0.611721233	31	Control	AD
PUS3|ENSG00000110060	-0.141845707	0.501847617	31	Control	AD
SLC9A3-AS1|ENSG00000225138	0.115971641	0.669975343	31	Control	AD
IGFBP6|ENSG00000167779	0.369565211	0.210719969	31	Control	AD
GDE1|ENSG00000006007	0.01304369	0.93677361	31	Control	AD
TAF3|ENSG00000165632	-0.267723223	0.316833052	31	Control	AD
NKX6-2|ENSG00000148826	-0.31234834	0.293148623	31	Control	AD
EFHD2|ENSG00000142634	0.128942431	0.675037015	31	Control	AD
MIR3659HG|ENSG00000224592	0.398406509	0.202447426	31	Control	AD
NOTCH2|ENSG00000134250	0.127371135	0.654826838	31	Control	AD
B4GALT4|ENSG00000121578	0.106595183	0.696679549	31	Control	AD
LINC01122|ENSG00000233723	0.182331577	0.503488504	31	Control	AD
TTTY14|ENSG00000176728	-0.103137206	0.73422362	31	Control	AD
ATF7-NPFF|ENSG00000267281	-0.420162265	0.178958823	31	Control	AD
GSPT1|ENSG00000103342	-0.124217337	0.30393086	31	Control	AD
	-0.341475548	0.089505418	31	Control	AD
DCTN3|ENSG00000137100	0.222691468	0.223234649	31	Control	AD
C18orf32|ENSG00000177576	-0.061751857	0.794006204	31	Control	AD
MAP3K2-DT|ENSG00000236682	-0.03102289	0.913079582	31	Control	AD
MDFIC|ENSG00000135272	-0.125835114	0.630594669	31	Control	AD
NGLY1|ENSG00000151092	-0.022968398	0.922510152	31	Control	AD
