gene_name,ensembl_id,official_symbol,is_upregulated_in_AD,brain_region,study,quality_assessment
ASTILCS,ENSG00000244998,ASTILCS,True,Hippocampus,Annese_et_al,1.9
MAMDC4,ENSG00000177943,MAMDC4,True,Hippocampus,Annese_et_al,1.9
LOC114803474,,LOC114803474,True,Hippocampus,Annese_et_al,1.9
NEAT1,ENSG00000245532,NEAT1,True,Hippocampus,Annese_et_al,1.9
DCHS1,ENSG00000166341,DCHS1,True,Hippocampus,Annese_et_al,1.9
CHST3,ENSG00000122863,CHST3,True,Hippocampus,Annese_et_al,1.9
FXYD5,ENSG00000089327,FXYD5,True,Hippocampus,Annese_et_al,1.9
BOK,ENSG00000176720,BOK,True,Hippocampus,Annese_et_al,1.9
PLPP2,ENSG00000141934,PLPP2,True,Hippocampus,Annese_et_al,1.9
NKX6-2,ENSG00000148826,NKX6-2,True,Hippocampus,Annese_et_al,1.9
HELZ2,ENSG00000130589,HELZ2,True,Hippocampus,Annese_et_al,1.9
MAN2A1-DT,ENSG00000271849,MAN2A1-DT,True,Hippocampus,Annese_et_al,1.9
KLF15,ENSG00000163884,KLF15,True,Hippocampus,Annese_et_al,1.9
RAMP3,ENSG00000122679,RAMP3,True,Hippocampus,Annese_et_al,1.9
IL6R-AS1,ENSG00000228013,IL6R-AS1,True,Hippocampus,Annese_et_al,1.9
ZFP36L1,ENSG00000185650,ZFP36L1,True,Hippocampus,Annese_et_al,1.9
PTCHD1-AS,ENSG00000233067,PTCHD1-AS,True,Hippocampus,Annese_et_al,1.9
CTSS,ENSG00000163131,CTSS,True,Hippocampus,Annese_et_al,1.9
CIITA,ENSG00000179583,CIITA,True,Hippocampus,Annese_et_al,1.9
RASAL3,ENSG00000105122,RASAL3,True,Hippocampus,Annese_et_al,1.9
FANCC,ENSG00000158169,FANCC,True,Hippocampus,Annese_et_al,1.9
PALM3,ENSG00000187867,PALM3,True,Hippocampus,Annese_et_al,1.9
MID1IP1-AS1,ENSG00000238123,MID1IP1-AS1,True,Hippocampus,Annese_et_al,1.9
DNAJB1P2,ENSG00000243483,DNAJB1P2,True,Hippocampus,Annese_et_al,1.9
MMRN1,ENSG00000138722,MMRN1,True,Hippocampus,Annese_et_al,1.9
KANK2,ENSG00000197256,KANK2,True,Hippocampus,Annese_et_al,1.9
TLR6,ENSG00000174130,TLR6,True,Hippocampus,Annese_et_al,1.9
SLC7A2-IT1,ENSG00000279903,SLC7A2-IT1,True,Hippocampus,Annese_et_al,1.9
MKNK2,ENSG00000099875,MKNK2,True,Hippocampus,Annese_et_al,1.9
HK2-DT,ENSG00000272711,HK2-DT,True,Hippocampus,Annese_et_al,1.9
IRF8,ENSG00000140968,IRF8,True,Hippocampus,Annese_et_al,1.9
OSMR-DT,,OSMR-DT,True,Hippocampus,Annese_et_al,1.9
SLC38A2-AS1,ENSG00000258096,SLC38A2-AS1,True,Hippocampus,Annese_et_al,1.9
FGL2,ENSG00000127951,FGL2,True,Hippocampus,Annese_et_al,1.9
NR4A2,ENSG00000153234,NR4A2,True,Hippocampus,Annese_et_al,1.9
SRGN,ENSG00000122862,SRGN,True,Hippocampus,Annese_et_al,1.9
BMF-AS1,ENSG00000259409,BMF-AS1,True,Hippocampus,Annese_et_al,1.9
SIPA1,ENSG00000213445,SIPA1,True,Hippocampus,Annese_et_al,1.9
TYROBP,ENSG00000011600,TYROBP,True,Hippocampus,Annese_et_al,1.9
SOX7,ENSG00000171056,SOX7,True,Hippocampus,Annese_et_al,1.9
STARD8,ENSG00000130052,STARD8,True,Hippocampus,Annese_et_al,1.9
ABCA8,ENSG00000141338,ABCA8,True,Hippocampus,Annese_et_al,1.9
GRM4,ENSG00000124493,GRM4,True,Hippocampus,Annese_et_al,1.9
IRAK3,ENSG00000090376,IRAK3,True,Hippocampus,Annese_et_al,1.9
CD84,ENSG00000066294,CD84,True,Hippocampus,Annese_et_al,1.9
ITPKB-AS1,ENSG00000228548,ITPKB-AS1,True,Hippocampus,Annese_et_al,1.9
MICALL2-DT,ENSG00000225981,MICALL2-DT,True,Hippocampus,Annese_et_al,1.9
ASB4,ENSG00000005981,ASB4,True,Hippocampus,Annese_et_al,1.9
LOC108281122,,LOC108281122,True,Hippocampus,Annese_et_al,1.9
PLIN2,ENSG00000147872,PLIN2,True,Hippocampus,Annese_et_al,1.9
DOCK2,ENSG00000134516,DOCK2,True,Hippocampus,Annese_et_al,1.9
DENND3-AS1,ENSG00000253210,DENND3-AS1,True,Hippocampus,Annese_et_al,1.9
DSCAS,ENSG00000265888,DSCAS,True,Hippocampus,Annese_et_al,1.9
IFI16,ENSG00000163565,IFI16,True,Hippocampus,Annese_et_al,1.9
CD34,ENSG00000174059,CD34,True,Hippocampus,Annese_et_al,1.9
ATOH8,ENSG00000168874,ATOH8,True,Hippocampus,Annese_et_al,1.9
ERBIN,ENSG00000112851,ERBIN,True,Hippocampus,Annese_et_al,1.9
MT1M,ENSG00000205364,MT1M,True,Hippocampus,Annese_et_al,1.9
TRIP10,ENSG00000125733,TRIP10,True,Hippocampus,Annese_et_al,1.9
NFIL3,ENSG00000165030,NFIL3,True,Hippocampus,Annese_et_al,1.9
RFTN2,ENSG00000162944,RFTN2,True,Hippocampus,Annese_et_al,1.9
LRP4-AS1,ENSG00000247675,LRP4-AS1,True,Hippocampus,Annese_et_al,1.9
LAPTM5,ENSG00000162511,LAPTM5,True,Hippocampus,Annese_et_al,1.9
POU2F2-AS2,ENSG00000259436,POU2F2-AS2,True,Hippocampus,Annese_et_al,1.9
GALNTL5,ENSG00000106648,GALNTL5,True,Hippocampus,Annese_et_al,1.9
DTX3L,ENSG00000163840,DTX3L,True,Hippocampus,Annese_et_al,1.9
PRIMA1,ENSG00000274089,PRIMA1,True,Hippocampus,Annese_et_al,1.9
PGGHG,ENSG00000142102,PGGHG,True,Hippocampus,Annese_et_al,1.9
INPP5D,ENSG00000168918,INPP5D,True,Hippocampus,Annese_et_al,1.9
CYTIP,ENSG00000115165,CYTIP,True,Hippocampus,Annese_et_al,1.9
MFNG,ENSG00000100060,MFNG,True,Hippocampus,Annese_et_al,1.9
TSHZ3-AS1,ENSG00000267662,TSHZ3-AS1,True,Hippocampus,Annese_et_al,1.9
LINC01354,ENSG00000231768,LINC01354,True,Hippocampus,Annese_et_al,1.9
PLIN1,ENSG00000166819,PLIN1,True,Hippocampus,Annese_et_al,1.9
PTH1R,ENSG00000160801,PTH1R,True,Hippocampus,Annese_et_al,1.9
PTEN,ENSG00000171862,PTEN,True,Hippocampus,Annese_et_al,1.9
BAZ1A-AS1,ENSG00000258738,BAZ1A-AS1,True,Hippocampus,Annese_et_al,1.9
NCKAP1L,ENSG00000123338,NCKAP1L,True,Hippocampus,Annese_et_al,1.9
IKZF2,ENSG00000030419,IKZF2,True,Hippocampus,Annese_et_al,1.9
ADGRD1,ENSG00000111452,ADGRD1,True,Hippocampus,Annese_et_al,1.9
CD74,ENSG00000019582,CD74,True,Hippocampus,Annese_et_al,1.9
RASL12,ENSG00000103710,RASL12,True,Hippocampus,Annese_et_al,1.9
SERPINH1,ENSG00000149257,SERPINH1,True,Hippocampus,Annese_et_al,1.9
APEX1,ENSG00000291796,APEX1,True,Hippocampus,Annese_et_al,1.9
TAL1,ENSG00000162367,TAL1,True,Hippocampus,Annese_et_al,1.9
CPLX3,ENSG00000213578,CPLX3,True,Hippocampus,Annese_et_al,1.9
TLR1,ENSG00000174125,TLR1,True,Hippocampus,Annese_et_al,1.9
SLCO2B1,ENSG00000137491,SLCO2B1,True,Hippocampus,Annese_et_al,1.9
FANCB,ENSG00000181544,FANCB,True,Hippocampus,Annese_et_al,1.9
MRAP,ENSG00000170262,MRAP,True,Hippocampus,Annese_et_al,1.9
SLC5A11,ENSG00000158865,SLC5A11,True,Hippocampus,Annese_et_al,1.9
GAB3,ENSG00000160219,GAB3,True,Hippocampus,Annese_et_al,1.9
FGFRL1,ENSG00000127418,FGFRL1,True,Hippocampus,Annese_et_al,1.9
C10orf90,ENSG00000154493,C10orf90,True,Hippocampus,Annese_et_al,1.9
C18orf54,ENSG00000166845,C18orf54,True,Hippocampus,Annese_et_al,1.9
MAFIP,ENSG00000274847,MAFIP,True,Hippocampus,Annese_et_al,1.9
GLI2,ENSG00000074047,GLI2,True,Hippocampus,Annese_et_al,1.9
SHROOM1,ENSG00000164403,SHROOM1,True,Hippocampus,Annese_et_al,1.9
IFITM1,ENSG00000185885,IFITM1,True,Hippocampus,Annese_et_al,1.9
PIRT,ENSG00000233670,PIRT,True,Hippocampus,Annese_et_al,1.9
GYPC,ENSG00000136732,GYPC,True,Hippocampus,Annese_et_al,1.9
PLSCR4,ENSG00000114698,PLSCR4,True,Hippocampus,Annese_et_al,1.9
PIK3CG,ENSG00000105851,PIK3CG,True,Hippocampus,Annese_et_al,1.9
PLEC,ENSG00000178209,PLEC,True,Hippocampus,Annese_et_al,1.9
C1R,ENSG00000159403,C1R,True,Hippocampus,Annese_et_al,1.9
CMAHP,ENSG00000168405,CMAHP,True,Hippocampus,Annese_et_al,1.9
PODN,ENSG00000174348,PODN,True,Hippocampus,Annese_et_al,1.9
SEMA3E,ENSG00000170381,SEMA3E,True,Hippocampus,Annese_et_al,1.9
RELL1,ENSG00000181826,RELL1,True,Hippocampus,Annese_et_al,1.9
PIEZO1,ENSG00000103335,PIEZO1,True,Hippocampus,Annese_et_al,1.9
LINC00320,ENSG00000224924,LINC00320,True,Hippocampus,Annese_et_al,1.9
FLII,ENSG00000284571,FLII,True,Hippocampus,Annese_et_al,1.9
PIP4K2A,ENSG00000150867,PIP4K2A,True,Hippocampus,Annese_et_al,1.9
LAMA5-AS1,ENSG00000228812,LAMA5-AS1,True,Hippocampus,Annese_et_al,1.9
ABCA1,ENSG00000165029,ABCA1,True,Hippocampus,Annese_et_al,1.9
GRIK3,ENSG00000163873,GRIK3,True,Hippocampus,Annese_et_al,1.9
ARRDC2,ENSG00000105643,ARRDC2,True,Hippocampus,Annese_et_al,1.9
ADARB2-AS1,ENSG00000205696,ADARB2-AS1,True,Hippocampus,Annese_et_al,1.9
ARHGEF10,ENSG00000274726,ARHGEF10,True,Hippocampus,Annese_et_al,1.9
GPIHBP1,ENSG00000277494,GPIHBP1,True,Hippocampus,Annese_et_al,1.9
SHROOM4,ENSG00000158352,SHROOM4,True,Hippocampus,Annese_et_al,1.9
LOC389765,,LOC389765,True,Hippocampus,Annese_et_al,1.9
RAB3IL1,ENSG00000167994,RAB3IL1,True,Hippocampus,Annese_et_al,1.9
KIAA1755,ENSG00000149633,KIAA1755,True,Hippocampus,Annese_et_al,1.9
NCAPG,ENSG00000109805,NCAPG,True,Hippocampus,Annese_et_al,1.9
TRIM59-IFT80,ENSG00000248710,TRIM59-IFT80,True,Hippocampus,Annese_et_al,1.9
C1S,ENSG00000182326,C1S,True,Hippocampus,Annese_et_al,1.9
PLXND1,ENSG00000004399,PLXND1,True,Hippocampus,Annese_et_al,1.9
GBP3,ENSG00000117226,GBP3,True,Hippocampus,Annese_et_al,1.9
CD93,ENSG00000125810,CD93,True,Hippocampus,Annese_et_al,1.9
UAP1L1,ENSG00000197355,UAP1L1,True,Hippocampus,Annese_et_al,1.9
SLC9A9-AS1,ENSG00000240012,SLC9A9-AS1,True,Hippocampus,Annese_et_al,1.9
F13A1,ENSG00000124491,F13A1,True,Hippocampus,Annese_et_al,1.9
HAPLN2,ENSG00000291756,HAPLN2,True,Hippocampus,Annese_et_al,1.9
TLE4,ENSG00000106829,TLE4,True,Hippocampus,Annese_et_al,1.9
NPNT,ENSG00000168743,NPNT,True,Hippocampus,Annese_et_al,1.9
ANKRD18B,ENSG00000230453,ANKRD18B,True,Hippocampus,Annese_et_al,1.9
PRKD3-DT,ENSG00000232028,PRKD3-DT,True,Hippocampus,Annese_et_al,1.9
ADIPOR2,ENSG00000285070,ADIPOR2,True,Hippocampus,Annese_et_al,1.9
BARD1,ENSG00000138376,BARD1,True,Hippocampus,Annese_et_al,1.9
AMER2,ENSG00000165566,AMER2,True,Hippocampus,Annese_et_al,1.9
FOXO4,ENSG00000184481,FOXO4,True,Hippocampus,Annese_et_al,1.9
TSPO,ENSG00000100300,TSPO,True,Hippocampus,Annese_et_al,1.9
ARL6IP6,ENSG00000177917,ARL6IP6,True,Hippocampus,Annese_et_al,1.9
CDC42EP2,ENSG00000149798,CDC42EP2,True,Hippocampus,Annese_et_al,1.9
PIGU,ENSG00000101464,PIGU,True,Hippocampus,Annese_et_al,1.9
BACE2-IT1,ENSG00000224388,BACE2-IT1,True,Hippocampus,Annese_et_al,1.9
SALL1,ENSG00000103449,SALL1,True,Hippocampus,Annese_et_al,1.9
QDPR,ENSG00000151552,QDPR,True,Hippocampus,Annese_et_al,1.9
MTHFD2,ENSG00000065911,MTHFD2,True,Hippocampus,Annese_et_al,1.9
USP54,ENSG00000166348,USP54,True,Hippocampus,Annese_et_al,1.9
MTSS2,ENSG00000132613,MTSS2,True,Hippocampus,Annese_et_al,1.9
OSBPL11,ENSG00000144909,OSBPL11,True,Hippocampus,Annese_et_al,1.9
BGN,ENSG00000182492,BGN,True,Hippocampus,Annese_et_al,1.9
LOC102724428,ENSG00000275993,LOC102724428,True,Hippocampus,Annese_et_al,1.9
CTSC,ENSG00000109861,CTSC,True,Hippocampus,Annese_et_al,1.9
SLC45A3,ENSG00000158715,SLC45A3,True,Hippocampus,Annese_et_al,1.9
ELOF1,ENSG00000130165,ELOF1,True,Hippocampus,Annese_et_al,1.9
ALOX5,ENSG00000275565,ALOX5,True,Hippocampus,Annese_et_al,1.9
PRKCH-AS1,ENSG00000247287,PRKCH-AS1,True,Hippocampus,Annese_et_al,1.9
ROBO3,ENSG00000154134,ROBO3,True,Hippocampus,Annese_et_al,1.9
TRPV3,ENSG00000167723,TRPV3,True,Hippocampus,Annese_et_al,1.9
ADAMTS10,ENSG00000142303,ADAMTS10,True,Hippocampus,Annese_et_al,1.9
TRIM56,ENSG00000169871,TRIM56,True,Hippocampus,Annese_et_al,1.9
TMEM176B,ENSG00000106565,TMEM176B,True,Hippocampus,Annese_et_al,1.9
ERAP2,ENSG00000164308,ERAP2,True,Hippocampus,Annese_et_al,1.9
RENBP,ENSG00000102032,RENBP,True,Hippocampus,Annese_et_al,1.9
DYSF,ENSG00000135636,DYSF,True,Hippocampus,Annese_et_al,1.9
JAKMIP3-AS1,ENSG00000235010,JAKMIP3-AS1,True,Hippocampus,Annese_et_al,1.9
PLXNB3-AS1,ENSG00000232725,PLXNB3-AS1,True,Hippocampus,Annese_et_al,1.9
GPR179,ENSG00000276469,GPR179,True,Hippocampus,Annese_et_al,1.9
PALLD-AS1,ENSG00000249623,PALLD-AS1,True,Hippocampus,Annese_et_al,1.9
CSF3R,ENSG00000119535,CSF3R,True,Hippocampus,Annese_et_al,1.9
QRICH2,ENSG00000129646,QRICH2,True,Hippocampus,Annese_et_al,1.9
RNASET2,ENSG00000026297,RNASET2,True,Hippocampus,Annese_et_al,1.9
PRUNE2,ENSG00000106772,PRUNE2,True,Hippocampus,Annese_et_al,1.9
PRRX1,ENSG00000116132,PRRX1,True,Hippocampus,Annese_et_al,1.9
TGFB1,ENSG00000105329,TGFB1,True,Hippocampus,Annese_et_al,1.9
NUPR1,ENSG00000176046,NUPR1,True,Hippocampus,Annese_et_al,1.9
TRIM47,ENSG00000132481,TRIM47,True,Hippocampus,Annese_et_al,1.9
CHST6,ENSG00000183196,CHST6,True,Hippocampus,Annese_et_al,1.9
NOTCH3,ENSG00000074181,NOTCH3,True,Hippocampus,Annese_et_al,1.9
SHE,ENSG00000169291,SHE,True,Hippocampus,Annese_et_al,1.9
ZBTB16,ENSG00000109906,ZBTB16,True,Hippocampus,Annese_et_al,1.9
ZNF652-AS1,ENSG00000248714,ZNF652-AS1,True,Hippocampus,Annese_et_al,1.9
SOX10,ENSG00000100146,SOX10,True,Hippocampus,Annese_et_al,1.9
CNTN2,ENSG00000184144,CNTN2,True,Hippocampus,Annese_et_al,1.9
MYO9B,ENSG00000099331,MYO9B,True,Hippocampus,Annese_et_al,1.9
STAT5A,ENSG00000126561,STAT5A,True,Hippocampus,Annese_et_al,1.9
COLGALT1,ENSG00000130309,COLGALT1,True,Hippocampus,Annese_et_al,1.9
SLC22A23,ENSG00000137266,SLC22A23,True,Hippocampus,Annese_et_al,1.9
RAPGEF3,ENSG00000079337,RAPGEF3,True,Hippocampus,Annese_et_al,1.9
FOSL2-AS1,ENSG00000229951,FOSL2-AS1,True,Hippocampus,Annese_et_al,1.9
PHF19,ENSG00000119403,PHF19,True,Hippocampus,Annese_et_al,1.9
ATP11A-AS1,ENSG00000232684,ATP11A-AS1,True,Hippocampus,Annese_et_al,1.9
BIRC3,ENSG00000023445,BIRC3,True,Hippocampus,Annese_et_al,1.9
SH3TC2-DT,ENSG00000250072,SH3TC2-DT,True,Hippocampus,Annese_et_al,1.9
PXK,ENSG00000168297,PXK,True,Hippocampus,Annese_et_al,1.9
MYRF-AS1,ENSG00000124915,MYRF-AS1,True,Hippocampus,Annese_et_al,1.9
CYBB,ENSG00000165168,CYBB,True,Hippocampus,Annese_et_al,1.9
HIP1,ENSG00000127946,HIP1,True,Hippocampus,Annese_et_al,1.9
JMJD6,ENSG00000070495,JMJD6,True,Hippocampus,Annese_et_al,1.9
TIE1,ENSG00000066056,TIE1,True,Hippocampus,Annese_et_al,1.9
LOC108281163,,LOC108281163,True,Hippocampus,Annese_et_al,1.9
CLDND1,ENSG00000080822,CLDND1,True,Hippocampus,Annese_et_al,1.9
LIFR-AS1,ENSG00000244968,LIFR-AS1,True,Hippocampus,Annese_et_al,1.9
WASF2,ENSG00000158195,WASF2,True,Hippocampus,Annese_et_al,1.9
ACSM5,ENSG00000183549,ACSM5,True,Hippocampus,Annese_et_al,1.9
IGDCC4,ENSG00000103742,IGDCC4,True,Hippocampus,Annese_et_al,1.9
GPRC5B,ENSG00000167191,GPRC5B,True,Hippocampus,Annese_et_al,1.9
DNA2,ENSG00000138346,DNA2,True,Hippocampus,Annese_et_al,1.9
FMN1,ENSG00000248905,FMN1,True,Hippocampus,Annese_et_al,1.9
TMEM235,ENSG00000204278,TMEM235,True,Hippocampus,Annese_et_al,1.9
CNTNAP3,ENSG00000106714,CNTNAP3,True,Hippocampus,Annese_et_al,1.9
SLC44A1,ENSG00000070214,SLC44A1,True,Hippocampus,Annese_et_al,1.9
TRABD-AS1,ENSG00000273253,TRABD-AS1,True,Hippocampus,Annese_et_al,1.9
YBX3,ENSG00000060138,YBX3,True,Hippocampus,Annese_et_al,1.9
HSPB8,ENSG00000152137,HSPB8,True,Hippocampus,Annese_et_al,1.9
CCDC144CP,ENSG00000154898,CCDC144CP,True,Hippocampus,Annese_et_al,1.9
SPSB1,ENSG00000171621,SPSB1,True,Hippocampus,Annese_et_al,1.9
CLMN,ENSG00000165959,CLMN,True,Hippocampus,Annese_et_al,1.9
PML,ENSG00000140464,PML,True,Hippocampus,Annese_et_al,1.9
CDK18,ENSG00000117266,CDK18,True,Hippocampus,Annese_et_al,1.9
COL12A1,ENSG00000111799,COL12A1,True,Hippocampus,Annese_et_al,1.9
SLC7A5P2,ENSG00000258186,SLC7A5P2,True,Hippocampus,Annese_et_al,1.9
CMKLR1,ENSG00000174600,CMKLR1,True,Hippocampus,Annese_et_al,1.9
APOL6,ENSG00000221963,APOL6,True,Hippocampus,Annese_et_al,1.9
SAMD4A-AS1,ENSG00000285774,SAMD4A-AS1,True,Hippocampus,Annese_et_al,1.9
ECE1-AS1,ENSG00000231105,ECE1-AS1,True,Hippocampus,Annese_et_al,1.9
ADAM7-AS1,ENSG00000253535,ADAM7-AS1,True,Hippocampus,Annese_et_al,1.9
EFNA1,ENSG00000169242,EFNA1,True,Hippocampus,Annese_et_al,1.9
HRH3,ENSG00000101180,HRH3,True,Hippocampus,Annese_et_al,1.9
DHX34,ENSG00000134815,DHX34,True,Hippocampus,Annese_et_al,1.9
LOC107985122,ENSG00000212712,LOC107985122,True,Hippocampus,Annese_et_al,1.9
STOM,ENSG00000148175,STOM,True,Hippocampus,Annese_et_al,1.9
LOC646214,,LOC646214,True,Hippocampus,Annese_et_al,1.9
LRRC55,ENSG00000183908,LRRC55,True,Hippocampus,Annese_et_al,1.9
FRYL,ENSG00000075539,FRYL,True,Hippocampus,Annese_et_al,1.9
NDRG1,ENSG00000104419,NDRG1,True,Hippocampus,Annese_et_al,1.9
FAM222A-AS1,ENSG00000255650,FAM222A-AS1,True,Hippocampus,Annese_et_al,1.9
TOB2,ENSG00000183864,TOB2,True,Hippocampus,Annese_et_al,1.9
RNF19A,ENSG00000034677,RNF19A,True,Hippocampus,Annese_et_al,1.9
APBB1IP,ENSG00000077420,APBB1IP,True,Hippocampus,Annese_et_al,1.9
NPL,ENSG00000135838,NPL,True,Hippocampus,Annese_et_al,1.9
PCDH18,ENSG00000189184,PCDH18,True,Hippocampus,Annese_et_al,1.9
S1PR3,ENSG00000213694,S1PR3,True,Hippocampus,Annese_et_al,1.9
CARD8-AS1,ENSG00000268001,CARD8-AS1,True,Hippocampus,Annese_et_al,1.9
HAUS5-DT,ENSG00000267626,HAUS5-DT,True,Hippocampus,Annese_et_al,1.9
NLRP4,ENSG00000160505,NLRP4,True,Hippocampus,Annese_et_al,1.9
LOC111188152,,LOC111188152,True,Hippocampus,Annese_et_al,1.9
EMILIN1,ENSG00000138080,EMILIN1,True,Hippocampus,Annese_et_al,1.9
CLDN11,ENSG00000013297,CLDN11,True,Hippocampus,Annese_et_al,1.9
OTUD7B,ENSG00000264522,OTUD7B,True,Hippocampus,Annese_et_al,1.9
PTPRT-DT,ENSG00000233508,PTPRT-DT,True,Hippocampus,Annese_et_al,1.9
GFPT2,ENSG00000131459,GFPT2,True,Hippocampus,Annese_et_al,1.9
HEYL,ENSG00000163909,HEYL,True,Hippocampus,Annese_et_al,1.9
DDX60L,ENSG00000181381,DDX60L,True,Hippocampus,Annese_et_al,1.9
CREB5,ENSG00000146592,CREB5,True,Hippocampus,Annese_et_al,1.9
MAOB,ENSG00000069535,MAOB,True,Hippocampus,Annese_et_al,1.9
MAPK4,ENSG00000141639,MAPK4,True,Hippocampus,Annese_et_al,1.9
ATP10A-DT,ENSG00000259011,ATP10A-DT,True,Hippocampus,Annese_et_al,1.9
IL17RB,ENSG00000056736,IL17RB,True,Hippocampus,Annese_et_al,1.9
CHORDC1,ENSG00000110172,CHORDC1,True,Hippocampus,Annese_et_al,1.9
EMICERI,ENSG00000285103,EMICERI,True,Hippocampus,Annese_et_al,1.9
FRMD5,ENSG00000171877,FRMD5,True,Hippocampus,Annese_et_al,1.9
BISPR,ENSG00000282851,BISPR,True,Hippocampus,Annese_et_al,1.9
CSF1,ENSG00000184371,CSF1,True,Hippocampus,Annese_et_al,1.9
BAHCC1,ENSG00000266074,BAHCC1,True,Hippocampus,Annese_et_al,1.9
ST18,ENSG00000147488,ST18,True,Hippocampus,Annese_et_al,1.9
ESAM-AS1,ENSG00000250073,ESAM-AS1,True,Hippocampus,Annese_et_al,1.9
CCDC88B,ENSG00000168071,CCDC88B,True,Hippocampus,Annese_et_al,1.9
MT1E,ENSG00000169715,MT1E,True,Hippocampus,Annese_et_al,1.9
SNRNP48,ENSG00000168566,SNRNP48,True,Hippocampus,Annese_et_al,1.9
NACC2,ENSG00000148411,NACC2,True,Hippocampus,Annese_et_al,1.9
RNF213,ENSG00000173821,RNF213,True,Hippocampus,Annese_et_al,1.9
TJP2,ENSG00000119139,TJP2,True,Hippocampus,Annese_et_al,1.9
ITGAM,ENSG00000169896,ITGAM,True,Hippocampus,Annese_et_al,1.9
RHOBTB3,ENSG00000164292,RHOBTB3,True,Hippocampus,Annese_et_al,1.9
FAM53B-AS1,ENSG00000233334,FAM53B-AS1,True,Hippocampus,Annese_et_al,1.9
SRGAP1,ENSG00000196935,SRGAP1,True,Hippocampus,Annese_et_al,1.9
PARP10,ENSG00000178685,PARP10,True,Hippocampus,Annese_et_al,1.9
MOB3C,ENSG00000142961,MOB3C,True,Hippocampus,Annese_et_al,1.9
LRRC1,ENSG00000137269,LRRC1,True,Hippocampus,Annese_et_al,1.9
RASGRP3-AS1,,RASGRP3-AS1,True,Hippocampus,Annese_et_al,1.9
WHRN,ENSG00000095397,WHRN,True,Hippocampus,Annese_et_al,1.9
TFEB,ENSG00000112561,TFEB,True,Hippocampus,Annese_et_al,1.9
LDLRAD3,ENSG00000179241,LDLRAD3,True,Hippocampus,Annese_et_al,1.9
ANKRD40CL,ENSG00000167117,ANKRD40CL,True,Hippocampus,Annese_et_al,1.9
KHNYN,ENSG00000100441,KHNYN,True,Hippocampus,Annese_et_al,1.9
GIMAP4,ENSG00000133574,GIMAP4,True,Hippocampus,Annese_et_al,1.9
ASPA,ENSG00000108381,ASPA,True,Hippocampus,Annese_et_al,1.9
RELA-DT,ENSG00000285533,RELA-DT,True,Hippocampus,Annese_et_al,1.9
KCTD12,ENSG00000178695,KCTD12,True,Hippocampus,Annese_et_al,1.9
RALGDS,ENSG00000160271,RALGDS,True,Hippocampus,Annese_et_al,1.9
ARAP2,ENSG00000047365,ARAP2,True,Hippocampus,Annese_et_al,1.9
PREX1,ENSG00000124126,PREX1,True,Hippocampus,Annese_et_al,1.9
SYNGR2,ENSG00000108639,SYNGR2,True,Hippocampus,Annese_et_al,1.9
PLEKHH1,ENSG00000054690,PLEKHH1,True,Hippocampus,Annese_et_al,1.9
CENPJ,ENSG00000151849,CENPJ,True,Hippocampus,Annese_et_al,1.9
LINC00844,,LINC00844,True,Hippocampus,Annese_et_al,1.9
ARHGEF1,ENSG00000076928,ARHGEF1,True,Hippocampus,Annese_et_al,1.9
SUN2,ENSG00000100242,SUN2,True,Hippocampus,Annese_et_al,1.9
ATF7-NPFF,ENSG00000267281,ATF7-NPFF,True,Hippocampus,Annese_et_al,1.9
LINC00639,ENSG00000259070,LINC00639,True,Hippocampus,Annese_et_al,1.9
GNA12,ENSG00000146535,GNA12,True,Hippocampus,Annese_et_al,1.9
ZFHX3-AS1,ENSG00000259768,ZFHX3-AS1,True,Hippocampus,Annese_et_al,1.9
PAPLN-AS1,ENSG00000258376,PAPLN-AS1,True,Hippocampus,Annese_et_al,1.9
STARD9,ENSG00000159433,STARD9,True,Hippocampus,Annese_et_al,1.9
LAMP2,ENSG00000005893,LAMP2,True,Hippocampus,Annese_et_al,1.9
ITPRIPL2,ENSG00000205730,ITPRIPL2,True,Hippocampus,Annese_et_al,1.9
GNB4,ENSG00000114450,GNB4,True,Hippocampus,Annese_et_al,1.9
SCARA3,ENSG00000168077,SCARA3,True,Hippocampus,Annese_et_al,1.9
CDC25B,ENSG00000101224,CDC25B,True,Hippocampus,Annese_et_al,1.9
PLXNA3,ENSG00000130827,PLXNA3,True,Hippocampus,Annese_et_al,1.9
CD4,ENSG00000010610,CD4,True,Hippocampus,Annese_et_al,1.9
SILC1,,SILC1,True,Hippocampus,Annese_et_al,1.9
SCRIB,ENSG00000180900,SCRIB,True,Hippocampus,Annese_et_al,1.9
VWA1,ENSG00000179403,VWA1,True,Hippocampus,Annese_et_al,1.9
MXI1,ENSG00000119950,MXI1,True,Hippocampus,Annese_et_al,1.9
PCSK6-AS1,ENSG00000259764,PCSK6-AS1,True,Hippocampus,Annese_et_al,1.9
REL-DT,ENSG00000228414,REL-DT,True,Hippocampus,Annese_et_al,1.9
UGT8,ENSG00000174607,UGT8,True,Hippocampus,Annese_et_al,1.9
ARHGAP29-AS1,ENSG00000226835,ARHGAP29-AS1,True,Hippocampus,Annese_et_al,1.9
TNS1-AS1,ENSG00000223923,TNS1-AS1,True,Hippocampus,Annese_et_al,1.9
KCNMB4,ENSG00000135643,KCNMB4,True,Hippocampus,Annese_et_al,1.9
LOC108254665,,LOC108254665,True,Hippocampus,Annese_et_al,1.9
